pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173651397,2026-06-23T09:14:11.397,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19114,1a:00:00:00:00:00,-61,11,-98,14,45,11,137226463,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-8,40,-8,44,-6,49,-4,44,0,49,0,49,0,53,0,55,0,60,2,62,4,62,2,67,6,67,6,67,13,69,8,71,4,73,13,64,11,71,17,76,20,73,13,76,13,73,13,80,17,76,6,76,15,78,13,76,15,78,11,73,8,80,11,76,8,78,8,80,6,80,-2,76,2,78,-4,82,0,82,-11,78,-4,78,-13,80,-11,82,-17,76,-13,78,-17,82,-13,82,-22,80,-20,89,-17,85,-22,85,-24,91,-20,87,-17,94,-26,94,-24,94,-26,0,0,0,0,0,0,-13,-91,-17,-91,-22,-82,-20,-82,-22,-82,-15,-78,-20,-78,-17,-80,-15,-76,-15,-73,-20,-69,-20,-64,-26,-71,-20,-71,-22,-69,-26,-62,-29,-67,-26,-64,-20,-62,-31,-60,-35,-55,-29,-60,-29,-53,-29,-60,-24,-55,-31,-58,-33,-55,-35,-53,-33,-60,-38,-53,-35,-53,-33,-58,-33,-58,-35,-60,-33,-53,-29,-62,-31,-60,-26,-60,-29,-62,-29,-60,-29,-55,-24,-60,-20,-60,-20,-58,-17,-58,-22,-53,-13,-55,-15,-53,-11,-49,-11,-47,-4,-49,-8,-47,-2,-47,0,-44,4,-44,2,-44,6,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173651405,2026-06-23T09:14:11.405,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19115,1a:00:00:00:00:00,-61,11,-98,15,45,11,137236416,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,28,30,26,32,30,30,39,26,36,26,41,26,43,23,47,30,52,23,47,23,54,21,56,26,58,23,63,15,67,15,69,21,71,13,76,8,69,4,69,-2,76,8,76,2,80,2,76,0,80,0,76,-6,78,-6,82,-6,76,2,80,-4,73,-4,80,-2,78,-2,73,-4,82,-2,82,-4,73,0,78,-4,76,0,80,-4,80,4,82,0,84,0,82,-6,80,-2,80,-8,84,-6,80,-2,82,-8,91,-4,87,-4,91,-19,93,-17,87,-13,95,-13,95,-17,89,0,0,0,0,0,0,87,30,84,34,87,23,78,30,78,30,73,34,67,28,78,34,69,32,67,36,65,32,65,32,67,32,63,30,63,34,63,30,65,28,60,30,56,36,58,30,60,30,56,36,54,28,54,28,56,34,58,32,56,34,58,30,56,36,58,30,52,39,58,45,52,39,52,36,50,43,47,45,45,45,45,43,45,50,41,52,39,52,36,56,30,54,32,50,26,54,28,54,19,52,21,50,15,52,13,45,8,52,6,47,6,47,0,43,0,41,-4,41,-13,41,0,0,0,0,0,0,0,0,0,0]"""
1782173651414,2026-06-23T09:14:11.414,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19116,1a:00:00:00:00:00,-61,11,-98,18,44,11,137247416,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,29,20,31,24,35,24,40,22,40,24,42,22,42,24,40,33,49,29,47,31,53,35,51,35,51,38,53,31,53,35,58,51,55,40,58,38,58,44,58,47,55,47,58,49,55,53,58,55,60,60,49,51,53,55,55,58,49,62,42,62,44,69,44,67,40,67,33,73,33,76,26,67,20,78,26,71,22,78,13,80,11,80,4,80,4,87,-2,82,0,78,-6,78,-6,82,-17,82,-13,91,-15,87,-17,82,-17,91,-20,89,-17,91,-24,85,-33,87,-33,0,0,0,0,0,0,-31,-85,-33,-87,-44,-76,-38,-76,-44,-73,-38,-71,-40,-64,-40,-71,-47,-64,-42,-60,-51,-53,-44,-49,-53,-51,-51,-51,-53,-51,-55,-47,-60,-42,-55,-38,-53,-35,-58,-31,-62,-29,-58,-33,-58,-22,-60,-22,-60,-24,-62,-20,-64,-15,-60,-15,-67,-17,-69,-11,-64,-8,-67,-13,-64,-11,-69,-4,-67,-6,-69,-8,-67,-4,-67,-4,-73,-4,-64,-4,-60,-2,-67,-4,-62,-6,-60,-4,-60,-4,-60,0,-55,-4,-58,-2,-53,-4,-51,-2,-49,-6,-47,-2,-40,-6,-47,-13,-40,-8,-44,-8,-38,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173651423,2026-06-23T09:14:11.423,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19117,1a:00:00:00:00:00,-61,11,-98,19,44,11,137258416,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-36,10,-39,8,-43,17,-45,15,-47,17,-47,10,-47,17,-43,13,-54,19,-54,21,-56,17,-56,19,-63,15,-65,19,-63,19,-63,13,-71,23,-71,19,-69,15,-67,17,-67,19,-78,15,-69,13,-78,15,-80,6,-76,17,-73,13,-78,10,-76,2,-76,6,-71,2,-84,-2,-78,-4,-76,-13,-80,-10,-73,-15,-71,-17,-73,-19,-78,-30,-73,-26,-73,-34,-69,-30,-78,-36,-73,-30,-69,-43,-69,-45,-71,-43,-67,-50,-69,-52,-73,-54,-78,-58,-67,-58,-73,-50,-71,-65,-73,-63,-71,-56,-71,0,0,0,0,0,0,-73,65,-65,65,-60,63,-60,65,-54,63,-56,56,-43,63,-54,63,-47,63,-45,60,-39,58,-36,60,-32,67,-36,65,-36,63,-28,60,-28,69,-23,69,-26,60,-17,65,-13,63,-21,69,-10,65,-13,63,-15,69,-6,69,-8,65,-4,69,-6,71,4,65,-4,65,0,67,-2,69,2,71,4,60,4,69,2,71,8,63,2,69,0,63,2,63,0,63,0,67,0,63,-2,63,4,58,-6,58,0,58,-6,50,-4,47,-6,47,-2,47,-4,45,-8,47,-13,43,-13,36,-19,41,0,0,0,0,0,0,0,0,0,0]"""
1782173651433,2026-06-23T09:14:11.433,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19118,1a:00:00:00:00:00,-61,11,-98,23,43,11,137269416,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,23,-36,21,-41,21,-43,19,-43,19,-47,17,-45,19,-45,21,-50,23,-54,19,-58,19,-58,21,-60,26,-60,23,-60,17,-67,17,-67,28,-73,17,-65,19,-65,21,-67,19,-73,28,-73,26,-71,28,-78,28,-67,34,-76,23,-73,28,-73,28,-67,34,-65,30,-69,36,-65,43,-67,39,-67,45,-65,47,-56,45,-63,50,-60,52,-56,56,-60,52,-54,60,-56,58,-54,69,-47,58,-45,65,-50,71,-43,65,-47,73,-50,78,-47,73,-45,80,-50,78,-54,78,-54,84,-39,89,-39,84,0,0,0,0,0,0,73,45,78,50,80,34,76,41,78,34,71,36,73,32,78,34,73,30,69,32,69,28,67,23,71,19,67,17,71,23,65,17,71,15,67,13,65,15,69,6,69,4,67,10,63,0,63,2,65,0,69,0,69,2,67,-4,71,-2,65,-8,67,-2,71,-6,67,-4,67,-6,67,-4,67,-2,67,-6,65,-6,65,-6,65,-4,60,-2,65,0,65,4,65,-2,56,6,58,-4,54,8,58,2,52,6,52,4,52,4,45,4,45,8,47,10,39,10,41,15,36,19,0,0,0,0,0,0,0,0,0,0]"""
1782173651444,2026-06-23T09:14:11.444,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19119,1a:00:00:00:00:00,-61,11,-98,14,45,11,137280415,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,2,47,8,49,8,49,11,49,11,53,11,49,11,55,11,58,17,60,15,60,17,67,17,64,20,64,31,64,24,71,22,67,26,67,26,60,31,62,33,73,33,69,29,71,29,76,35,71,24,69,31,76,31,71,33,78,26,69,22,78,29,76,24,69,24,80,17,80,15,71,11,78,8,78,15,80,8,78,11,78,2,80,6,85,0,78,2,80,-4,85,0,80,-6,85,-2,94,-2,91,-2,85,-8,91,-2,89,0,98,-6,98,-6,89,-4,0,0,0,0,0,0,2,-91,-4,-91,-6,-91,-4,-85,-8,-80,-4,-78,-4,-78,-4,-85,-4,-76,-6,-73,-13,-71,-8,-67,-13,-71,-11,-71,-13,-67,-20,-67,-22,-69,-17,-64,-15,-69,-20,-60,-26,-62,-22,-64,-22,-58,-22,-60,-15,-62,-22,-60,-26,-60,-26,-58,-24,-64,-33,-55,-24,-58,-26,-62,-24,-62,-26,-62,-24,-55,-20,-67,-24,-64,-22,-60,-20,-64,-20,-60,-22,-55,-17,-60,-13,-64,-15,-60,-11,-62,-17,-53,-6,-53,-11,-53,-6,-53,-6,-51,-2,-44,-2,-47,2,-44,6,-47,6,-42,4,-40,8,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173651456,2026-06-23T09:14:11.456,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19120,1a:00:00:00:00:00,-61,11,-98,19,44,11,137291415,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,-28,-30,-28,-28,-32,-28,-41,-26,-41,-26,-41,-26,-39,-28,-47,-30,-52,-28,-52,-26,-52,-30,-54,-32,-56,-30,-58,-21,-60,-26,-65,-30,-60,-23,-69,-21,-65,-17,-63,-17,-71,-23,-73,-21,-76,-26,-73,-26,-80,-30,-71,-17,-76,-21,-76,-19,-78,-28,-76,-21,-69,-26,-78,-28,-71,-30,-71,-34,-78,-32,-71,-34,-65,-36,-67,-30,-73,-41,-71,-39,-71,-41,-69,-36,-69,-47,-73,-41,-63,-47,-65,-47,-69,-47,-63,-47,-71,-54,-76,-50,-73,-52,-73,-47,-78,-45,-76,-58,-82,-52,-82,-54,-80,0,0,0,0,0,0,-87,41,-82,47,-73,47,-73,41,-73,47,-69,36,-71,39,-73,39,-71,36,-67,32,-60,32,-58,34,-63,41,-63,39,-63,39,-56,41,-60,45,-56,39,-56,36,-52,41,-50,45,-54,34,-45,36,-52,41,-56,39,-54,41,-52,39,-45,47,-52,45,-43,45,-54,39,-56,41,-54,41,-52,41,-52,36,-56,39,-54,39,-52,39,-56,36,-56,30,-52,30,-56,30,-58,30,-56,32,-58,21,-52,21,-54,17,-54,19,-47,10,-47,15,-47,8,-50,13,-47,4,-50,2,-43,-4,-39,-4,-41,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173651464,2026-06-23T09:14:11.464,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19121,1a:00:00:00:00:00,-61,11,-98,17,44,11,137302415,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,36,6,41,11,43,9,43,4,48,4,48,2,50,-4,48,2,55,0,59,-4,59,-2,62,-2,66,0,64,-13,69,-11,66,-6,76,-23,73,-16,66,-27,69,-27,66,-18,69,-25,71,-20,76,-23,73,-18,71,-29,73,-27,73,-29,73,-20,73,-25,69,-29,80,-25,73,-25,73,-25,76,-20,80,-27,69,-20,73,-18,73,-13,76,-18,76,-9,82,-13,78,-18,85,-23,78,-18,78,-18,82,-13,80,-11,85,-20,89,-16,87,-13,89,-27,89,-27,89,-20,94,-25,92,-29,92,0,0,0,0,0,0,82,36,82,39,85,29,80,32,78,34,71,36,73,27,71,34,71,32,64,34,66,34,64,29,73,29,64,29,62,27,62,23,69,25,62,25,59,29,64,20,64,18,62,32,55,20,59,25,59,29,62,23,64,27,62,23,64,27,66,18,59,25,59,32,62,29,59,25,55,27,59,41,62,34,57,34,55,41,52,39,48,39,50,41,48,43,52,39,41,43,43,39,36,43,36,41,29,41,29,41,27,43,23,43,18,36,20,43,11,41,13,39,6,41,0,0,0,0,0,0,0,0,0,0]"""
1782173651482,2026-06-23T09:14:11.482,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19122,1a:00:00:00:00:00,-61,11,-98,18,44,11,137313432,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-17,-33,-22,-38,-20,-38,-24,-33,-33,-35,-31,-38,-31,-33,-38,-42,-42,-40,-44,-38,-49,-38,-47,-42,-55,-44,-53,-33,-53,-33,-58,-38,-62,-31,-69,-26,-62,-31,-60,-22,-62,-26,-73,-29,-71,-26,-71,-22,-78,-24,-71,-15,-76,-20,-80,-17,-76,-20,-73,-17,-71,-22,-78,-17,-78,-15,-73,-22,-78,-20,-73,-15,-69,-22,-73,-24,-76,-26,-78,-24,-78,-29,-73,-24,-76,-29,-85,-22,-76,-20,-73,-24,-78,-29,-76,-24,-82,-22,-91,-24,-89,-22,-89,-17,-91,-15,-85,-20,-96,-15,-89,-11,-89,0,0,0,0,0,0,-89,2,-94,4,-87,6,-87,0,-82,-2,-78,-8,-85,-2,-85,-6,-76,-2,-69,-11,-69,-8,-67,-6,-73,-6,-76,-6,-67,-13,-67,-6,-73,-4,-76,-6,-64,-11,-62,-6,-64,0,-67,-8,-60,-4,-67,-8,-64,-11,-67,-8,-64,-8,-64,-4,-67,-11,-64,-2,-64,-17,-64,-15,-67,-15,-67,-15,-62,-17,-62,-24,-67,-24,-62,-22,-60,-26,-55,-26,-55,-26,-55,-31,-51,-35,-49,-35,-47,-38,-47,-35,-38,-40,-44,-40,-29,-40,-26,-38,-26,-40,-26,-38,-20,-42,-20,-44,-13,-40,-11,-40,-6,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173651490,2026-06-23T09:14:11.490,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19123,1a:00:00:00:00:00,-61,11,-98,20,44,11,137324415,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,-29,29,-27,33,-29,35,-31,33,-35,33,-31,38,-33,38,-35,42,-42,44,-40,44,-44,38,-44,44,-52,44,-52,50,-46,48,-48,44,-54,50,-59,46,-50,48,-48,50,-54,46,-63,50,-59,42,-67,48,-69,33,-65,42,-67,42,-69,40,-69,31,-73,29,-67,27,-78,25,-71,23,-73,14,-80,12,-82,6,-78,-2,-82,0,-78,-8,-80,-6,-80,-12,-73,-12,-78,-21,-90,-19,-76,-25,-76,-25,-82,-27,-76,-33,-78,-33,-88,-42,-80,-44,-73,-42,-84,-40,-78,-52,-82,-50,-84,-54,-80,0,0,0,0,0,0,-80,52,-71,50,-63,65,-67,57,-61,61,-59,54,-57,61,-54,63,-48,61,-46,54,-42,57,-42,57,-40,59,-35,65,-31,63,-23,63,-21,71,-23,67,-23,63,-16,63,-10,65,-16,65,-4,63,-10,65,-8,69,-6,65,-2,65,8,67,6,71,10,67,4,65,8,65,12,67,14,67,8,63,10,71,14,65,12,63,12,71,12,63,14,63,12,63,16,61,16,59,14,57,19,57,14,54,16,57,6,48,10,48,2,48,8,40,10,48,4,50,12,42,6,40,0,44,0,0,0,0,0,0,0,0,0,0]"""
