pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173651498,2026-06-23T09:14:11.498,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19124,1a:00:00:00:00:00,-61,11,-98,18,44,11,137335594,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-24,-29,-22,-33,-26,-35,-24,-42,-22,-40,-22,-44,-22,-42,-24,-42,-29,-49,-26,-51,-31,-53,-33,-55,-35,-60,-38,-55,-31,-58,-35,-58,-42,-58,-40,-60,-35,-60,-42,-60,-42,-62,-42,-64,-47,-58,-49,-62,-44,-67,-51,-60,-49,-58,-53,-58,-53,-62,-55,-51,-55,-49,-60,-53,-60,-49,-60,-49,-69,-42,-71,-40,-67,-38,-73,-31,-67,-35,-78,-22,-73,-26,-82,-20,-80,-15,-82,-15,-82,-17,-82,-8,-82,-8,-85,0,-82,-6,-91,-4,-91,4,-89,2,-89,0,-94,-2,-91,6,-91,11,-96,8,0,0,0,0,0,0,13,94,13,85,24,87,24,82,24,82,20,78,24,73,26,80,26,71,24,73,31,69,31,64,35,64,38,62,33,58,38,55,44,60,42,51,40,53,47,51,55,44,51,44,49,40,49,42,49,44,51,42,53,42,58,31,55,38,55,29,53,31,58,33,60,33,64,29,58,26,60,38,60,33,53,33,60,31,55,26,58,26,60,29,55,33,58,29,53,29,55,22,47,31,53,24,47,29,47,22,40,26,40,22,38,26,35,26,33,26,33,24,31,29,0,0,0,0,0,0,0,0,0,0]"""
1782173651513,2026-06-23T09:14:11.513,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19125,1a:00:00:00:00:00,-61,11,-98,18,44,11,137347973,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,38,4,40,4,44,4,47,-2,49,0,49,0,51,-2,51,0,58,0,60,-2,60,-2,60,0,67,-2,69,-11,69,-6,71,0,71,-8,71,-8,73,-8,71,-11,69,-4,80,-11,73,-8,82,-8,85,2,76,-8,78,-4,80,-2,78,2,78,0,71,2,85,4,80,4,78,8,82,8,78,13,76,17,78,17,78,24,82,22,78,31,78,26,76,38,80,22,69,35,73,35,76,40,76,38,78,40,82,40,85,44,73,40,85,40,85,49,82,44,82,51,78,0,0,0,0,0,0,80,-44,87,-38,78,-47,73,-38,78,-42,67,-35,71,-42,71,-42,64,-42,62,-35,60,-44,58,-40,55,-47,55,-44,62,-40,49,-44,58,-51,51,-51,49,-44,47,-51,42,-51,49,-49,38,-51,40,-49,47,-51,40,-53,42,-51,33,-58,47,-58,33,-58,38,-49,38,-58,42,-60,35,-60,40,-53,47,-53,40,-55,38,-55,42,-55,40,-49,38,-47,42,-49,44,-49,40,-49,42,-44,40,-42,40,-40,35,-44,40,-33,38,-35,40,-33,40,-29,35,-24,38,-29,40,-20,38,-17,44,-15,0,0,0,0,0,0,0,0,0,0]"""
1782173651526,2026-06-23T09:14:11.526,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19126,1a:00:00:00:00:00,-61,11,-98,18,44,11,137364981,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,13,40,20,38,17,40,24,35,24,40,29,44,31,40,31,49,33,42,38,49,40,47,38,53,42,49,40,47,51,51,47,60,42,49,53,51,51,53,51,44,49,58,51,53,51,53,58,60,60,60,51,51,55,58,58,55,51,64,49,53,47,64,55,62,53,62,47,62,47,69,44,58,42,71,40,67,42,73,38,71,38,78,29,78,33,78,33,73,33,76,31,82,31,80,26,82,26,82,35,87,31,87,22,87,35,85,35,94,31,96,24,87,26,0,0,0,0,0,0,33,-91,33,-82,24,-91,26,-76,26,-80,26,-76,22,-78,26,-80,20,-69,26,-76,17,-71,17,-71,13,-73,17,-69,17,-69,8,-67,11,-76,11,-69,13,-64,2,-67,0,-64,11,-64,2,-64,6,-67,8,-69,4,-69,0,-62,-2,-67,2,-69,-8,-67,2,-64,2,-71,2,-71,-2,-67,2,-62,6,-73,4,-71,4,-67,6,-69,6,-62,4,-58,4,-67,11,-64,8,-60,15,-60,6,-58,15,-55,11,-58,17,-53,11,-44,15,-47,17,-42,17,-44,22,-44,22,-40,26,-33,24,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173651538,2026-06-23T09:14:11.538,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19127,1a:00:00:00:00:00,-61,11,-98,14,45,11,137371518,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-40,8,-40,13,-42,20,-42,20,-40,22,-44,20,-47,29,-44,26,-53,31,-47,35,-53,33,-51,40,-55,40,-53,47,-47,44,-53,49,-62,53,-47,53,-47,51,-47,55,-42,60,-51,60,-49,64,-49,67,-49,58,-53,64,-44,64,-49,64,-42,62,-49,62,-44,67,-44,64,-44,60,-42,62,-51,62,-51,60,-44,62,-53,62,-49,60,-53,60,-53,58,-58,64,-55,58,-58,62,-51,62,-60,64,-58,62,-58,60,-53,69,-55,69,-58,69,-55,78,-62,76,-53,76,-60,73,-53,76,-55,0,0,0,0,0,0,-40,-78,-40,-80,-47,-76,-40,-76,-42,-73,-40,-71,-35,-71,-38,-76,-33,-64,-31,-71,-33,-67,-31,-64,-35,-62,-29,-64,-31,-64,-31,-58,-35,-62,-29,-58,-24,-58,-31,-60,-38,-58,-29,-62,-29,-53,-26,-53,-24,-62,-29,-58,-26,-62,-35,-58,-29,-62,-33,-58,-29,-58,-31,-62,-22,-62,-24,-60,-24,-60,-20,-69,-20,-64,-15,-60,-13,-67,-15,-64,-13,-60,-8,-64,-4,-62,-4,-62,2,-60,0,-58,4,-58,6,-55,11,-53,8,-53,13,-47,8,-47,13,-40,17,-44,20,-40,17,-33,24,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173651547,2026-06-23T09:14:11.547,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19128,1a:00:00:00:00:00,-61,11,-98,20,44,11,137379415,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,-19,38,-16,42,-16,48,-14,48,-14,48,-10,50,-12,50,-8,59,-12,63,-4,59,-8,61,-8,67,-10,67,-2,65,2,69,-2,71,-4,73,4,73,8,76,6,71,8,78,12,76,10,82,12,78,16,80,8,73,16,80,14,73,16,78,8,73,10,82,10,76,16,76,14,84,10,82,4,73,8,80,2,80,12,80,2,78,8,82,-4,80,0,82,-2,82,6,84,0,82,6,82,-2,84,2,95,2,90,2,88,0,97,8,90,8,103,2,97,6,90,4,0,0,0,0,0,0,19,-95,21,-86,10,-88,10,-84,14,-86,19,-76,14,-80,21,-80,16,-71,19,-76,12,-71,14,-69,14,-71,16,-71,14,-69,10,-67,8,-71,14,-71,14,-65,10,-65,4,-69,12,-67,6,-63,8,-67,16,-67,14,-67,12,-65,4,-69,8,-69,4,-65,14,-63,12,-67,19,-69,14,-63,12,-63,23,-67,23,-67,23,-61,23,-65,25,-63,25,-52,27,-59,31,-54,31,-54,33,-50,27,-50,35,-46,35,-52,31,-40,31,-33,40,-38,35,-35,35,-29,35,-27,40,-23,35,-21,40,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173651558,2026-06-23T09:14:11.558,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19129,1a:00:00:00:00:00,-61,11,-98,19,44,11,137390428,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,-21,-32,-21,-39,-23,-39,-28,-39,-28,-41,-28,-43,-32,-39,-30,-47,-36,-50,-36,-45,-36,-52,-32,-56,-36,-52,-41,-50,-45,-58,-47,-58,-41,-54,-50,-56,-50,-50,-45,-47,-54,-56,-52,-60,-47,-65,-50,-63,-54,-65,-43,-63,-47,-63,-45,-63,-50,-65,-45,-63,-45,-69,-47,-67,-41,-65,-41,-69,-39,-71,-34,-69,-28,-76,-28,-76,-28,-80,-21,-76,-21,-82,-15,-78,-19,-87,-17,-78,-21,-80,-13,-84,-15,-82,-8,-84,-10,-89,-6,-84,-8,-89,-4,-84,-10,-91,-8,-100,-4,-93,-4,-84,0,0,0,0,0,0,0,-10,93,-8,91,0,97,-4,87,2,78,0,78,2,80,0,84,2,82,4,78,4,73,6,69,8,76,8,73,10,73,17,69,21,76,17,67,13,67,19,65,28,67,19,67,19,58,17,65,23,63,23,63,26,58,34,58,28,65,36,58,28,56,30,58,28,63,32,58,30,56,30,65,34,65,28,60,28,63,23,58,23,58,28,60,21,65,23,58,21,56,26,54,19,52,21,56,15,47,10,47,13,50,10,45,8,45,4,52,2,43,0,39,-2,43,0,0,0,0,0,0,0,0,0,0]"""
1782173651568,2026-06-23T09:14:11.568,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19130,1a:00:00:00:00:00,-61,11,-98,15,44,11,137401415,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,14,-41,12,-41,12,-43,9,-43,7,-51,7,-51,7,-53,7,-56,9,-61,7,-61,4,-61,4,-68,9,-68,12,-68,2,-75,0,-73,4,-70,-2,-70,-2,-75,7,-73,0,-75,-2,-75,0,-80,0,-87,0,-80,9,-82,-4,-82,7,-80,-4,-82,2,-70,2,-75,2,-85,9,-78,-2,-85,14,-82,9,-70,17,-73,29,-78,12,-82,17,-85,19,-73,39,-65,31,-124,34,-48,14,-78,26,-75,51,-24,90,-95,26,-78,29,24,51,-70,29,-92,29,-39,-46,-87,68,-70,75,-156,-41,0,0,0,0,0,0,4,168,24,51,9,36,-34,34,48,82,34,73,104,24,39,68,21,78,9,143,24,68,34,65,-7,65,14,68,24,68,36,65,39,63,39,65,39,63,34,65,46,58,39,58,34,48,36,51,36,56,41,56,39,51,43,46,43,53,51,46,43,53,46,53,36,56,41,53,39,51,39,58,43,58,34,51,39,58,31,58,34,48,39,53,34,58,29,56,21,58,29,53,21,56,24,51,19,51,14,46,17,51,12,43,7,43,4,48,7,41,2,43,0,41,0,0,0,0,0,0,0,0,0,0]"""
1782173651579,2026-06-23T09:14:11.579,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19131,1a:00:00:00:00:00,-61,11,-98,19,44,11,137412445,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-41,-8,-39,-6,-41,-4,-52,-2,-45,-4,-50,-8,-50,-2,-47,-10,-56,-6,-56,-6,-58,-10,-58,-13,-67,-15,-67,-4,-71,-10,-65,-17,-73,-10,-73,-10,-73,-6,-69,0,-71,-15,-78,-10,-73,-21,-73,-13,-82,-28,-71,-17,-71,-23,-76,-21,-73,-34,-73,-28,-69,-34,-78,-32,-71,-34,-65,-41,-71,-47,-65,-43,-60,-52,-56,-52,-58,-60,-56,-56,-60,-63,-50,-67,-54,-73,-47,-67,-47,-69,-41,-67,-47,-71,-41,-76,-41,-82,-43,-80,-41,-84,-34,-89,-43,-80,-34,-89,-26,-91,-34,-89,-26,0,0,0,0,0,0,-32,89,-32,87,-17,91,-17,82,-15,80,-19,82,-13,78,-15,89,-8,76,-10,73,-4,73,-4,71,2,78,2,73,8,73,8,65,10,71,15,69,10,69,19,60,28,67,15,67,23,63,23,60,21,65,23,65,28,56,32,58,30,67,34,54,34,54,36,63,32,58,43,56,36,52,41,58,39,56,41,52,39,58,36,54,32,45,39,52,39,54,41,54,34,54,34,45,34,47,32,45,28,45,26,43,21,43,21,41,23,39,21,43,17,39,19,39,13,41,0,0,0,0,0,0,0,0,0,0]"""
1782173651590,2026-06-23T09:14:11.590,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19132,1a:00:00:00:00:00,-61,11,-98,18,44,11,137423415,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,-29,29,-31,31,-35,38,-26,35,-33,33,-31,38,-33,42,-33,40,-35,40,-40,49,-40,44,-44,51,-44,51,-42,51,-40,55,-42,51,-49,60,-47,53,-47,58,-49,58,-53,62,-51,60,-53,55,-51,60,-53,51,-58,58,-51,58,-58,53,-55,49,-58,49,-53,49,-62,49,-62,42,-62,47,-69,40,-71,35,-67,35,-71,31,-71,29,-80,33,-73,24,-80,29,-78,22,-82,17,-69,13,-80,15,-80,8,-78,8,-85,13,-96,4,-89,8,-87,11,-91,15,-89,6,-96,6,-96,2,-91,0,0,0,0,0,0,-91,-13,-96,-8,-85,6,-89,-2,-89,2,-78,-4,-87,2,-85,4,-78,0,-71,6,-69,8,-67,6,-76,13,-69,13,-71,11,-64,20,-71,22,-64,22,-67,15,-62,22,-62,31,-64,24,-55,26,-55,26,-58,26,-60,35,-55,33,-53,35,-62,38,-53,44,-55,31,-55,35,-60,38,-53,40,-55,38,-55,33,-51,38,-55,38,-58,42,-58,33,-51,38,-58,33,-55,33,-53,33,-53,29,-55,35,-51,22,-51,29,-42,20,-47,22,-47,17,-42,24,-44,13,-42,20,-44,13,-42,8,-42,6,0,0,0,0,0,0,0,0,0,0]"""
1782173651601,2026-06-23T09:14:11.601,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19133,1a:00:00:00:00:00,-59,11,-98,15,43,11,137435314,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,2,38,5,46,10,46,13,46,19,46,21,46,19,49,24,54,24,57,27,57,30,54,24,60,30,60,32,52,35,57,41,57,41,54,46,54,46,52,41,54,46,60,52,54,46,62,52,60,57,60,46,57,52,57,54,54,60,57,57,54,52,54,57,62,52,57,52,62,52,65,52,62,43,62,46,65,54,73,43,62,49,65,46,65,43,76,46,65,46,76,43,73,46,73,41,71,52,79,49,76,49,76,46,76,54,79,57,82,57,87,57,79,52,0,0,0,0,0,0,62,-60,65,-73,52,-68,57,-60,54,-68,54,-60,52,-65,60,-60,54,-60,54,-52,46,-57,46,-54,49,-62,46,-54,46,-60,38,-54,46,-60,43,-57,43,-52,43,-54,38,-57,49,-54,38,-49,41,-52,43,-54,41,-54,38,-54,35,-57,43,-54,35,-57,38,-52,43,-52,43,-52,43,-49,41,-54,49,-52,52,-54,49,-46,52,-46,52,-41,46,-41,49,-41,54,-38,52,-38,52,-32,49,-35,52,-21,54,-32,46,-24,46,-21,46,-16,46,-19,49,-10,49,-8,43,-8,43,-2,41,0,0,0,0,0,0,0,0,0,0,0]"""
1782173651613,2026-06-23T09:14:11.613,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19134,1a:00:00:00:00:00,-61,11,-98,14,45,11,137448258,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-31,29,-29,33,-31,38,-31,38,-31,42,-31,40,-31,42,-31,47,-35,47,-35,51,-38,49,-38,55,-42,51,-42,55,-33,62,-40,60,-47,64,-42,55,-38,60,-44,58,-44,64,-42,64,-47,62,-47,67,-49,60,-49,64,-44,64,-49,64,-49,55,-53,62,-49,55,-53,55,-58,55,-55,53,-64,53,-62,47,-60,44,-62,44,-64,40,-71,40,-69,38,-73,42,-69,35,-80,35,-71,31,-78,33,-78,22,-78,26,-80,26,-91,24,-87,24,-87,33,-85,38,-89,26,-91,15,-91,22,-91,0,0,0,0,0,0,-89,-26,-89,-26,-82,-15,-85,-22,-85,-20,-76,-22,-78,-11,-82,-13,-76,-11,-71,-11,-73,-8,-71,-8,-76,-4,-71,-2,-69,-6,-67,0,-73,11,-69,6,-64,0,-69,4,-67,13,-71,2,-58,13,-62,13,-62,13,-64,15,-69,15,-60,22,-64,17,-62,26,-62,17,-64,17,-64,20,-60,24,-62,20,-62,20,-64,17,-62,22,-64,22,-67,15,-62,15,-62,13,-62,15,-60,17,-55,11,-60,13,-53,6,-53,11,-51,4,-49,8,-49,2,-49,4,-44,6,-47,-2,-44,-4,-42,-4,-40,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173651623,2026-06-23T09:14:11.623,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19135,1a:00:00:00:00:00,-61,11,-98,14,45,11,137457032,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,33,20,38,20,40,20,40,22,44,17,44,22,44,22,44,26,53,24,53,29,53,31,53,33,60,31,58,26,62,38,62,40,58,38,67,33,62,33,64,31,69,40,64,47,64,44,64,49,69,55,55,49,60,53,60,51,58,58,53,55,49,60,53,60,51,60,49,69,44,73,38,64,35,73,29,71,31,78,24,76,26,82,11,80,15,87,11,82,8,82,4,85,4,80,0,85,0,89,2,89,-6,89,-11,94,-11,94,-6,96,-17,91,-20,94,-20,0,0,0,0,0,0,-13,-89,-22,-89,-29,-78,-31,-80,-33,-80,-29,-73,-31,-73,-33,-76,-31,-69,-33,-69,-38,-62,-35,-58,-44,-60,-40,-58,-42,-55,-47,-49,-53,-49,-49,-49,-42,-49,-53,-40,-55,-31,-58,-44,-51,-31,-53,-33,-53,-38,-55,-33,-60,-31,-60,-22,-62,-29,-62,-15,-62,-22,-62,-22,-64,-22,-64,-17,-62,-15,-69,-22,-62,-20,-62,-20,-64,-20,-60,-15,-60,-13,-64,-13,-62,-17,-60,-13,-55,-17,-60,-8,-51,-13,-55,-13,-49,-8,-49,-13,-47,-15,-44,-13,-40,-15,-42,-17,-42,-17,-38,-15,-35,-15,0,0,0,0,0,0,0,0,0,0]"""
1782173651632,2026-06-23T09:14:11.632,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19136,1a:00:00:00:00:00,-61,11,-98,19,44,11,137467414,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,36,-13,39,-17,41,-26,41,-21,41,-26,43,-28,39,-32,43,-34,47,-36,45,-41,45,-41,47,-41,47,-50,50,-54,41,-54,45,-52,52,-58,45,-58,45,-67,39,-69,41,-65,43,-65,39,-67,43,-71,39,-65,39,-69,34,-73,36,-67,32,-71,39,-69,30,-76,36,-67,36,-67,34,-71,39,-67,41,-67,39,-69,39,-67,36,-65,41,-69,36,-69,45,-73,43,-73,47,-71,41,-67,41,-76,43,-67,41,-69,43,-80,43,-82,45,-78,43,-87,39,-87,32,-89,45,-87,43,-82,34,0,0,0,0,0,0,19,91,19,87,32,87,19,80,19,82,13,78,17,78,19,84,15,78,10,73,17,73,10,67,15,71,8,69,10,71,15,63,17,76,15,67,2,69,13,65,19,67,10,69,6,58,10,65,8,65,8,69,6,63,10,67,4,71,13,67,6,65,6,69,2,67,4,69,2,65,-2,73,-4,67,-4,67,-13,67,-10,67,-4,63,-13,63,-19,63,-17,60,-23,58,-19,56,-21,52,-26,52,-32,47,-26,39,-28,43,-30,36,-32,36,-39,32,-32,23,-30,26,-34,21,0,0,0,0,0,0,0,0,0,0]"""
1782173651643,2026-06-23T09:14:11.643,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19137,1a:00:00:00:00:00,-61,11,-98,19,44,11,137479797,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,13,39,21,34,23,43,28,34,30,34,36,39,32,45,34,43,39,41,43,43,45,45,43,47,47,50,52,41,56,41,54,50,54,41,60,43,60,39,56,34,67,47,60,41,63,43,67,45,71,47,63,36,67,45,69,41,69,52,69,41,60,47,71,47,65,45,63,50,63,54,60,47,56,52,58,54,65,58,58,58,60,56,50,58,58,60,60,54,58,58,54,63,56,63,52,65,58,67,58,65,60,67,60,71,67,60,63,69,65,80,69,69,60,0,0,0,0,0,0,71,-65,73,-65,58,-63,60,-56,65,-58,60,-54,60,-54,67,-56,63,-47,58,-50,54,-52,54,-47,52,-54,56,-50,54,-47,43,-50,52,-56,54,-52,50,-50,45,-50,41,-54,45,-47,39,-50,43,-52,47,-47,45,-52,45,-50,41,-52,45,-54,34,-56,43,-50,45,-56,50,-52,41,-52,43,-43,52,-50,50,-50,47,-47,52,-47,52,-43,45,-39,50,-41,52,-41,54,-39,54,-32,47,-30,52,-26,50,-30,47,-21,43,-23,47,-19,41,-17,47,-17,45,-10,47,-13,43,-6,45,2,0,0,0,0,0,0,0,0,0,0]"""
1782173651653,2026-06-23T09:14:11.653,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19138,1a:00:00:00:00:00,-61,11,-98,18,44,11,137489414,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,4,42,11,44,13,47,15,44,15,44,13,47,15,53,15,58,15,55,13,62,13,58,11,62,11,64,13,58,17,67,20,71,13,71,22,69,15,62,17,69,13,78,15,71,13,80,8,85,11,80,4,78,8,80,4,78,6,82,-2,78,0,80,-4,78,-8,76,-11,80,-15,80,-15,69,-20,76,-24,78,-26,76,-33,73,-35,73,-38,76,-38,71,-49,62,-40,67,-47,64,-49,60,-55,62,-55,67,-60,64,-60,62,-62,71,-60,67,-67,67,-67,58,-73,58,-73,0,0,0,0,0,0,-73,-60,-76,-60,-73,-44,-69,-49,-71,-47,-64,-44,-71,-38,-71,-42,-69,-35,-67,-33,-67,-31,-62,-24,-73,-24,-69,-20,-69,-22,-69,-13,-71,-13,-71,-8,-71,-8,-71,-6,-71,2,-67,-2,-58,4,-67,0,-69,4,-71,4,-64,8,-64,15,-67,13,-62,17,-64,17,-73,20,-64,13,-67,15,-62,17,-71,15,-64,20,-64,17,-64,17,-64,17,-60,20,-62,22,-62,17,-64,20,-58,15,-58,17,-58,11,-53,17,-49,8,-53,15,-49,11,-44,11,-47,8,-47,4,-40,4,-44,4,-40,0,0,0,0,0,0,0,0,0,0,0]"""
1782173651665,2026-06-23T09:14:11.665,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19139,1a:00:00:00:00:00,-60,11,-98,13,44,11,137500414,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-38,5,-38,10,-41,5,-46,7,-43,10,-51,5,-49,10,-49,2,-62,5,-59,2,-62,0,-62,-2,-67,-7,-69,2,-67,-5,-72,-15,-74,-7,-72,-5,-67,-15,-69,-10,-67,-15,-77,-20,-74,-25,-74,-25,-80,-31,-67,-33,-69,-36,-72,-36,-69,-49,-64,-46,-64,-46,-67,-49,-64,-54,-56,-56,-54,-67,-43,-54,-46,-67,-38,-74,-41,-69,-49,-80,-38,-74,-10,-62,-59,-93,-7,-80,-2,-118,-64,-93,0,-93,-7,-15,2,-54,-25,-82,-18,-103,-49,-62,77,-103,-5,-118,0,-15,85,-111,31,0,0,0,0,0,0,36,87,10,-10,62,93,31,56,103,124,5,41,85,59,108,31,62,10,43,43,62,33,18,5,80,41,54,46,28,36,64,36,74,31,85,18,67,25,64,12,69,10,69,10,62,0,67,0,64,0,69,-5,64,-7,67,-12,69,-10,67,-23,67,-18,69,-20,62,-25,64,-25,62,-28,64,-28,64,-25,59,-28,59,-28,59,-31,54,-36,56,-36,59,-36,51,-31,54,-31,43,-38,46,-33,54,-36,46,-28,41,-25,43,-28,38,-25,38,-25,38,-25,38,-23,36,-25,36,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173651677,2026-06-23T09:14:11.677,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19140,1a:00:00:00:00:00,-61,11,-98,16,44,11,137514265,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,-33,-21,-37,-18,-37,-16,-47,-16,-47,-14,-45,-16,-49,-11,-54,-14,-59,-14,-59,-14,-59,-14,-59,-18,-61,-18,-66,-2,-68,-4,-73,-11,-71,-2,-78,-2,-68,-2,-68,2,-71,0,-78,2,-78,2,-80,0,-85,-7,-78,4,-75,2,-78,2,-75,-2,-75,0,-73,0,-82,0,-82,0,-78,-7,-82,-4,-78,-7,-73,-7,-78,-4,-80,-14,-80,-14,-80,-18,-78,-11,-80,-18,-82,-11,-78,-14,-78,-16,-82,-16,-78,-16,-82,-11,-92,-21,-90,-18,-87,-11,-97,-9,-92,-18,-97,-18,-94,-16,-99,0,0,0,0,0,0,-94,2,-92,4,-87,9,-80,4,-85,4,-80,4,-82,4,-80,4,-78,4,-75,2,-75,4,-73,4,-75,9,-71,7,-71,0,-66,9,-80,11,-68,9,-71,4,-66,9,-71,14,-68,7,-61,14,-66,9,-66,11,-68,9,-64,9,-68,16,-71,11,-64,16,-64,9,-68,7,-68,7,-68,9,-64,4,-73,4,-71,7,-66,7,-73,2,-66,-2,-61,0,-66,-4,-66,-9,-66,-7,-61,-7,-64,-9,-56,-14,-56,-9,-54,-16,-47,-18,-45,-16,-45,-14,-45,-18,-40,-23,-35,-26,-33,-28,-30,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173651697,2026-06-23T09:14:11.697,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19142,1a:00:00:00:00:00,-61,11,-98,19,44,11,137533663,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,-4,-43,-6,-45,-10,-47,-15,-47,-15,-47,-17,-47,-17,-45,-21,-56,-23,-54,-30,-58,-28,-58,-26,-65,-26,-63,-28,-56,-39,-58,-32,-67,-32,-63,-41,-58,-39,-65,-43,-60,-41,-65,-47,-58,-47,-65,-45,-67,-54,-63,-43,-60,-47,-60,-54,-65,-52,-67,-43,-60,-43,-69,-52,-65,-47,-63,-47,-67,-47,-73,-43,-65,-39,-71,-34,-71,-39,-73,-36,-73,-36,-78,-28,-76,-30,-80,-32,-71,-34,-73,-28,-78,-36,-71,-30,-80,-30,-84,-41,-87,-32,-87,-28,-82,-41,-82,-43,-93,-32,-87,-41,-91,-39,0,0,0,0,0,0,-47,84,-45,80,-39,82,-45,76,-36,76,-39,71,-36,73,-39,80,-41,67,-41,65,-32,63,-34,65,-36,69,-34,63,-32,63,-23,63,-26,69,-28,67,-30,63,-21,67,-13,67,-30,65,-21,60,-23,60,-30,60,-28,67,-23,67,-15,67,-23,65,-19,67,-17,58,-26,69,-23,65,-21,69,-23,63,-32,67,-30,65,-28,60,-32,60,-32,54,-32,54,-32,56,-39,56,-34,54,-41,54,-32,50,-32,43,-34,47,-36,39,-34,34,-34,36,-36,28,-41,28,-43,26,-36,28,-36,23,-41,13,0,0,0,0,0,0,0,0,0,0]"""
1782173651707,2026-06-23T09:14:11.707,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19143,1a:00:00:00:00:00,-61,11,-98,18,44,11,137544414,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,38,-15,40,-17,44,-22,44,-24,44,-29,44,-26,47,-29,44,-31,53,-29,49,-31,58,-33,53,-31,60,-38,62,-40,55,-40,60,-31,64,-42,62,-33,60,-44,60,-47,67,-38,69,-42,67,-42,69,-44,73,-31,67,-44,69,-42,71,-38,69,-31,76,-38,69,-31,78,-29,76,-22,73,-24,80,-20,82,-17,73,-15,80,-20,80,-6,82,-8,76,0,85,-4,82,6,87,-2,80,2,85,2,87,6,82,8,85,4,94,11,89,17,89,8,91,4,98,15,98,17,94,22,96,0,0,0,0,0,0,96,-13,96,-15,85,-26,87,-15,82,-20,80,-6,78,-15,85,-22,78,-22,73,-13,67,-20,64,-20,73,-24,69,-29,67,-24,62,-26,67,-33,64,-35,67,-26,55,-33,58,-40,58,-31,51,-33,55,-40,55,-38,55,-40,55,-42,51,-44,55,-47,49,-47,51,-42,51,-40,51,-42,49,-47,47,-42,51,-47,49,-47,49,-47,53,-44,53,-40,47,-40,53,-40,53,-42,49,-40,51,-33,51,-35,47,-31,44,-38,47,-26,44,-24,42,-20,42,-20,40,-17,40,-20,42,-17,40,-13,42,-13,0,0,0,0,0,0,0,0,0,0]"""
