pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173651716,2026-06-23T09:14:11.716,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19144,1a:00:00:00:00:00,-61,11,-98,16,44,11,137555522,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,-11,40,-4,52,-2,47,0,47,0,49,4,49,7,49,9,59,14,59,16,59,18,56,21,64,18,66,26,59,30,61,37,66,33,66,40,61,37,68,45,66,42,66,54,61,47,64,49,61,56,59,47,49,54,56,54,56,61,61,56,47,54,56,56,59,59,54,56,61,59,56,54,52,54,54,54,54,56,64,54,59,56,59,52,52,56,68,59,56,54,59,54,59,61,61,56,59,61,66,71,61,71,56,68,54,75,54,73,56,82,56,78,54,75,0,0,0,0,0,0,90,-42,85,-37,78,-40,80,-35,78,-35,73,-26,80,-28,78,-30,71,-23,71,-18,64,-21,66,-21,73,-23,73,-21,71,-14,59,-18,73,-23,68,-21,61,-14,66,-16,64,-26,64,-16,61,-18,64,-14,66,-14,64,-16,64,-14,66,-14,71,-9,66,-18,68,-2,66,-7,66,-2,71,-11,66,-4,71,4,71,0,66,2,71,9,66,11,64,11,66,11,66,16,61,14,59,21,56,23,52,28,54,21,42,26,45,26,40,33,40,30,37,35,33,42,30,35,26,35,16,42,0,0,0,0,0,0,0,0,0,0]"""
1782173651730,2026-06-23T09:14:11.730,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19145,1a:00:00:00:00:00,-61,11,-98,18,44,11,137566847,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,22,-40,20,-40,17,-49,15,-47,15,-51,11,-49,11,-51,2,-60,8,-60,2,-62,2,-62,0,-67,0,-71,-4,-69,-11,-69,-8,-73,-2,-78,-17,-67,-13,-71,-26,-73,-35,-73,-29,-71,-29,-73,-29,-80,-38,-69,-26,-64,-35,-73,-40,-71,-35,-73,-31,-60,-40,-73,-42,-67,-42,-67,-42,-69,-42,-73,-40,-64,-35,-73,-35,-71,-40,-73,-40,-73,-44,-69,-33,-69,-42,-76,-42,-62,-42,-71,-40,-67,-51,-71,-47,-73,-49,-76,-53,-76,-49,-73,-49,-69,-67,-67,-60,-76,-60,-67,-62,-73,-64,0,0,0,0,0,0,-80,55,-76,58,-73,58,-69,47,-69,49,-71,38,-73,40,-78,42,-64,42,-67,33,-62,33,-64,26,-67,38,-69,31,-67,29,-60,33,-69,35,-62,29,-67,29,-60,26,-58,33,-62,24,-60,24,-64,22,-64,22,-64,20,-62,20,-60,26,-69,20,-62,22,-64,17,-71,13,-67,15,-69,17,-62,6,-71,6,-67,6,-69,2,-69,-2,-62,-8,-62,-2,-64,-8,-62,-15,-62,-13,-58,-17,-60,-15,-51,-26,-55,-24,-47,-29,-47,-22,-42,-33,-38,-31,-38,-31,-33,-35,-26,-35,-26,-35,-20,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173651740,2026-06-23T09:14:11.740,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19146,1a:00:00:00:00:00,-61,11,-98,18,44,11,137577413,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-22,35,-24,33,-26,40,-26,35,-31,42,-33,38,-31,38,-35,40,-40,44,-38,51,-38,44,-40,49,-40,58,-40,58,-44,49,-44,55,-47,60,-53,55,-49,51,-49,53,-53,47,-49,62,-53,60,-47,60,-51,67,-44,64,-47,62,-47,64,-47,64,-38,69,-38,64,-38,69,-35,73,-33,69,-35,76,-29,76,-22,71,-20,78,-22,80,-13,82,-15,82,-6,82,-13,82,-4,91,-8,78,2,85,-2,85,6,80,6,91,2,94,8,89,13,89,6,94,4,91,20,96,20,94,17,98,0,0,0,0,0,0,96,-15,94,-17,89,-26,85,-17,87,-26,78,-17,80,-24,85,-24,78,-24,69,-22,69,-24,62,-24,69,-35,71,-33,62,-31,58,-35,62,-42,58,-44,55,-40,55,-40,49,-47,55,-44,44,-42,51,-44,51,-42,55,-47,47,-47,42,-55,44,-53,38,-53,44,-53,44,-51,44,-53,40,-55,40,-53,42,-53,47,-53,42,-53,44,-53,42,-51,40,-51,42,-47,44,-51,40,-53,40,-47,38,-44,42,-38,40,-47,35,-35,38,-35,40,-33,38,-29,35,-33,38,-29,35,-24,33,-26,38,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173651752,2026-06-23T09:14:11.752,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19147,1a:00:00:00:00:00,-61,11,-98,17,44,11,137588413,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,-27,32,-27,36,-23,41,-25,41,-25,46,-25,43,-25,48,-25,55,-32,50,-27,57,-29,55,-29,59,-34,62,-29,64,-23,64,-27,62,-39,71,-29,66,-32,66,-27,76,-23,71,-34,73,-29,73,-36,78,-32,66,-39,73,-34,80,-34,69,-32,71,-41,66,-34,69,-43,66,-41,64,-39,69,-46,66,-52,57,-46,59,-52,62,-50,55,-59,59,-59,48,-64,57,-62,55,-71,50,-59,50,-66,52,-69,43,-71,46,-73,52,-73,48,-76,46,-80,57,-80,55,-73,46,-87,43,-87,39,-82,0,0,0,0,0,0,-87,-48,-82,-48,-80,-36,-76,-43,-76,-41,-71,-43,-71,-34,-73,-41,-71,-36,-64,-36,-69,-29,-69,-32,-73,-27,-71,-25,-66,-29,-69,-23,-69,-18,-69,-18,-64,-20,-69,-11,-73,-6,-66,-16,-64,-9,-62,-9,-64,-9,-69,-4,-66,-4,-64,-4,-69,-9,-66,4,-69,-4,-71,-4,-71,-4,-71,2,-69,-2,-71,-6,-71,-4,-64,-2,-71,-6,-64,-6,-62,-6,-64,-9,-66,-9,-64,-11,-62,-11,-59,-6,-55,-11,-55,-11,-50,-16,-48,-16,-46,-20,-48,-16,-41,-16,-41,-16,-41,-18,-41,-23,-39,-27,0,0,0,0,0,0,0,0,0,0]"""
1782173651764,2026-06-23T09:14:11.764,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19148,1a:00:00:00:00:00,-61,11,-98,19,44,11,137601412,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,19,-34,21,-34,26,-36,30,-41,30,-41,32,-39,30,-41,28,-41,32,-52,30,-47,34,-52,28,-54,32,-60,32,-60,41,-58,39,-60,34,-67,36,-63,32,-63,32,-69,32,-67,36,-71,32,-71,30,-76,28,-82,21,-71,23,-69,26,-82,21,-80,10,-80,15,-73,8,-84,4,-82,6,-76,-2,-84,-10,-80,-6,-76,-19,-80,-19,-82,-26,-76,-28,-78,-36,-71,-32,-78,-45,-73,-36,-76,-45,-69,-45,-76,-47,-67,-52,-71,-56,-73,-63,-69,-63,-69,-60,-69,-65,-65,-71,-69,-76,-69,-76,-60,0,0,0,0,0,0,-58,78,-58,76,-47,78,-45,69,-43,76,-45,73,-34,76,-41,80,-34,73,-34,65,-21,69,-28,67,-15,80,-19,73,-17,73,-6,69,-4,80,-4,69,-4,69,2,69,15,69,2,69,13,63,8,65,13,69,13,67,17,69,28,65,23,65,32,60,23,63,26,65,30,65,36,58,30,58,32,69,28,65,34,60,34,60,30,60,30,56,34,58,34,60,34,54,28,56,39,50,30,50,34,56,28,47,26,45,26,47,26,43,23,43,17,45,21,45,21,39,17,41,0,0,0,0,0,0,0,0,0,0]"""
1782173651773,2026-06-23T09:14:11.773,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19149,1a:00:00:00:00:00,-61,11,-98,19,44,11,137610413,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,43,6,43,10,45,15,43,21,45,21,43,23,47,23,43,30,54,30,52,36,56,32,56,32,58,36,60,36,58,43,58,43,63,41,56,54,50,50,50,52,47,54,58,54,52,56,56,58,58,60,56,50,52,60,56,58,56,58,60,56,52,56,60,60,58,56,56,56,65,58,63,56,65,50,63,47,65,52,69,52,67,52,69,41,67,50,76,50,67,50,69,45,73,50,71,47,80,50,80,52,78,47,78,47,80,60,73,60,84,58,87,58,82,54,0,0,0,0,0,0,63,-69,65,-73,54,-76,60,-63,56,-65,58,-58,52,-65,60,-67,52,-58,56,-54,45,-56,50,-56,47,-58,50,-56,47,-52,43,-56,45,-63,43,-56,45,-52,41,-58,39,-60,45,-56,34,-54,41,-56,43,-54,43,-58,41,-54,36,-58,41,-58,34,-60,41,-56,41,-58,41,-60,41,-58,43,-50,50,-52,47,-54,50,-50,50,-52,50,-45,45,-43,50,-45,50,-43,54,-41,54,-36,45,-34,50,-32,52,-32,45,-23,45,-23,47,-21,43,-19,45,-15,50,-13,45,-13,47,-6,45,0,0,0,0,0,0,0,0,0,0,0]"""
1782173651784,2026-06-23T09:14:11.784,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19150,1a:00:00:00:00:00,-61,11,-98,18,44,11,137622204,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,20,-38,20,-38,22,-42,24,-47,24,-42,22,-42,22,-47,26,-53,31,-51,31,-53,31,-55,31,-55,38,-58,35,-60,33,-67,33,-64,42,-67,35,-58,38,-67,40,-67,42,-64,44,-64,42,-60,49,-69,47,-60,51,-64,47,-58,55,-62,55,-55,58,-51,53,-53,58,-49,64,-44,67,-44,69,-40,71,-35,67,-33,71,-35,73,-26,80,-24,78,-15,80,-22,78,-13,87,-15,76,-8,87,-11,85,-2,85,-4,85,-6,96,0,91,4,91,-2,94,0,98,11,98,15,96,15,105,0,0,0,0,0,0,100,-13,94,-15,87,-22,82,-20,82,-20,80,-17,80,-29,82,-29,71,-24,71,-26,62,-26,62,-33,67,-38,67,-40,62,-38,55,-40,58,-51,51,-47,53,-42,49,-53,49,-53,47,-49,40,-51,42,-53,42,-55,38,-55,42,-53,31,-58,38,-64,29,-62,31,-58,35,-64,31,-60,31,-64,26,-55,31,-67,26,-67,26,-64,29,-64,29,-62,24,-58,26,-60,26,-62,22,-60,24,-60,22,-55,24,-49,20,-53,22,-42,20,-44,22,-49,22,-42,24,-42,24,-42,24,-40,20,-35,26,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173651794,2026-06-23T09:14:11.794,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19151,1a:00:00:00:00:00,-61,11,-98,18,44,11,137632413,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,42,-4,40,-8,49,-11,44,-15,51,-20,47,-20,49,-22,49,-22,53,-31,53,-31,58,-33,51,-35,58,-35,55,-44,47,-44,58,-40,62,-49,55,-55,47,-49,51,-58,44,-60,51,-64,49,-60,51,-69,51,-58,47,-67,42,-64,44,-71,42,-62,47,-60,44,-69,49,-67,42,-67,40,-69,44,-69,44,-64,42,-67,47,-67,42,-64,53,-67,42,-64,51,-71,47,-73,49,-71,44,-69,47,-73,40,-69,47,-73,42,-85,47,-78,42,-78,42,-89,38,-89,31,-82,44,-87,33,-89,38,0,0,0,0,0,0,15,91,17,89,22,91,17,87,15,85,13,80,11,78,11,85,11,82,4,73,8,73,2,71,8,71,2,78,4,69,6,71,8,69,6,67,-4,69,6,62,11,71,0,73,0,62,2,67,-6,67,-2,69,-4,71,2,67,-2,69,0,67,-6,62,-6,67,-8,69,-4,67,-8,64,-20,71,-22,67,-17,67,-26,67,-22,62,-24,60,-29,60,-38,58,-31,51,-35,44,-35,51,-38,44,-38,51,-40,38,-35,33,-38,31,-38,29,-42,26,-49,20,-40,22,-35,15,-40,13,0,0,0,0,0,0,0,0,0,0]"""
1782173651804,2026-06-23T09:14:11.804,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19152,1a:00:00:00:00:00,-61,11,-98,18,44,11,137643450,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,11,-42,4,-47,4,-47,2,-49,-2,-51,0,-51,0,-53,-4,-58,0,-58,-4,-64,-6,-60,-4,-64,-2,-69,-8,-62,-17,-71,-11,-71,-8,-73,-15,-73,-17,-69,-20,-69,-24,-78,-20,-76,-20,-78,-20,-80,-26,-76,-15,-71,-20,-80,-22,-76,-22,-80,-17,-73,-15,-85,-17,-80,-17,-76,-13,-82,-11,-78,-8,-71,-8,-80,-4,-80,-6,-85,-2,-80,-4,-82,6,-82,2,-89,2,-85,0,-80,8,-87,6,-82,4,-85,2,-94,2,-96,6,-89,11,-96,4,-91,-2,-102,6,-98,6,-96,11,0,0,0,0,0,0,-2,94,-4,91,4,91,0,87,2,73,0,82,2,82,2,85,2,73,-2,78,2,78,0,69,4,76,4,73,4,73,13,67,8,76,6,71,4,67,11,67,17,67,11,71,15,67,8,64,8,67,11,67,11,64,17,67,11,69,22,64,13,60,13,67,11,67,15,64,11,64,6,73,6,71,11,67,11,73,4,64,4,60,2,69,0,62,0,64,-2,58,2,60,0,55,-4,60,-8,49,-11,49,-13,51,-11,47,-13,44,-22,47,-24,42,-15,38,-26,38,0,0,0,0,0,0,0,0,0,0]"""
1782173651818,2026-06-23T09:14:11.818,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19153,1a:00:00:00:00:00,-61,11,-98,22,43,11,137656764,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,6,-42,8,-42,6,-51,6,-49,4,-51,4,-53,4,-49,4,-60,8,-60,6,-64,6,-64,11,-64,13,-67,13,-69,8,-71,8,-71,17,-76,13,-71,11,-71,22,-69,15,-82,17,-73,17,-80,22,-80,22,-73,29,-76,20,-78,24,-73,29,-71,38,-69,31,-78,38,-71,38,-69,42,-69,51,-69,47,-58,44,-62,58,-58,55,-51,64,-51,60,-49,71,-49,69,-44,76,-44,71,-38,71,-40,76,-40,76,-33,78,-31,82,-35,91,-35,89,-38,87,-35,89,-22,98,-24,98,-17,98,0,0,0,0,0,0,91,22,94,20,91,6,89,22,87,11,85,13,80,2,91,2,78,4,78,8,73,0,69,-2,80,-8,71,-8,71,-11,69,-20,71,-22,67,-20,69,-17,64,-24,60,-31,69,-26,58,-31,60,-29,62,-29,58,-31,60,-33,55,-40,58,-44,49,-44,55,-40,58,-40,53,-42,49,-47,55,-44,55,-53,53,-47,44,-47,51,-49,49,-44,47,-42,53,-47,51,-47,49,-47,47,-38,40,-44,49,-38,40,-42,42,-33,38,-31,42,-33,38,-35,40,-24,40,-24,38,-20,35,-22,44,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173651828,2026-06-23T09:14:11.828,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19154,1a:00:00:00:00:00,-61,11,-98,14,45,11,137667303,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,33,22,35,24,40,22,40,22,44,17,47,20,51,15,53,15,58,17,58,15,62,15,60,15,64,11,67,4,67,6,76,8,78,-2,80,-2,73,-6,67,-13,69,-6,78,-11,80,-8,78,-11,82,-11,80,-15,80,-17,82,-17,78,-13,80,-20,76,-17,80,-15,80,-20,73,-15,82,-17,82,-20,76,-15,80,-15,80,-8,82,-17,80,-11,82,-15,82,-11,85,-17,80,-13,82,-22,87,-13,82,-15,85,-15,89,-15,85,-17,91,-31,96,-33,89,-29,96,-26,94,-29,91,0,0,0,0,0,0,87,44,85,42,80,33,78,47,78,42,71,49,64,42,71,44,64,38,64,42,60,38,60,42,67,42,60,38,60,42,55,38,60,35,58,38,55,38,58,38,67,38,55,44,51,33,49,38,51,40,55,40,55,42,55,35,53,42,58,40,51,44,55,47,49,44,53,42,49,44,49,51,47,49,42,49,42,53,38,58,38,53,33,58,29,55,31,53,24,53,29,55,20,55,20,49,13,51,8,53,6,51,4,47,6,44,-2,47,-4,40,-6,42,-15,38,0,0,0,0,0,0,0,0,0,0]"""
1782173651839,2026-06-23T09:14:11.839,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19155,1a:00:00:00:00:00,-61,11,-98,17,44,11,137676413,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,27,29,27,29,34,29,41,29,41,25,41,27,41,25,43,36,50,29,52,32,50,34,52,39,62,34,62,27,62,32,69,36,64,27,71,23,64,29,64,29,69,29,76,32,71,34,71,32,80,34,71,29,76,32,73,29,78,39,71,34,66,39,73,39,76,36,69,41,71,43,71,41,66,48,64,48,69,55,62,55,66,57,59,52,62,62,62,50,57,59,57,59,57,62,52,64,64,64,71,66,64,71,57,69,66,59,64,76,69,76,66,71,64,0,0,0,0,0,0,69,-62,69,-69,59,-62,59,-64,59,-66,52,-55,52,-64,62,-57,55,-57,52,-52,43,-55,46,-52,41,-62,50,-57,46,-57,41,-57,43,-62,41,-64,41,-57,34,-59,34,-57,41,-59,27,-55,34,-55,36,-57,34,-62,36,-59,27,-59,34,-59,23,-62,32,-55,34,-62,34,-64,32,-62,29,-57,39,-64,34,-62,32,-55,39,-62,39,-52,32,-52,36,-52,41,-55,39,-52,36,-48,36,-48,36,-41,39,-43,39,-39,41,-39,41,-34,34,-34,41,-32,41,-27,36,-32,39,-23,36,-16,0,0,0,0,0,0,0,0,0,0]"""
1782173651852,2026-06-23T09:14:11.852,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19156,1a:00:00:00:00:00,-61,11,-98,17,44,11,137688860,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-39,16,-41,13,-36,20,-46,23,-46,23,-41,23,-43,25,-46,23,-52,27,-52,29,-57,27,-59,25,-64,29,-62,34,-59,32,-64,25,-64,36,-66,32,-69,29,-59,39,-62,36,-76,34,-69,32,-71,36,-76,25,-76,36,-73,29,-73,32,-73,23,-80,25,-69,20,-78,20,-76,20,-78,11,-82,9,-80,6,-73,0,-76,2,-82,-6,-85,-2,-82,-13,-85,-6,-80,-16,-89,-11,-78,-18,-78,-18,-85,-23,-78,-25,-82,-27,-96,-32,-87,-34,-87,-27,-92,-23,-87,-34,-99,-36,-96,-39,-89,0,0,0,0,0,0,-85,29,-87,34,-76,43,-78,34,-78,36,-73,32,-73,39,-76,43,-69,41,-66,36,-59,43,-59,43,-57,43,-62,50,-57,43,-48,43,-52,50,-50,46,-50,46,-41,48,-41,55,-48,52,-39,48,-41,50,-43,52,-41,52,-36,57,-34,66,-39,59,-27,62,-34,57,-36,59,-34,66,-32,62,-29,59,-34,64,-34,66,-29,55,-29,64,-32,59,-27,55,-32,52,-32,55,-29,62,-36,52,-32,55,-32,43,-32,50,-25,46,-32,41,-36,39,-27,41,-29,34,-32,39,-32,32,-34,32,-36,23,0,0,0,0,0,0,0,0,0,0]"""
1782173651861,2026-06-23T09:14:11.861,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19157,1a:00:00:00:00:00,-61,11,-98,22,43,11,137698413,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-2,-42,-4,-44,-6,-49,-6,-49,-8,-49,-6,-49,-8,-51,-8,-60,-8,-58,-13,-60,-15,-64,-6,-71,-11,-69,-11,-64,-20,-76,-22,-73,-13,-73,-15,-67,-17,-76,-11,-76,-13,-76,-15,-78,-13,-78,-13,-85,-15,-78,-8,-80,-15,-80,-13,-80,-11,-80,-2,-78,-2,-82,-2,-85,0,-82,0,-85,6,-87,11,-78,6,-80,15,-80,15,-80,29,-78,20,-80,33,-78,22,-76,40,-73,31,-76,40,-78,35,-73,40,-78,40,-82,40,-78,44,-78,47,-85,51,-80,47,-85,58,-78,53,-78,55,0,0,0,0,0,0,49,78,51,78,55,73,55,69,58,73,44,62,51,67,53,62,53,58,51,60,53,55,49,51,62,49,53,47,55,49,58,42,62,42,55,40,51,42,60,38,69,29,62,40,55,24,55,29,60,31,64,26,64,26,64,20,64,26,67,15,62,20,67,22,64,24,64,20,62,17,71,22,71,22,62,15,71,22,62,24,62,22,64,20,62,24,62,24,55,22,58,17,55,20,58,20,47,20,44,22,42,29,40,22,35,22,44,26,35,26,33,24,33,29,0,0,0,0,0,0,0,0,0,0]"""
1782173651873,2026-06-23T09:14:11.873,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19158,1a:00:00:00:00:00,-61,11,-98,17,44,11,137709413,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,4,41,11,43,13,50,16,48,16,46,20,48,16,48,18,57,20,55,23,59,25,59,20,69,20,62,25,59,29,64,29,71,29,66,36,62,29,69,27,66,29,73,39,69,32,71,32,76,36,69,27,71,34,73,34,73,32,73,27,69,29,78,29,76,27,73,23,82,25,78,16,73,18,82,9,80,13,85,11,78,9,82,-2,85,2,85,4,82,2,80,2,82,0,85,-4,82,-2,89,-6,92,-4,89,-9,101,0,92,0,99,-6,101,-9,94,-9,0,0,0,0,0,0,0,-101,-4,-96,-9,-89,-9,-85,-11,-85,-9,-80,-9,-78,-6,-85,-6,-76,-6,-76,-6,-69,-13,-66,-18,-71,-13,-69,-16,-71,-20,-62,-27,-69,-23,-64,-16,-66,-23,-62,-29,-62,-25,-66,-29,-62,-23,-59,-20,-59,-29,-62,-32,-62,-36,-59,-34,-62,-41,-55,-36,-57,-32,-62,-36,-62,-34,-62,-32,-57,-32,-66,-29,-64,-29,-59,-27,-62,-29,-62,-29,-55,-27,-59,-23,-55,-25,-57,-18,-57,-25,-55,-11,-52,-18,-59,-13,-55,-11,-50,-11,-52,-11,-46,-9,-46,-6,-48,-2,-43,-2,-39,4,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173651884,2026-06-23T09:14:11.884,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19159,1a:00:00:00:00:00,-61,11,-98,16,44,11,137722199,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-18,37,-23,33,-23,40,-28,42,-28,40,-30,40,-28,42,-30,42,-30,49,-33,47,-35,54,-30,54,-35,61,-33,59,-40,56,-42,59,-35,68,-40,61,-35,61,-35,66,-37,56,-40,71,-35,64,-33,73,-40,80,-26,73,-30,71,-30,73,-26,73,-23,78,-21,73,-21,82,-16,80,-11,80,-7,85,-2,78,0,73,9,82,9,80,16,82,9,80,18,78,21,80,30,85,23,78,23,73,30,78,33,71,37,78,40,82,45,85,47,75,47,80,42,82,54,78,59,78,61,82,0,0,0,0,0,0,75,-59,73,-56,68,-68,66,-56,64,-56,61,-59,56,-59,59,-64,52,-56,47,-56,42,-59,42,-54,40,-64,40,-66,35,-59,28,-61,28,-73,21,-61,26,-61,16,-64,11,-68,18,-66,11,-66,14,-68,11,-66,7,-66,4,-64,0,-68,0,-71,-4,-68,0,-64,0,-68,-2,-68,-9,-68,-7,-64,-4,-78,-9,-66,-4,-68,-4,-66,-4,-66,-9,-61,-7,-66,-7,-66,-9,-66,-7,-61,-7,-61,-4,-59,-9,-61,-4,-54,-2,-49,-2,-56,-2,-47,-2,-45,-2,-47,-2,-47,0,-40,7,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173651894,2026-06-23T09:14:11.894,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19160,1a:00:00:00:00:00,-61,11,-98,13,45,11,137732246,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,6,39,9,46,11,48,16,46,18,43,20,46,18,48,20,57,20,52,25,55,27,59,25,66,29,62,29,62,39,62,36,66,34,64,41,59,41,62,41,59,43,66,48,66,41,66,41,71,48,69,36,66,46,71,46,66,46,71,43,66,36,73,41,71,36,71,39,76,34,73,27,69,27,76,25,78,29,85,23,80,25,80,16,80,23,87,18,78,16,80,11,85,11,82,11,87,16,92,16,92,13,89,6,96,16,89,16,99,13,99,11,96,13,0,0,0,0,0,0,20,-92,20,-94,11,-87,13,-85,11,-85,13,-80,11,-80,16,-85,13,-78,9,-73,4,-73,4,-71,2,-76,9,-71,4,-69,-2,-69,-4,-76,0,-69,4,-69,-6,-66,-11,-69,-4,-64,-6,-62,-2,-66,-2,-66,-6,-66,-11,-64,-11,-69,-9,-69,-16,-62,-11,-64,-11,-69,-9,-66,-11,-69,-11,-62,-4,-73,-6,-69,-6,-66,-4,-69,-4,-62,-4,-59,-2,-64,0,-69,2,-64,4,-59,0,-59,6,-52,4,-59,4,-50,6,-46,9,-50,9,-43,16,-46,13,-43,18,-41,16,-39,23,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173651905,2026-06-23T09:14:11.905,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19161,1a:00:00:00:00:00,-61,11,-98,19,44,11,137743001,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,-39,-15,-36,-15,-41,-15,-52,-8,-45,-10,-50,-10,-52,-13,-50,-13,-56,-13,-58,-13,-63,-17,-65,-21,-67,-19,-65,-15,-67,-19,-71,-26,-69,-19,-73,-17,-69,-26,-71,-28,-71,-21,-76,-26,-71,-30,-73,-30,-78,-32,-73,-28,-76,-34,-73,-28,-71,-41,-73,-34,-67,-43,-71,-45,-67,-45,-65,-52,-67,-50,-60,-54,-56,-58,-54,-58,-58,-65,-47,-65,-52,-69,-45,-67,-47,-73,-43,-69,-45,-76,-36,-76,-41,-76,-32,-73,-39,-87,-36,-84,-36,-82,-34,-87,-41,-91,-34,-91,-26,-89,-30,-97,-21,0,0,0,0,0,0,-32,91,-26,93,-13,93,-17,87,-15,82,-8,78,-13,82,-15,87,-8,78,-10,73,-2,71,-2,71,2,76,6,78,2,67,13,69,17,76,13,67,8,71,17,65,26,63,15,65,21,63,23,65,21,67,26,60,26,58,34,63,34,65,39,54,34,56,34,60,32,58,34,60,36,54,39,65,39,60,36,56,39,60,32,54,36,50,36,56,30,54,32,56,32,54,34,47,30,50,30,52,21,47,23,43,26,45,23,43,17,45,19,50,15,43,15,43,6,41,0,0,0,0,0,0,0,0,0,0]"""
1782173651916,2026-06-23T09:14:11.916,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19162,1a:00:00:00:00:00,-61,11,-98,18,44,11,137753866,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-20,29,-31,35,-29,33,-33,38,-33,35,-35,35,-38,33,-40,33,-42,42,-40,38,-44,40,-47,42,-49,44,-49,47,-58,44,-53,47,-53,49,-60,49,-51,44,-62,49,-62,49,-60,49,-60,49,-58,55,-62,53,-51,55,-55,55,-62,58,-58,53,-53,60,-51,55,-55,64,-55,64,-49,58,-49,64,-51,67,-42,60,-42,73,-40,71,-33,71,-40,76,-26,78,-33,76,-29,82,-33,76,-26,80,-31,85,-24,76,-20,85,-26,87,-17,89,-22,87,-31,94,-33,85,-20,98,-20,94,-17,96,0,0,0,0,0,0,94,20,87,24,91,11,87,17,80,15,82,13,80,11,85,6,76,13,76,13,76,8,71,8,76,6,67,2,76,2,71,-4,76,-8,64,-4,71,-4,67,-8,67,-17,67,-8,60,-15,67,-13,64,-13,69,-15,62,-13,67,-26,67,-20,62,-29,64,-17,67,-20,64,-22,67,-24,58,-22,71,-20,69,-22,64,-20,64,-20,67,-15,62,-15,67,-20,64,-15,62,-13,60,-15,55,-15,60,-11,55,-11,55,-6,51,-4,51,-4,49,-2,49,0,47,0,49,4,44,4,44,6,0,0,0,0,0,0,0,0,0,0]"""
