pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173651926,2026-06-23T09:14:11.926,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19163,1a:00:00:00:00:00,-61,11,-98,20,44,11,137764412,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-25,33,-29,33,-29,35,-31,38,-33,38,-33,35,-33,40,-33,38,-38,44,-35,48,-38,44,-40,48,-42,54,-38,54,-46,48,-44,59,-42,59,-44,59,-44,59,-46,54,-52,52,-46,65,-48,65,-42,71,-46,71,-35,67,-40,63,-42,71,-38,71,-27,80,-31,69,-31,82,-27,76,-21,73,-21,84,-14,78,-14,73,-4,80,-8,78,6,82,2,84,12,82,6,86,19,88,12,82,16,80,19,86,21,80,27,84,27,90,35,88,29,86,23,90,33,90,40,90,40,84,44,84,0,0,0,0,0,0,86,-35,84,-44,73,-50,73,-44,67,-50,69,-42,67,-48,73,-57,61,-48,59,-44,57,-46,52,-44,50,-57,50,-54,48,-57,40,-54,40,-65,38,-61,40,-57,31,-61,25,-67,29,-63,21,-61,29,-61,27,-65,25,-63,23,-63,10,-67,19,-67,10,-63,16,-63,12,-67,10,-69,4,-71,10,-61,8,-73,10,-69,10,-67,12,-69,12,-63,6,-61,6,-65,4,-65,4,-65,8,-61,8,-61,8,-54,2,-59,12,-54,8,-52,12,-50,10,-44,10,-46,12,-46,12,-46,10,-38,21,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173651940,2026-06-23T09:14:11.940,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19164,1a:00:00:00:00:00,-61,11,-98,13,45,11,137776290,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-41,18,-39,20,-36,25,-41,25,-41,29,-41,27,-46,34,-41,36,-48,36,-43,39,-50,41,-50,41,-52,43,-55,50,-48,50,-50,50,-59,55,-50,52,-48,50,-50,52,-48,57,-55,57,-48,57,-52,64,-50,55,-55,62,-48,64,-57,57,-50,55,-57,55,-52,62,-59,55,-55,52,-52,52,-59,55,-64,48,-55,48,-66,48,-64,41,-69,48,-64,36,-73,43,-73,43,-73,41,-71,36,-73,43,-76,36,-78,36,-76,46,-78,41,-80,43,-80,50,-85,46,-78,41,-87,39,-82,41,-82,0,0,0,0,0,0,-78,-52,-73,-48,-82,-39,-76,-41,-73,-41,-71,-41,-66,-36,-71,-39,-66,-36,-69,-39,-64,-34,-62,-32,-73,-29,-64,-29,-66,-32,-66,-27,-66,-27,-62,-23,-59,-27,-62,-20,-66,-16,-66,-23,-59,-13,-59,-20,-62,-23,-62,-20,-62,-20,-66,-13,-64,-18,-66,-11,-64,-18,-66,-20,-64,-18,-64,-16,-62,-16,-69,-23,-64,-20,-59,-18,-64,-25,-59,-27,-57,-23,-62,-25,-55,-27,-52,-25,-52,-32,-52,-25,-50,-27,-48,-27,-43,-29,-43,-27,-41,-29,-36,-29,-32,-27,-29,-32,-27,-32,-27,-32,-23,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173651950,2026-06-23T09:14:11.950,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19165,1a:00:00:00:00:00,-61,11,-98,13,45,11,137786741,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,39,-20,36,-20,41,-25,39,-23,41,-27,41,-27,41,-29,43,-34,52,-34,48,-34,50,-36,52,-36,59,-36,59,-43,52,-41,57,-39,64,-48,62,-41,57,-43,55,-48,52,-46,66,-48,62,-43,66,-50,69,-41,66,-43,66,-46,69,-41,66,-36,71,-41,64,-36,73,-34,73,-32,69,-32,76,-29,76,-25,73,-20,78,-20,76,-13,80,-16,78,-6,82,-9,82,-4,89,-6,80,-4,82,-6,87,-2,82,2,87,0,94,6,89,6,87,0,96,-2,92,13,96,13,92,13,92,0,0,0,0,0,0,92,-4,92,-6,85,-18,85,-4,82,-9,80,-6,78,-18,80,-16,76,-16,73,-13,69,-13,69,-13,71,-23,69,-25,66,-18,66,-25,62,-36,59,-29,64,-27,59,-32,57,-36,62,-29,52,-36,52,-32,57,-32,55,-36,55,-36,48,-43,55,-43,50,-46,55,-39,55,-41,50,-39,48,-46,48,-41,52,-41,52,-39,48,-41,57,-41,52,-36,48,-34,55,-36,50,-39,46,-36,48,-32,48,-34,50,-27,43,-34,48,-23,48,-20,46,-20,43,-20,39,-20,41,-18,39,-13,39,-11,43,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173651963,2026-06-23T09:14:11.963,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19166,1a:00:00:00:00:00,-61,11,-98,14,45,11,137799502,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,-35,17,-35,20,-35,24,-40,26,-40,31,-44,31,-44,31,-40,35,-49,35,-44,40,-51,40,-51,42,-51,42,-53,51,-49,49,-51,49,-58,55,-49,49,-51,58,-51,58,-49,58,-49,55,-51,58,-53,58,-55,51,-55,58,-53,62,-53,55,-51,51,-60,55,-53,55,-62,55,-58,49,-55,53,-62,49,-62,47,-58,42,-69,47,-64,38,-69,42,-67,35,-76,40,-76,35,-76,40,-76,38,-76,40,-78,33,-78,33,-76,38,-82,33,-85,31,-85,42,-87,42,-82,31,-91,33,-87,33,-87,0,0,0,0,0,0,-80,-42,-80,-40,-85,-35,-80,-40,-76,-33,-73,-38,-71,-29,-78,-35,-69,-26,-69,-31,-69,-29,-69,-29,-71,-24,-62,-24,-69,-26,-67,-17,-69,-20,-67,-17,-62,-22,-64,-13,-67,-8,-67,-17,-60,-11,-64,-13,-60,-15,-60,-8,-62,-11,-67,-4,-64,-8,-67,0,-64,-6,-67,-8,-64,-8,-67,-4,-67,-6,-69,-13,-64,-13,-60,-13,-67,-15,-64,-15,-58,-13,-62,-17,-60,-20,-55,-15,-55,-22,-58,-13,-55,-17,-51,-20,-47,-24,-42,-22,-44,-26,-42,-22,-38,-22,-33,-26,-38,-26,-35,-26,-31,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173651975,2026-06-23T09:14:11.975,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19167,1a:00:00:00:00:00,-61,11,-98,17,44,11,137808412,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,6,-39,2,-48,0,-52,-4,-48,-9,-48,-11,-50,-13,-55,-20,-57,-25,-55,-23,-57,-23,-59,-25,-59,-27,-57,-34,-48,-43,-57,-48,-57,-43,-48,-59,-48,-57,-43,-52,-36,-57,-43,-64,-36,-59,-41,-59,-36,-69,-39,-66,-27,-71,-29,-80,-29,-71,-29,-66,-29,-73,-32,-78,-18,-78,-23,-69,-27,-82,-16,-71,-27,-73,-32,-78,-27,-62,-39,-66,-13,-78,-43,-73,-34,-87,-41,-62,23,-80,-13,-96,-52,-50,-39,-80,-57,-48,76,-122,-20,-131,-6,-48,-62,-89,-11,-92,-25,-32,-20,-117,-62,-112,0,0,0,0,0,0,-62,-112,-94,-52,-11,-13,-117,-2,-99,4,-110,-69,-71,-55,-115,4,-23,-71,-76,-39,-94,-18,-39,-52,-48,-62,-36,-50,-52,-34,-59,-34,-62,-34,-48,-41,-34,-55,-52,-39,-55,-39,-50,-52,-46,-46,-41,-48,-43,-50,-41,-55,-41,-46,-46,-46,-39,-57,-41,-52,-39,-59,-34,-62,-29,-59,-32,-59,-29,-59,-27,-64,-20,-69,-16,-59,-16,-69,-9,-64,-11,-62,-9,-64,-4,-64,0,-59,9,-57,0,-62,11,-52,13,-59,18,-50,25,-43,25,-41,25,-43,20,-36,27,-39,29,-29,27,-29,39,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173651987,2026-06-23T09:14:11.987,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19168,1a:00:00:00:00:00,-61,11,-98,18,44,11,137820897,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-15,-33,-22,-35,-24,-35,-29,-33,-31,-33,-35,-38,-35,-31,-42,-40,-42,-38,-44,-35,-47,-38,-47,-44,-55,-35,-58,-31,-60,-31,-62,-31,-62,-26,-69,-26,-64,-24,-69,-22,-78,-22,-76,-17,-78,-20,-76,-17,-82,-22,-73,-13,-78,-13,-78,-13,-76,-20,-80,-13,-76,-13,-78,-11,-80,-13,-73,-11,-80,-13,-78,-13,-76,-13,-73,-11,-78,-17,-80,-15,-82,-22,-76,-17,-76,-20,-82,-13,-76,-13,-82,-13,-82,-13,-82,-15,-85,-13,-89,-8,-89,-11,-91,0,-96,2,-91,-4,-98,-4,-94,-2,-91,0,0,0,0,0,0,-94,-17,-89,-15,-82,-8,-89,-20,-89,-20,-76,-20,-80,-20,-78,-20,-76,-17,-71,-22,-71,-22,-67,-22,-73,-22,-73,-20,-62,-24,-67,-20,-71,-17,-69,-20,-60,-24,-67,-22,-67,-13,-62,-26,-60,-15,-62,-20,-58,-24,-58,-26,-62,-31,-62,-22,-62,-26,-60,-24,-62,-29,-62,-33,-60,-33,-58,-31,-58,-29,-55,-38,-55,-40,-53,-35,-53,-42,-49,-44,-42,-40,-42,-47,-42,-47,-42,-49,-33,-49,-33,-44,-26,-49,-24,-51,-20,-49,-20,-51,-13,-49,-15,-47,-8,-49,-8,-44,-2,-47,-2,-42,6,-44,0,0,0,0,0,0,0,0,0,0]"""
1782173651995,2026-06-23T09:14:11.995,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19169,1a:00:00:00:00:00,-61,11,-98,19,44,11,137830412,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,17,34,21,39,26,36,32,39,32,39,32,41,34,36,34,43,34,43,43,45,41,47,39,50,47,52,45,45,52,41,52,54,47,50,56,47,56,43,60,39,65,52,56,54,56,56,58,54,65,54,54,50,60,56,63,50,63,56,54,50,50,60,60,58,56,56,54,63,50,65,50,63,41,69,41,69,45,76,43,71,43,71,32,71,36,76,36,73,36,71,30,76,32,80,28,82,34,84,39,84,28,87,26,91,32,89,41,93,32,89,32,87,36,0,0,0,0,0,0,39,-89,36,-84,30,-87,28,-82,28,-78,32,-76,19,-76,28,-82,21,-71,28,-71,21,-71,19,-65,17,-73,19,-71,19,-73,10,-69,10,-71,13,-67,19,-69,6,-65,2,-67,8,-69,4,-65,8,-67,8,-67,6,-71,4,-65,-8,-69,0,-73,-8,-67,0,-63,0,-73,2,-65,2,-69,0,-65,8,-76,0,-67,0,-69,4,-71,6,-67,4,-60,8,-67,10,-65,2,-63,10,-60,6,-56,15,-52,10,-56,15,-54,15,-47,17,-47,19,-41,15,-43,21,-43,23,-36,21,-32,23,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173652006,2026-06-23T09:14:12.006,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19170,1a:00:00:00:00:00,-61,11,-98,19,44,11,137841450,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,21,34,26,39,28,36,30,39,34,32,32,36,32,36,41,41,39,41,45,39,47,41,47,43,50,47,56,39,58,41,60,47,56,41,65,34,56,41,65,41,71,45,65,43,67,39,67,43,71,43,60,34,71,43,69,41,71,43,65,39,63,43,67,47,67,45,65,50,67,54,60,47,60,50,60,50,65,60,60,56,65,65,58,58,60,67,60,56,52,63,50,60,58,63,52,71,56,69,63,67,58,71,60,63,69,67,63,76,65,67,63,76,60,0,0,0,0,0,0,73,-65,71,-65,60,-63,58,-60,63,-67,58,-52,60,-54,65,-60,56,-50,54,-45,50,-52,45,-52,52,-56,56,-56,45,-47,43,-52,47,-60,43,-58,43,-50,45,-54,34,-56,45,-52,36,-52,39,-50,43,-52,43,-56,41,-54,32,-54,45,-58,34,-56,36,-52,36,-56,43,-60,41,-54,36,-52,47,-54,45,-60,41,-52,43,-56,43,-45,41,-45,43,-45,52,-43,45,-43,50,-41,45,-39,50,-34,45,-39,41,-28,41,-26,45,-23,41,-26,45,-21,47,-19,43,-8,41,-8,43,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173652017,2026-06-23T09:14:12.017,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19171,1a:00:00:00:00:00,-61,11,-98,18,44,11,137852436,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,29,26,26,26,35,31,40,29,42,24,40,26,38,26,44,35,49,31,53,33,51,35,49,44,51,38,53,31,60,40,62,49,58,40,64,42,60,35,62,35,62,47,60,44,64,49,62,49,67,55,58,47,58,53,62,51,62,58,53,53,51,60,55,58,51,60,51,64,51,69,42,62,42,71,35,69,40,76,33,71,35,82,22,76,26,85,22,73,24,80,17,78,22,82,8,80,13,89,17,89,8,85,11,94,15,87,15,98,8,91,6,94,4,0,0,0,0,0,0,6,-91,6,-91,-4,-89,-2,-87,-2,-82,-2,-80,-4,-82,-6,-87,-8,-76,-8,-71,-11,-67,-6,-71,-20,-73,-13,-69,-15,-69,-22,-64,-31,-69,-26,-62,-17,-64,-26,-62,-33,-55,-31,-64,-29,-51,-31,-55,-31,-58,-33,-55,-35,-55,-40,-55,-40,-55,-42,-49,-42,-53,-42,-53,-42,-58,-49,-51,-44,-49,-42,-53,-44,-53,-44,-51,-47,-55,-40,-53,-35,-49,-42,-51,-40,-49,-33,-49,-31,-49,-42,-42,-31,-44,-33,-47,-31,-44,-31,-40,-31,-42,-22,-40,-24,-38,-17,-42,-20,-38,-13,-42,-11,-40,0,0,0,0,0,0,0,0,0,0]"""
