pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173652029,2026-06-23T09:14:12.029,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19172,1a:00:00:00:00:00,-61,11,-98,14,45,11,137863925,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-44,0,-42,4,-47,6,-49,11,-47,11,-47,13,-49,17,-51,20,-58,22,-58,22,-58,22,-60,24,-64,29,-64,35,-60,38,-62,33,-67,44,-64,38,-55,35,-58,40,-58,47,-64,49,-62,47,-60,53,-64,47,-64,51,-62,53,-62,51,-58,49,-60,49,-60,49,-60,47,-60,49,-58,47,-64,47,-67,44,-64,44,-64,49,-67,42,-69,47,-67,40,-73,44,-67,42,-73,42,-64,42,-69,47,-73,42,-73,42,-76,49,-76,44,-71,49,-78,60,-78,55,-71,58,-80,49,-76,53,-69,0,0,0,0,0,0,-67,-67,-67,-62,-67,-51,-64,-58,-67,-60,-58,-58,-58,-53,-53,-60,-55,-58,-51,-55,-55,-49,-49,-51,-58,-51,-51,-51,-49,-51,-51,-44,-53,-47,-51,-47,-44,-49,-51,-47,-53,-40,-47,-51,-44,-38,-44,-38,-47,-42,-47,-47,-49,-47,-49,-40,-49,-49,-51,-42,-47,-49,-51,-47,-47,-51,-44,-47,-47,-49,-42,-51,-40,-49,-40,-51,-40,-55,-35,-58,-33,-51,-33,-53,-29,-55,-29,-58,-24,-55,-26,-53,-17,-53,-20,-53,-11,-51,-11,-47,-6,-47,-8,-44,-4,-47,-2,-42,2,-44,2,-40,8,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173652039,2026-06-23T09:14:12.039,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19173,1a:00:00:00:00:00,-61,11,-98,22,43,11,137877511,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,29,-33,26,-33,31,-40,24,-40,24,-42,24,-44,26,-47,26,-53,29,-51,26,-53,31,-51,33,-55,42,-55,38,-62,26,-60,33,-60,47,-64,38,-62,40,-60,31,-62,33,-64,44,-64,40,-62,44,-67,47,-62,49,-64,44,-62,53,-58,47,-55,55,-58,51,-60,58,-55,62,-51,55,-51,60,-49,62,-42,58,-38,73,-44,71,-31,73,-35,71,-31,78,-26,82,-20,85,-22,78,-24,82,-24,85,-15,80,-15,87,-20,91,-11,94,-6,87,-20,96,-13,96,-2,98,-2,96,-2,94,0,0,0,0,0,0,96,6,87,4,89,-2,82,0,80,-2,82,0,87,-6,85,-8,76,-6,76,-6,73,-11,67,-6,71,-15,71,-17,69,-20,67,-22,67,-31,67,-26,64,-24,60,-26,58,-35,64,-29,55,-31,62,-38,55,-29,60,-35,58,-35,55,-44,58,-44,49,-47,49,-42,53,-42,49,-44,49,-49,44,-42,58,-47,53,-44,51,-44,49,-44,51,-40,51,-40,51,-44,49,-42,44,-42,51,-40,44,-40,47,-35,44,-38,49,-31,40,-26,44,-26,35,-24,42,-24,44,-24,38,-20,35,-17,42,-15,0,0,0,0,0,0,0,0,0,0]"""
1782173652049,2026-06-23T09:14:12.049,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19174,1a:00:00:00:00:00,-61,11,-98,22,43,11,137885412,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,-2,-40,-2,-42,0,-47,-4,-51,-4,-49,-8,-49,-4,-49,-8,-58,-8,-58,-8,-62,-6,-64,-4,-67,-2,-69,-4,-69,-11,-73,-6,-76,0,-80,-11,-69,-6,-69,-4,-71,-8,-82,-2,-80,-4,-82,2,-85,-2,-78,4,-76,2,-80,4,-82,4,-78,8,-73,8,-76,15,-78,20,-76,15,-78,24,-78,29,-67,26,-69,35,-73,35,-69,47,-67,42,-64,53,-67,47,-69,60,-64,49,-62,58,-67,55,-58,62,-60,62,-64,69,-60,69,-58,73,-62,76,-60,71,-55,82,-55,85,-51,80,0,0,0,0,0,0,78,53,76,51,80,40,76,47,73,38,69,40,71,35,80,35,73,31,71,33,67,26,71,22,78,22,73,20,71,17,71,11,71,6,69,2,69,8,71,6,69,-4,71,4,62,-6,64,-4,69,-4,67,-8,67,-11,64,-17,67,-17,64,-24,62,-15,67,-15,67,-15,62,-20,67,-20,71,-17,67,-20,64,-24,71,-17,64,-17,60,-17,67,-20,62,-17,58,-22,58,-17,55,-22,55,-15,53,-17,55,-15,49,-11,51,-11,49,-8,44,-8,53,-6,44,-8,42,-2,42,0,0,0,0,0,0,0,0,0,0,0]"""
1782173652060,2026-06-23T09:14:12.060,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19175,1a:00:00:00:00:00,-61,11,-98,19,44,11,137896411,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-26,30,-30,36,-30,41,-21,41,-26,45,-23,52,-26,47,-21,52,-30,54,-23,56,-26,58,-23,65,-30,60,-21,67,-15,69,-17,69,-19,73,-13,71,-10,67,-10,67,-2,73,-6,78,-4,80,-8,84,-4,76,-15,78,-4,82,-4,82,0,80,-2,76,2,82,-2,84,-4,78,0,78,-6,82,-4,76,-10,78,-8,80,-6,80,-17,80,-8,84,-15,82,-10,84,-10,78,-13,82,-13,82,-8,80,-17,87,-10,91,-13,91,-10,89,-10,95,-4,95,-2,97,-6,97,-8,93,-4,0,0,0,0,0,0,10,-89,8,-93,4,-87,10,-84,6,-87,10,-78,6,-80,13,-84,10,-73,19,-78,10,-71,10,-69,10,-80,8,-69,13,-71,2,-67,2,-78,6,-71,13,-65,10,-67,4,-67,8,-67,6,-60,13,-67,13,-67,10,-67,10,-69,6,-67,10,-69,6,-69,13,-63,13,-69,17,-69,13,-67,19,-65,21,-69,23,-65,23,-65,28,-63,28,-60,23,-56,23,-60,30,-56,32,-60,36,-50,30,-52,39,-43,34,-43,39,-39,36,-36,41,-32,36,-30,39,-26,36,-23,39,-23,32,-19,39,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173652071,2026-06-23T09:14:12.071,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19176,1a:00:00:00:00:00,-61,11,-98,17,44,11,137908896,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,34,18,34,20,41,18,39,20,43,20,43,20,48,23,50,27,55,27,52,27,55,32,52,36,57,34,62,29,64,32,62,43,59,41,64,36,55,41,66,43,64,39,66,46,64,48,59,55,66,55,55,48,62,57,59,52,64,57,52,55,48,64,50,62,46,64,41,73,36,73,41,66,32,71,23,78,32,82,18,82,13,94,13,94,9,76,50,36,4,92,-23,112,43,142,-18,96,6,73,-9,175,43,103,0,99,-11,179,11,71,-16,66,-27,188,-23,0,0,0,0,0,0,6,-175,-32,-50,-48,-34,-48,0,-34,-89,-25,-82,-55,-163,-43,-71,-32,-76,-52,-18,-27,-46,-55,-59,-50,-99,-73,-52,-55,-36,-48,-34,-46,-48,-48,-50,-46,-52,-59,-43,-62,-29,-59,-43,-55,-32,-57,-34,-55,-29,-64,-36,-62,-23,-59,-16,-64,-27,-66,-13,-62,-20,-64,-18,-66,-23,-62,-16,-62,-13,-71,-18,-66,-18,-64,-9,-69,-16,-64,-13,-62,-11,-62,-9,-64,-13,-64,-9,-59,-16,-59,-6,-52,-9,-57,-11,-55,-11,-48,-11,-50,-11,-46,-13,-46,-11,-46,-13,-39,-16,-39,-11,-41,-16,0,0,0,0,0,0,0,0,0,0]"""
1782173652081,2026-06-23T09:14:12.081,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19177,1a:00:00:00:00:00,-61,11,-98,18,44,11,137918679,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,2,44,6,49,6,44,11,49,11,49,11,47,11,58,13,60,20,62,15,62,17,69,17,62,17,64,26,62,26,71,22,64,24,64,26,71,26,67,26,69,31,69,29,69,29,78,33,71,24,73,33,73,31,73,33,76,26,71,24,73,29,73,26,73,17,80,22,76,17,73,15,78,11,82,17,82,6,80,11,80,2,85,6,87,2,82,6,82,2,82,2,85,0,87,-2,94,2,91,-4,91,-2,100,-2,91,0,96,-6,94,-2,94,-2,0,0,0,0,0,0,4,-96,4,-89,-6,-89,-4,-85,0,-85,0,-78,-2,-80,8,-87,2,-76,2,-76,-4,-71,-4,-71,-6,-76,0,-69,-2,-67,-13,-67,-15,-71,-8,-71,-11,-69,-13,-67,-22,-64,-13,-64,-22,-60,-13,-64,-13,-67,-13,-67,-15,-62,-22,-62,-17,-69,-24,-64,-15,-64,-22,-67,-15,-67,-20,-67,-17,-58,-15,-73,-13,-69,-20,-67,-15,-69,-8,-64,-13,-60,-13,-64,-6,-64,-6,-62,-6,-60,-11,-60,-2,-58,-2,-58,2,-53,2,-53,8,-49,4,-49,6,-42,11,-47,8,-40,13,-40,17,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173652095,2026-06-23T09:14:12.095,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19178,1a:00:00:00:00:00,-61,11,-98,13,45,11,137929411,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,18,36,20,39,23,41,29,41,25,41,27,46,29,46,29,48,32,50,34,52,32,55,32,59,36,55,36,55,46,59,41,64,39,62,41,59,39,62,46,64,43,62,43,66,39,66,39,69,43,71,32,71,39,73,34,69,39,71,32,66,27,76,32,76,29,73,25,78,23,80,16,78,13,80,9,78,13,82,2,82,2,80,-4,85,-2,87,-9,80,-6,82,-16,87,-11,80,-18,82,-13,89,-18,87,-20,85,-25,94,-23,92,-20,92,-27,92,-27,87,-29,0,0,0,0,0,0,-23,-89,-25,-87,-36,-80,-32,-78,-34,-80,-32,-73,-34,-73,-32,-73,-34,-73,-34,-66,-39,-64,-39,-57,-46,-59,-39,-55,-43,-59,-48,-48,-50,-52,-46,-50,-39,-50,-48,-46,-57,-39,-50,-46,-50,-36,-50,-46,-50,-41,-50,-41,-55,-34,-57,-32,-57,-39,-59,-23,-57,-32,-59,-29,-59,-34,-57,-29,-55,-27,-62,-34,-59,-32,-57,-27,-62,-32,-59,-29,-55,-25,-59,-29,-55,-32,-52,-29,-50,-32,-52,-27,-46,-29,-50,-27,-46,-27,-41,-25,-41,-32,-39,-27,-36,-29,-32,-27,-29,-29,-32,-25,-29,-27,0,0,0,0,0,0,0,0,0,0]"""
1782173652104,2026-06-23T09:14:12.104,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19179,1a:00:00:00:00:00,-61,11,-98,20,44,11,137940448,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,-31,27,-27,38,-27,42,-27,40,-25,42,-23,42,-23,48,-23,54,-27,57,-19,59,-21,59,-25,65,-23,67,-21,67,-8,67,-14,71,-19,76,-10,71,-10,73,-2,80,4,76,-2,78,-2,80,-4,80,2,80,-6,80,2,82,2,82,8,76,-2,78,2,82,4,84,2,78,8,82,6,84,2,73,2,82,-4,82,0,86,-2,84,0,80,-8,82,2,86,-6,80,0,84,-4,88,2,84,-4,82,2,95,-2,86,0,88,0,95,4,97,6,95,4,97,6,90,14,0,0,0,0,0,0,29,-95,21,-84,14,-82,21,-82,23,-84,21,-73,27,-76,25,-78,25,-71,27,-71,23,-69,23,-61,19,-71,27,-71,27,-69,14,-69,23,-73,19,-65,27,-61,16,-67,19,-63,23,-67,19,-59,25,-63,27,-61,23,-63,25,-63,16,-65,23,-69,19,-65,25,-61,31,-61,31,-63,29,-63,29,-57,35,-59,35,-57,42,-57,42,-54,46,-52,38,-50,44,-50,46,-46,46,-46,46,-40,46,-42,42,-33,46,-33,48,-29,46,-29,48,-23,48,-23,42,-16,48,-14,42,-6,42,-8,40,0,0,0,0,0,0,0,0,0,0,0]"""
1782173652114,2026-06-23T09:14:12.114,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19180,1a:00:00:00:00:00,-61,11,-98,13,45,11,137951578,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,32,-25,34,-29,32,-39,34,-36,32,-41,27,-41,29,-41,25,-52,32,-55,29,-55,27,-55,27,-62,29,-64,25,-71,18,-69,18,-69,25,-76,13,-73,11,-73,9,-73,4,-82,11,-76,4,-78,2,-85,0,-76,4,-78,-4,-82,-4,-78,-4,-80,0,-73,-6,-87,-6,-80,-4,-76,-4,-82,-6,-78,-2,-73,-2,-76,0,-80,-6,-82,-2,-82,-4,-80,0,-82,-2,-87,-4,-80,-6,-76,0,-82,-9,-80,-4,-87,-6,-94,-11,-89,-13,-89,-9,-89,-23,-82,-20,-96,-20,-94,-20,-92,-20,0,0,0,0,0,0,-43,82,-39,82,-34,85,-39,76,-36,73,-39,73,-39,73,-43,73,-41,66,-39,59,-34,62,-36,59,-36,62,-41,62,-41,57,-34,57,-41,64,-39,59,-43,55,-36,57,-32,57,-41,55,-36,52,-41,52,-43,52,-43,52,-41,48,-43,55,-50,50,-41,52,-46,46,-50,48,-50,46,-50,50,-46,39,-59,43,-57,41,-55,41,-62,36,-57,29,-55,27,-57,25,-64,25,-59,25,-57,16,-55,18,-55,9,-57,16,-50,4,-50,2,-50,0,-48,-2,-46,-6,-50,-9,-43,-13,-41,-11,-34,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173652126,2026-06-23T09:14:12.126,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19181,1a:00:00:00:00:00,-61,11,-98,14,45,11,137962411,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,-33,26,-31,33,-33,35,-31,38,-31,38,-31,42,-31,42,-33,49,-38,53,-31,53,-35,51,-35,55,-38,58,-33,62,-26,67,-31,67,-40,69,-31,64,-24,69,-31,69,-26,73,-29,76,-29,76,-29,80,-24,71,-29,73,-24,78,-26,80,-24,73,-31,73,-26,76,-26,76,-29,76,-29,73,-33,73,-35,69,-33,71,-40,71,-33,71,-42,71,-35,69,-47,69,-40,73,-47,67,-44,69,-47,71,-47,64,-55,69,-42,76,-49,71,-51,73,-53,80,-49,82,-44,80,-51,78,-49,80,-51,0,0,0,0,0,0,-42,-80,-42,-82,-44,-76,-44,-78,-44,-78,-40,-73,-33,-71,-33,-76,-35,-69,-33,-67,-35,-64,-35,-62,-40,-64,-33,-62,-33,-62,-35,-58,-38,-60,-35,-60,-31,-58,-38,-60,-44,-55,-38,-60,-33,-49,-33,-51,-35,-58,-33,-55,-38,-53,-40,-51,-38,-55,-42,-51,-35,-55,-40,-58,-33,-58,-35,-53,-35,-55,-31,-60,-33,-60,-31,-58,-26,-58,-26,-60,-29,-60,-26,-60,-17,-60,-22,-55,-15,-60,-17,-55,-8,-55,-13,-53,-4,-51,-6,-53,-4,-51,-4,-44,0,-47,8,-44,4,-42,2,-42,11,-40,0,0,0,0,0,0,0,0,0,0]"""
