pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173652137,2026-06-23T09:14:12.137,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19182,1a:00:00:00:00:00,-61,11,-98,22,43,11,137974525,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-4,40,-2,44,0,51,0,49,-2,49,0,53,-2,53,2,60,-2,64,-2,62,-2,64,-6,67,-11,69,-8,76,-4,71,-8,73,-15,76,-11,69,-8,73,-6,71,-4,78,-17,71,-13,76,-24,82,-22,73,-26,76,-26,78,-31,69,-31,69,-40,67,-38,73,-42,67,-42,67,-44,62,-51,62,-49,53,-51,53,-60,51,-62,47,-69,51,-67,33,-73,38,-73,33,-80,33,-78,31,-73,31,-78,29,-80,20,-80,29,-82,13,-89,13,-91,13,-96,17,-89,2,-100,4,-102,8,-91,0,0,0,0,0,0,-91,-4,-89,4,-91,11,-85,6,-87,13,-85,15,-80,17,-82,17,-76,20,-73,17,-73,24,-71,24,-69,33,-62,29,-64,31,-60,40,-58,47,-55,44,-60,40,-49,42,-47,53,-49,47,-42,55,-44,51,-47,53,-38,51,-38,55,-31,60,-40,62,-24,62,-29,60,-31,64,-26,64,-24,69,-22,60,-29,69,-26,67,-26,64,-24,64,-24,60,-20,60,-24,64,-17,62,-17,62,-20,60,-15,62,-17,55,-13,60,-22,53,-15,51,-20,49,-17,44,-15,42,-15,44,-20,42,-15,38,-22,40,0,0,0,0,0,0,0,0,0,0]"""
1782173652148,2026-06-23T09:14:12.148,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19183,1a:00:00:00:00:00,-61,11,-98,19,44,11,137986976,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,45,0,45,-6,52,-6,45,-10,47,-6,50,-15,50,-13,58,-15,56,-17,56,-17,58,-19,65,-23,65,-34,60,-28,67,-30,67,-36,65,-36,63,-30,58,-41,60,-39,69,-41,67,-39,63,-45,69,-41,69,-45,67,-47,67,-47,65,-39,67,-43,60,-45,69,-43,69,-43,63,-43,71,-43,73,-39,67,-39,69,-43,71,-36,78,-41,69,-30,78,-36,71,-32,82,-34,73,-34,78,-36,80,-36,80,-36,78,-45,82,-39,84,-47,82,-50,82,-50,78,-47,89,-50,89,-41,78,0,0,0,0,0,0,78,60,73,56,78,43,67,52,71,54,65,56,60,47,67,54,60,52,54,52,56,50,56,47,65,50,58,39,50,45,54,41,60,45,60,43,54,43,58,39,63,39,52,45,50,34,54,36,54,45,52,45,56,41,58,39,52,45,56,36,52,41,58,47,54,45,58,43,50,45,52,54,47,47,45,54,43,54,41,54,39,45,34,56,36,56,36,52,30,58,34,54,26,52,28,52,17,50,17,47,15,54,15,52,10,43,4,52,4,41,0,41,-2,43,0,0,0,0,0,0,0,0,0,0]"""
1782173652161,2026-06-23T09:14:12.161,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19184,1a:00:00:00:00:00,-61,11,-98,19,44,11,137995411,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-21,36,-17,39,-19,45,-19,45,-17,45,-15,47,-15,52,-15,58,-15,56,-15,63,-10,58,-15,63,-15,69,-15,67,-6,73,-8,71,-15,78,-10,67,-8,76,-4,80,-4,76,-8,84,-8,78,-10,84,-6,78,-13,76,-2,82,-6,84,-2,80,-13,73,-8,82,-6,80,-13,78,-10,82,-17,82,-19,76,-19,76,-23,80,-19,80,-30,80,-28,78,-28,78,-23,78,-32,73,-23,76,-36,78,-30,71,-41,78,-32,82,-41,82,-36,82,-36,91,-36,87,-36,84,-39,91,-43,87,-43,0,0,0,0,0,0,-30,-89,-34,-84,-39,-76,-34,-80,-34,-84,-28,-78,-32,-80,-30,-82,-30,-78,-23,-71,-32,-67,-28,-69,-41,-65,-36,-69,-30,-67,-36,-60,-41,-67,-32,-60,-30,-58,-34,-60,-43,-56,-34,-60,-36,-54,-36,-56,-39,-58,-36,-56,-39,-56,-43,-52,-39,-56,-45,-50,-39,-56,-43,-58,-36,-58,-39,-58,-39,-54,-34,-63,-36,-60,-34,-56,-39,-58,-32,-63,-30,-56,-30,-63,-26,-63,-26,-56,-21,-60,-26,-54,-15,-54,-19,-56,-13,-52,-10,-52,-10,-52,-13,-50,-4,-50,-4,-45,-2,-47,0,-45,8,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173652170,2026-06-23T09:14:12.170,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19185,1a:00:00:00:00:00,-61,11,-98,17,44,11,138006411,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-39,0,-43,-2,-43,4,-46,0,-48,2,-50,4,-50,4,-52,4,-59,4,-62,4,-62,2,-62,2,-64,4,-69,9,-66,4,-66,-2,-76,9,-71,6,-76,6,-71,11,-76,2,-78,0,-78,-4,-82,0,-87,-9,-76,-2,-80,-6,-80,-4,-78,-13,-82,-16,-73,-18,-85,-18,-76,-18,-73,-25,-80,-29,-78,-32,-66,-36,-69,-34,-76,-41,-69,-46,-71,-50,-64,-50,-66,-55,-64,-50,-66,-55,-64,-52,-66,-59,-55,-62,-62,-64,-64,-69,-62,-69,-59,-73,-66,-66,-66,-78,-59,-80,-59,-73,-62,0,0,0,0,0,0,-52,80,-55,78,-50,80,-48,78,-41,73,-46,71,-36,73,-39,76,-36,71,-34,66,-29,69,-27,66,-23,71,-23,69,-18,69,-11,69,-9,76,-9,71,-16,69,-9,66,2,71,-9,69,-2,71,0,69,0,71,-2,71,4,71,13,69,6,73,16,64,9,64,13,69,9,71,16,71,16,64,11,76,16,66,16,66,13,69,11,66,11,62,18,64,13,69,13,62,9,64,13,55,9,57,11,59,2,52,9,50,6,50,2,46,0,48,-2,46,0,50,-2,43,-4,46,0,0,0,0,0,0,0,0,0,0]"""
1782173652181,2026-06-23T09:14:12.181,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19186,1a:00:00:00:00:00,-61,11,-98,13,45,11,138017434,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-39,4,-41,11,-41,16,-48,13,-48,20,-48,18,-50,20,-48,23,-57,29,-50,29,-55,34,-55,36,-57,39,-57,46,-57,43,-55,43,-62,48,-55,52,-50,52,-52,52,-48,62,-52,59,-46,57,-50,66,-50,59,-55,64,-46,69,-52,64,-46,64,-50,59,-43,71,-48,64,-46,62,-43,64,-48,62,-55,59,-48,57,-55,64,-50,59,-52,66,-55,57,-59,62,-57,62,-59,64,-52,57,-59,66,-57,62,-59,64,-55,69,-57,71,-59,69,-55,80,-62,76,-48,80,-59,82,-57,78,-55,0,0,0,0,0,0,-41,-89,-36,-82,-43,-78,-39,-76,-39,-76,-32,-78,-29,-71,-32,-82,-29,-69,-27,-73,-32,-66,-27,-62,-34,-71,-25,-66,-23,-69,-29,-66,-29,-69,-25,-64,-20,-66,-29,-59,-34,-59,-25,-62,-27,-59,-23,-62,-23,-64,-25,-66,-25,-62,-27,-62,-18,-69,-29,-59,-20,-62,-23,-66,-16,-66,-20,-66,-16,-62,-9,-69,-6,-66,-6,-64,-6,-69,-4,-66,-4,-62,-2,-66,6,-66,4,-64,9,-64,2,-59,9,-55,13,-55,13,-52,16,-48,16,-48,18,-46,20,-39,25,-36,27,-36,23,-32,29,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173652192,2026-06-23T09:14:12.192,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19187,1a:00:00:00:00:00,-61,11,-98,18,44,11,138029416,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,-26,33,-24,38,-24,40,-24,44,-22,42,-22,47,-26,49,-17,51,-26,58,-20,55,-20,55,-20,69,-22,69,-20,67,-8,69,-20,69,-24,76,-13,69,-11,67,-11,69,-4,82,-13,78,-6,78,-8,82,-4,78,-11,82,0,82,-6,78,-6,80,-8,78,-6,82,-11,80,-8,76,-4,87,-8,82,-17,76,-11,76,-13,82,-13,78,-15,80,-15,78,-26,82,-22,85,-24,78,-22,82,-22,82,-20,82,-24,87,-22,94,-20,85,-20,91,-24,98,-20,94,-20,98,-24,98,-22,89,-20,0,0,0,0,0,0,-6,-96,-6,-91,-11,-91,-11,-89,-8,-85,-4,-85,-8,-91,0,-91,-6,-80,0,-76,-6,-73,-2,-71,-8,-78,-4,-73,-6,-73,-6,-69,-8,-73,-11,-73,0,-69,-11,-71,-17,-71,-4,-71,-13,-62,-8,-67,-4,-69,-8,-69,-8,-64,-13,-64,-6,-69,-17,-67,-6,-67,-8,-73,-4,-73,-11,-69,-4,-64,-2,-73,0,-69,2,-69,6,-73,2,-67,4,-62,6,-67,15,-69,11,-62,13,-62,13,-62,15,-55,15,-58,17,-49,20,-47,20,-42,20,-42,26,-40,24,-35,29,-33,29,-33,26,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173652203,2026-06-23T09:14:12.203,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19188,1a:00:00:00:00:00,-61,11,-98,17,44,11,138039411,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-25,36,-20,39,-25,39,-25,43,-27,46,-23,48,-27,52,-27,50,-32,55,-32,55,-29,52,-36,55,-36,59,-39,59,-32,64,-36,59,-43,66,-39,59,-36,59,-46,57,-43,64,-50,64,-41,59,-52,66,-52,57,-48,64,-50,64,-52,59,-55,55,-59,52,-52,52,-69,48,-64,46,-64,46,-73,39,-66,34,-69,32,-73,36,-71,25,-80,25,-80,20,-80,20,-80,13,-89,18,-76,9,-82,9,-85,-2,-82,2,-89,2,-89,4,-89,-6,-87,-4,-94,0,-92,-9,-105,-16,-101,-13,-99,0,0,0,0,0,0,-96,11,-94,9,-89,27,-82,20,-80,23,-80,20,-78,27,-80,29,-76,27,-76,27,-66,27,-59,29,-66,39,-64,41,-64,36,-57,41,-59,48,-55,48,-55,39,-52,46,-46,52,-55,48,-41,50,-43,55,-48,57,-36,55,-39,57,-32,62,-36,66,-29,62,-36,59,-32,64,-32,62,-27,69,-25,62,-34,64,-29,64,-27,66,-29,69,-27,62,-23,62,-32,59,-29,64,-27,59,-25,57,-23,55,-29,48,-25,55,-27,46,-20,48,-27,50,-23,43,-18,41,-27,41,-23,36,-27,36,-29,29,0,0,0,0,0,0,0,0,0,0]"""
1782173652216,2026-06-23T09:14:12.216,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19189,1a:00:00:00:00:00,-61,11,-98,16,44,11,138053531,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-42,-2,-42,0,-45,0,-47,0,-49,4,-49,7,-47,7,-52,4,-61,7,-61,7,-61,9,-61,4,-71,9,-66,14,-66,18,-71,7,-71,16,-73,14,-68,14,-73,16,-71,14,-78,18,-75,18,-82,18,-80,14,-78,21,-78,16,-80,18,-80,9,-80,14,-73,11,-82,7,-80,7,-82,0,-85,0,-82,-2,-73,-4,-80,-2,-80,-11,-80,-7,-78,-11,-82,-9,-85,-21,-90,-14,-78,-26,-80,-16,-87,-26,-80,-21,-85,-21,-92,-26,-90,-23,-87,-26,-92,-21,-92,-35,-99,-30,-90,-35,-90,0,0,0,0,0,0,-94,21,-90,26,-90,33,-82,26,-82,26,-78,21,-85,30,-80,23,-75,30,-71,23,-68,28,-68,23,-71,35,-71,30,-66,30,-59,33,-68,35,-64,35,-59,30,-61,40,-56,40,-61,40,-52,35,-52,42,-61,40,-59,40,-56,37,-54,49,-59,42,-52,47,-54,42,-59,42,-61,45,-56,45,-49,45,-59,40,-56,42,-52,42,-56,42,-52,37,-54,40,-61,37,-59,35,-59,35,-54,33,-54,35,-52,28,-54,30,-54,18,-45,21,-45,16,-47,16,-45,14,-52,16,-42,9,-42,7,-45,0,0,0,0,0,0,0,0,0,0,0]"""
1782173652226,2026-06-23T09:14:12.226,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19190,1a:00:00:00:00:00,-61,11,-98,17,44,11,138062007,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-41,4,-39,2,-43,9,-48,11,-50,4,-46,9,-48,11,-52,6,-59,9,-57,16,-59,9,-57,9,-66,9,-69,16,-64,13,-69,4,-78,16,-73,13,-71,18,-71,20,-76,13,-78,11,-78,11,-78,11,-82,6,-73,11,-78,4,-82,9,-85,2,-80,2,-71,-2,-85,-6,-80,-4,-82,-13,-82,-16,-80,-16,-73,-20,-78,-20,-76,-32,-73,-29,-78,-34,-73,-32,-76,-41,-76,-34,-69,-50,-66,-41,-76,-50,-66,-46,-71,-52,-78,-50,-73,-59,-73,-55,-80,-50,-76,-64,-82,-66,-73,-62,-69,0,0,0,0,0,0,-73,62,-71,62,-59,66,-64,59,-62,62,-59,55,-55,59,-59,66,-55,59,-50,55,-43,62,-39,57,-43,69,-41,62,-34,62,-32,62,-29,71,-32,62,-32,64,-25,59,-20,69,-25,66,-18,64,-13,66,-18,62,-20,64,-11,66,-6,71,-16,71,-2,69,-11,73,-9,73,-13,71,-2,71,-6,64,-11,73,-9,71,-4,69,-6,71,-11,66,-6,62,-11,64,-9,69,-9,69,-9,64,-6,62,-13,52,-11,62,-13,50,-13,55,-11,46,-6,55,-16,48,-11,46,-20,39,-20,43,-20,36,0,0,0,0,0,0,0,0,0,0]"""
