pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173652238,2026-06-23T09:14:12.238,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19191,1a:00:00:00:00:00,-61,11,-98,20,44,11,138072484,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,-31,-23,-35,-21,-40,-23,-46,-19,-44,-16,-44,-21,-46,-16,-52,-21,-54,-19,-59,-19,-54,-19,-61,-23,-59,-19,-63,-12,-67,-14,-67,-25,-71,-12,-76,-16,-69,-14,-65,-12,-69,-19,-80,-19,-76,-16,-78,-19,-84,-19,-76,-12,-76,-16,-82,-10,-78,-19,-82,-16,-71,-16,-82,-25,-76,-21,-76,-27,-78,-29,-78,-25,-71,-33,-73,-31,-76,-40,-76,-35,-73,-42,-69,-38,-76,-46,-78,-38,-67,-46,-67,-46,-73,-50,-65,-44,-73,-54,-73,-52,-73,-57,-73,-52,-78,-44,-76,-57,-84,-61,-78,-52,-84,0,0,0,0,0,0,-84,46,-88,50,-76,54,-73,44,-71,44,-73,42,-67,50,-76,46,-71,44,-65,40,-61,44,-57,40,-61,50,-59,48,-61,42,-52,42,-54,54,-54,48,-52,44,-52,42,-44,52,-52,48,-48,50,-44,44,-48,52,-50,48,-48,52,-42,54,-50,59,-38,50,-48,48,-50,52,-48,54,-44,57,-42,44,-54,52,-48,50,-46,50,-54,52,-52,46,-46,46,-54,42,-57,40,-52,42,-52,40,-48,35,-50,33,-50,33,-50,27,-44,25,-48,19,-44,23,-46,19,-48,16,-44,16,-44,12,-44,4,0,0,0,0,0,0,0,0,0,0]"""
1782173652250,2026-06-23T09:14:12.250,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19192,1a:00:00:00:00:00,-61,11,-98,17,44,11,138084705,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,43,-11,39,-11,41,-11,50,-9,46,-9,48,-9,50,-9,50,-6,59,-11,57,-6,62,-6,66,-11,64,-11,71,-11,71,-2,71,-11,71,-13,76,-9,71,-11,69,-6,66,-2,85,-11,78,-4,76,-11,85,-9,76,-20,78,-11,82,-11,78,-9,78,-20,73,-20,80,-23,71,-25,71,-27,80,-32,80,-34,71,-32,71,-39,73,-36,69,-43,71,-41,62,-48,66,-46,69,-50,66,-50,62,-55,69,-59,59,-59,59,-59,76,-62,64,-62,64,-66,73,-64,66,-62,69,-73,64,-78,59,-66,0,0,0,0,0,0,-69,-66,-69,-64,-69,-50,-66,-57,-69,-55,-57,-55,-64,-52,-64,-57,-64,-48,-57,-50,-64,-39,-62,-39,-71,-39,-62,-36,-62,-34,-64,-32,-69,-34,-69,-29,-66,-32,-66,-25,-69,-20,-64,-27,-59,-20,-64,-20,-62,-23,-71,-23,-66,-23,-66,-9,-73,-16,-71,-6,-66,-16,-73,-13,-69,-16,-66,-11,-64,-13,-71,-16,-71,-13,-69,-11,-69,-13,-66,-13,-66,-13,-64,-18,-64,-18,-62,-16,-59,-20,-57,-13,-55,-16,-55,-13,-52,-18,-46,-20,-48,-18,-48,-16,-46,-23,-46,-25,-36,-25,-39,-25,-32,-25,0,0,0,0,0,0,0,0,0,0]"""
1782173652260,2026-06-23T09:14:12.260,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19193,1a:00:00:00:00:00,-61,11,-98,17,44,11,138094410,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,36,-25,32,-23,36,-27,41,-34,34,-32,36,-34,39,-36,41,-39,48,-39,43,-39,46,-39,46,-43,55,-43,52,-48,48,-50,52,-43,57,-55,55,-43,52,-52,52,-57,57,-55,55,-50,57,-48,64,-57,59,-46,62,-55,57,-50,62,-52,62,-43,59,-48,62,-48,69,-46,69,-41,69,-41,73,-36,71,-34,66,-32,71,-32,76,-23,82,-27,76,-20,82,-23,78,-13,87,-20,76,-9,80,-18,87,-6,82,-11,87,-9,94,-4,85,-6,94,-9,94,-6,96,-4,101,0,103,-2,96,0,0,0,0,0,0,96,2,99,2,87,-9,85,0,92,-2,82,2,87,-11,87,-6,80,-4,73,-4,71,-9,71,-6,76,-16,73,-16,71,-13,66,-16,71,-23,66,-20,66,-18,66,-23,66,-34,64,-25,55,-32,59,-27,57,-32,62,-29,59,-32,55,-41,62,-36,52,-36,59,-34,59,-36,59,-36,57,-41,55,-36,59,-34,57,-39,59,-36,57,-36,59,-34,59,-34,59,-32,62,-32,57,-32,55,-27,57,-29,52,-23,52,-27,52,-20,48,-18,48,-18,43,-20,46,-16,43,-13,41,-9,43,-6,43,0,0,0,0,0,0,0,0,0,0,0]"""
1782173652270,2026-06-23T09:14:12.270,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19194,1a:00:00:00:00:00,-61,11,-98,18,44,11,138106883,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,20,-38,17,-40,11,-49,13,-44,13,-47,17,-49,15,-49,13,-55,13,-55,13,-58,8,-58,15,-64,13,-67,13,-71,4,-67,6,-73,13,-71,4,-69,6,-69,-2,-73,-6,-78,0,-76,-2,-78,2,-85,2,-78,6,-80,0,-82,-2,-73,-2,-82,2,-73,4,-85,6,-76,11,-78,6,-85,6,-78,15,-69,13,-76,17,-78,20,-78,20,-78,13,-73,29,-80,29,-78,26,-80,26,-76,33,-80,26,-76,29,-80,29,-91,31,-91,31,-85,35,-96,31,-82,24,-91,35,-96,29,-82,35,0,0,0,0,0,0,20,89,17,89,33,89,22,87,29,85,22,80,22,71,22,87,22,69,22,76,24,71,24,71,26,73,22,69,20,67,31,64,31,67,24,67,20,69,29,64,40,62,24,64,29,53,26,58,24,62,33,62,29,60,35,55,31,67,40,55,29,60,35,67,24,58,31,60,29,58,31,69,29,60,26,62,26,67,22,67,20,55,22,64,17,60,15,60,13,64,15,58,8,58,11,53,2,55,4,51,2,51,0,49,-4,47,-6,47,-11,47,-4,42,-15,40,0,0,0,0,0,0,0,0,0,0]"""
1782173652282,2026-06-23T09:14:12.282,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19195,1a:00:00:00:00:00,-61,11,-98,20,44,11,138116410,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-14,-35,-21,-38,-21,-40,-31,-38,-27,-38,-31,-40,-33,-40,-35,-44,-40,-42,-42,-40,-42,-44,-42,-50,-46,-52,-46,-42,-54,-46,-54,-50,-57,-46,-65,-42,-59,-42,-59,-35,-63,-48,-63,-40,-63,-46,-65,-46,-71,-46,-61,-42,-67,-42,-71,-44,-67,-50,-65,-40,-61,-50,-67,-46,-65,-48,-61,-57,-63,-57,-59,-52,-50,-54,-57,-54,-59,-61,-52,-61,-61,-63,-48,-65,-57,-69,-57,-61,-57,-63,-52,-65,-54,-63,-50,-61,-57,-71,-63,-71,-57,-71,-48,-73,-63,-63,-63,-76,-61,-80,-57,-73,-65,0,0,0,0,0,0,-63,67,-63,69,-65,67,-59,63,-54,59,-57,57,-59,61,-63,69,-50,57,-54,57,-52,57,-50,50,-48,59,-48,52,-52,54,-42,57,-48,63,-42,59,-48,50,-40,57,-35,63,-42,52,-38,59,-42,57,-46,52,-40,57,-40,52,-33,59,-38,61,-31,57,-35,54,-44,59,-38,52,-38,61,-40,52,-50,61,-44,57,-42,54,-50,52,-46,46,-44,44,-50,46,-52,48,-44,44,-48,42,-42,44,-46,38,-48,38,-46,29,-42,25,-48,25,-42,21,-44,23,-46,21,-44,14,-42,12,-40,6,0,0,0,0,0,0,0,0,0,0]"""
1782173652292,2026-06-23T09:14:12.292,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19196,1a:00:00:00:00:00,-61,11,-98,18,44,11,138127764,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,-35,20,-38,20,-40,26,-40,26,-42,29,-42,22,-44,26,-44,33,-51,31,-55,31,-53,29,-53,35,-60,35,-60,40,-55,38,-60,33,-64,38,-64,35,-64,40,-60,42,-62,35,-71,35,-67,33,-71,38,-78,26,-71,35,-71,26,-73,29,-78,17,-73,22,-73,17,-78,11,-78,15,-73,6,-82,2,-82,2,-78,-2,-78,-2,-80,-11,-85,-6,-85,-20,-82,-17,-82,-26,-89,-20,-78,-26,-76,-29,-78,-31,-76,-38,-78,-35,-89,-38,-82,-38,-78,-40,-87,-35,-82,-47,-87,-51,-76,-49,-82,0,0,0,0,0,0,-82,51,-85,55,-71,58,-73,51,-67,51,-60,49,-62,58,-64,60,-58,55,-53,49,-49,55,-47,51,-47,60,-51,62,-44,51,-35,55,-38,67,-33,62,-33,58,-26,64,-22,62,-29,64,-15,62,-20,60,-22,64,-17,69,-15,64,-11,67,-15,71,-8,67,-13,69,-6,71,-6,71,-6,71,-8,69,-8,71,-6,67,-2,69,-8,69,-6,64,-4,64,-6,67,-6,62,-4,64,-8,62,-4,62,-11,55,-2,60,-11,49,-8,51,-13,49,-2,47,-8,44,-8,44,-11,47,-15,44,-15,40,0,0,0,0,0,0,0,0,0,0]"""
1782173652302,2026-06-23T09:14:12.302,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19197,1a:00:00:00:00:00,-60,11,-98,-9,41,11,138138410,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-316,-116,-337,-178,-27,-144,309,27,-82,199,75,-13,-89,13,75,6,41,61,75,-27,27,27,68,103,110,20,34,82,89,226,82,13,-34,116,0,-55,82,6,61,20,75,82,89,61,61,75,55,75,41,96,68,61,68,75,82,68,34,68,48,61,61,41,55,34,75,61,48,55,75,48,55,61,55,20,68,27,41,41,55,41,61,48,82,20,75,20,96,41,82,34,68,41,68,20,82,48,89,34,68,41,103,13,75,41,82,41,89,48,123,0,123,6,96,6,0,0,0,0,0,0,34,-75,48,-82,48,-75,6,-68,34,-82,34,-68,20,-61,13,-89,20,-82,6,-61,13,-75,13,-68,0,-82,6,-75,13,-75,0,-82,-6,-75,0,-82,-13,-82,0,-68,-6,-75,-13,-61,-6,-55,-13,-68,6,-68,-13,-61,0,-75,-13,-68,-13,-75,-20,-68,-20,-68,-20,-68,-6,-75,-20,-75,-13,-55,0,-68,-20,-68,-6,-68,-6,-55,-6,-75,-6,-55,-6,-55,0,-68,0,-68,0,-68,-6,-55,0,-48,-13,-61,-6,-48,6,-55,6,-41,6,-55,6,-48,13,-55,0,-34,6,-41,20,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173652314,2026-06-23T09:14:12.314,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19198,1a:00:00:00:00:00,-61,11,-98,19,44,11,138149410,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-39,-10,-39,-6,-43,-10,-50,-8,-47,-2,-50,-4,-52,-4,-54,0,-56,-6,-60,2,-63,-4,-67,-4,-69,-2,-67,4,-69,4,-69,-2,-73,4,-78,6,-67,2,-69,8,-69,8,-78,10,-76,6,-78,10,-84,0,-76,10,-78,10,-80,8,-80,2,-80,8,-76,0,-82,2,-78,2,-80,-4,-80,-6,-80,-4,-80,-10,-80,-10,-80,-15,-82,-13,-80,-19,-78,-15,-82,-21,-91,-13,-80,-17,-80,-19,-82,-26,-76,-26,-82,-23,-89,-28,-89,-28,-82,-21,-93,-21,-87,-30,-97,-34,-91,-28,-89,0,0,0,0,0,0,-93,19,-87,19,-82,30,-82,19,-84,23,-76,21,-76,26,-82,23,-80,19,-73,19,-71,21,-69,17,-73,26,-71,23,-65,23,-65,32,-71,34,-65,32,-65,26,-63,28,-60,34,-65,28,-54,30,-58,30,-63,30,-58,34,-58,32,-54,39,-56,32,-56,36,-58,32,-63,32,-65,36,-58,34,-58,28,-65,36,-63,30,-56,32,-65,32,-58,21,-60,26,-63,26,-63,23,-63,21,-58,15,-60,19,-54,13,-56,15,-52,8,-50,8,-50,6,-52,4,-52,6,-50,0,-41,-2,-47,-4,-43,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173652323,2026-06-23T09:14:12.323,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19199,1a:00:00:00:00:00,-61,11,-98,17,44,11,138160967,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,6,-43,2,-48,0,-48,0,-48,-2,-48,-2,-50,-4,-55,-4,-57,-4,-62,-9,-59,-9,-59,-6,-69,-11,-69,-9,-64,-18,-66,-18,-73,-9,-71,-20,-69,-18,-64,-20,-64,-25,-78,-23,-71,-25,-78,-23,-76,-23,-73,-18,-78,-23,-78,-23,-69,-23,-76,-16,-73,-16,-78,-18,-78,-16,-73,-16,-80,-11,-80,-9,-71,-6,-78,-2,-78,-11,-82,2,-78,-4,-80,2,-82,2,-87,11,-78,2,-85,9,-82,4,-82,9,-87,9,-87,9,-87,9,-89,13,-96,4,-92,4,-94,9,-94,4,-89,13,0,0,0,0,0,0,0,92,2,92,9,82,6,87,13,85,4,80,9,80,2,85,6,78,0,76,9,71,6,66,13,76,11,73,9,73,16,66,16,73,16,71,9,66,20,69,27,64,20,69,18,62,20,62,16,64,18,64,18,64,27,62,23,64,27,59,20,64,25,64,20,71,25,66,20,62,20,66,16,66,16,64,16,64,13,62,16,59,16,62,6,69,11,62,6,64,11,59,2,52,4,55,2,52,2,50,-4,52,-2,48,-4,48,-11,48,-6,43,-11,46,-16,39,0,0,0,0,0,0,0,0,0,0]"""
1782173652334,2026-06-23T09:14:12.334,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19200,1a:00:00:00:00:00,-61,11,-98,18,44,11,138172657,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,31,24,31,24,35,26,42,26,42,26,44,26,47,24,47,29,47,31,55,26,53,29,55,31,58,33,64,29,67,26,69,31,64,29,71,29,64,29,73,26,71,26,76,29,73,31,73,26,80,35,67,24,71,26,76,29,73,33,76,31,67,35,76,38,73,33,67,42,73,44,69,38,60,49,62,44,64,55,64,49,62,55,62,51,62,58,67,53,60,60,58,60,62,62,55,62,60,64,64,69,62,67,60,62,69,62,64,67,64,69,60,67,64,0,0,0,0,0,0,62,-69,64,-67,58,-67,60,-60,55,-58,53,-55,58,-62,62,-64,55,-60,51,-53,44,-55,42,-53,44,-58,47,-58,44,-55,38,-55,40,-64,35,-53,35,-51,35,-53,31,-60,38,-58,29,-55,33,-60,33,-58,33,-60,29,-60,26,-60,33,-60,24,-62,29,-55,26,-60,33,-64,29,-62,24,-55,35,-62,33,-60,31,-55,38,-60,38,-55,33,-51,35,-60,38,-55,33,-53,35,-49,35,-49,38,-42,35,-49,35,-35,33,-35,38,-33,38,-33,40,-33,35,-29,42,-22,38,-24,40,-20,0,0,0,0,0,0,0,0,0,0]"""
