pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173652343,2026-06-23T09:14:12.343,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19201,1a:00:00:00:00:00,-61,11,-98,14,45,11,138182434,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,6,42,11,42,13,47,17,44,15,47,24,47,26,42,29,51,31,49,33,49,40,51,40,53,40,53,44,49,51,51,53,53,53,44,62,47,60,47,60,40,60,42,64,40,67,40,69,44,73,40,69,31,73,33,76,33,71,38,73,29,73,35,78,33,76,26,67,31,73,33,73,31,69,38,76,35,71,35,71,33,73,40,73,35,78,42,76,31,76,38,73,33,76,31,76,33,76,33,87,31,85,31,85,24,91,20,91,26,89,29,91,26,89,0,0,0,0,0,0,91,-8,91,-6,87,-15,82,-2,85,-2,80,2,80,-4,85,-2,78,2,78,4,71,6,69,8,76,2,76,4,69,11,71,4,71,2,67,4,67,11,64,4,69,2,67,15,62,2,62,6,62,11,64,11,64,15,67,6,69,11,64,11,64,17,67,17,64,17,62,17,60,24,67,24,67,26,58,26,60,33,53,38,53,33,53,40,49,38,49,35,44,38,44,38,35,47,40,38,29,44,26,42,24,44,17,40,22,42,13,40,11,40,11,38,0,40,0,0,0,0,0,0,0,0,0,0]"""
1782173652357,2026-06-23T09:14:12.357,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19202,1a:00:00:00:00:00,-61,11,-98,18,44,11,138194982,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,31,-26,26,-33,31,-35,33,-40,31,-38,31,-38,33,-40,31,-44,40,-44,38,-47,40,-44,42,-47,49,-51,47,-53,40,-55,44,-51,55,-60,49,-51,49,-55,40,-62,44,-55,55,-58,53,-53,60,-58,64,-49,60,-53,55,-51,60,-55,64,-49,64,-49,58,-47,67,-38,69,-38,69,-35,73,-29,73,-31,71,-22,76,-24,78,-17,80,-17,80,-8,82,-17,78,-8,91,-6,78,-2,82,-4,85,2,85,4,87,6,94,6,89,15,89,2,91,11,91,17,94,15,98,17,96,0,0,0,0,0,0,96,-22,96,-17,87,-24,78,-20,82,-22,73,-17,76,-26,82,-24,73,-26,69,-20,64,-31,64,-24,67,-38,62,-38,60,-35,53,-38,58,-47,53,-47,53,-40,49,-44,47,-51,51,-44,40,-47,44,-47,47,-47,42,-49,40,-53,35,-60,42,-60,29,-62,35,-55,40,-60,38,-60,33,-55,33,-58,38,-58,33,-60,33,-60,35,-58,35,-49,29,-53,33,-55,35,-55,29,-58,31,-55,33,-53,31,-44,31,-51,29,-42,29,-40,31,-38,26,-40,31,-38,31,-35,29,-33,29,-33,29,-24,0,0,0,0,0,0,0,0,0,0]"""
1782173652369,2026-06-23T09:14:12.369,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19203,1a:00:00:00:00:00,-61,11,-98,13,45,11,138204409,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,9,-43,13,-36,16,-41,23,-43,25,-43,25,-43,23,-46,29,-46,29,-50,39,-48,39,-50,39,-50,43,-52,46,-50,52,-48,48,-50,48,-57,57,-50,52,-46,59,-43,62,-39,59,-48,64,-48,64,-52,69,-48,62,-50,64,-43,66,-48,64,-46,62,-46,64,-46,71,-48,69,-48,64,-43,64,-50,59,-52,59,-46,59,-55,62,-50,59,-55,59,-50,50,-59,57,-57,64,-62,59,-59,62,-62,59,-59,59,-59,59,-57,66,-62,66,-62,62,-62,73,-59,69,-59,71,-62,73,-59,71,-64,0,0,0,0,0,0,-48,-73,-48,-71,-50,-71,-50,-73,-48,-69,-43,-66,-41,-66,-43,-71,-41,-64,-36,-64,-41,-62,-36,-59,-43,-64,-39,-64,-41,-57,-41,-52,-43,-59,-36,-57,-34,-57,-39,-52,-46,-52,-39,-59,-32,-48,-34,-55,-32,-55,-32,-57,-36,-50,-43,-50,-36,-57,-43,-50,-34,-55,-39,-57,-34,-57,-34,-55,-34,-55,-29,-64,-29,-59,-29,-59,-25,-64,-25,-57,-25,-57,-23,-62,-16,-59,-16,-59,-11,-59,-13,-57,-9,-52,-4,-55,-2,-52,-2,-50,2,-50,2,-48,9,-43,11,-43,11,-43,9,-39,16,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173652378,2026-06-23T09:14:12.378,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19204,1a:00:00:00:00:00,-61,11,-98,14,45,11,138215425,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,29,-33,26,-35,29,-40,29,-40,26,-42,22,-47,31,-47,29,-49,33,-53,33,-53,33,-51,33,-55,38,-55,38,-60,26,-62,35,-62,40,-69,31,-62,35,-62,33,-64,29,-69,38,-73,35,-69,40,-73,42,-67,42,-71,38,-71,42,-71,38,-64,47,-67,42,-64,49,-62,51,-58,51,-62,58,-60,53,-53,53,-53,60,-53,60,-47,67,-49,62,-47,71,-49,64,-44,73,-44,67,-40,71,-44,71,-40,73,-40,73,-42,82,-38,80,-38,82,-44,85,-47,85,-38,87,-33,87,-38,85,0,0,0,0,0,0,82,40,80,38,82,31,78,38,80,31,73,31,78,26,78,29,76,26,71,29,71,22,67,20,73,20,69,15,69,17,69,11,73,6,67,6,62,8,69,8,69,0,67,8,60,-4,64,0,62,2,64,0,67,0,67,-11,69,-4,67,-8,67,-4,69,-2,67,-2,64,-11,67,-8,69,-4,67,-8,60,-8,67,-4,67,-2,62,-2,67,0,64,0,62,-2,55,2,60,0,55,6,51,0,51,4,51,4,49,8,47,8,44,11,44,11,42,13,38,13,38,17,0,0,0,0,0,0,0,0,0,0]"""
1782173652389,2026-06-23T09:14:12.389,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19205,1a:00:00:00:00:00,-61,11,-98,20,44,11,138226409,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,25,-33,25,-38,31,-40,33,-38,31,-42,27,-42,31,-44,33,-44,33,-46,40,-46,40,-52,40,-48,50,-52,46,-52,44,-54,48,-50,54,-50,54,-54,50,-48,48,-50,44,-50,61,-50,57,-48,67,-54,67,-38,65,-44,65,-44,67,-40,67,-38,73,-38,67,-38,80,-27,73,-29,73,-25,78,-16,80,-14,67,-6,84,-6,82,6,82,0,82,10,82,6,84,19,90,14,80,21,82,14,84,25,80,29,82,33,88,42,78,38,78,38,86,40,80,48,84,54,82,48,82,0,0,0,0,0,0,82,-50,71,-52,69,-59,65,-50,63,-59,61,-52,61,-52,59,-63,54,-57,52,-54,44,-57,42,-57,40,-61,35,-63,35,-59,27,-65,27,-71,23,-65,23,-63,16,-61,10,-67,14,-65,6,-65,10,-63,10,-67,6,-67,0,-65,-8,-67,0,-69,-12,-63,-4,-63,-10,-67,-8,-67,-14,-67,-12,-59,-6,-76,-12,-65,-12,-63,-12,-67,-14,-63,-14,-59,-14,-61,-12,-63,-19,-59,-14,-59,-14,-57,-14,-54,-12,-54,-12,-50,-10,-48,-10,-50,-12,-46,-12,-46,-4,-46,-6,-44,-8,-40,-4,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173652409,2026-06-23T09:14:12.409,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19207,1a:00:00:00:00:00,-61,11,-98,14,45,11,138248541,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,42,2,40,0,44,-2,49,-4,49,-8,49,-8,53,-11,53,-11,60,-15,58,-17,62,-15,60,-17,67,-20,64,-26,62,-29,67,-26,69,-35,71,-29,62,-38,64,-42,67,-40,69,-42,69,-40,69,-44,69,-35,69,-44,69,-44,67,-44,67,-38,69,-44,64,-44,64,-42,69,-40,64,-40,71,-40,76,-38,67,-35,71,-40,71,-35,78,-33,71,-31,78,-38,76,-33,78,-35,73,-31,78,-40,78,-31,78,-35,78,-38,82,-38,78,-42,85,-49,80,-47,80,-44,85,-40,82,-47,80,0,0,0,0,0,0,76,58,78,51,71,47,71,55,71,53,62,51,62,51,64,55,60,51,55,49,60,44,58,44,64,47,60,44,55,47,55,38,60,40,51,40,49,42,55,40,60,35,53,44,49,33,49,35,51,42,53,38,55,42,55,35,53,40,58,35,51,40,55,44,51,47,53,42,49,44,49,49,49,47,47,44,47,49,42,49,38,51,38,53,35,55,33,49,29,51,33,53,24,53,24,47,17,49,22,49,15,49,15,44,8,40,2,47,4,42,0,42,-2,42,0,0,0,0,0,0,0,0,0,0]"""
1782173652420,2026-06-23T09:14:12.420,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19208,1a:00:00:00:00:00,-61,11,-98,18,44,11,138259409,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,22,35,26,33,29,38,33,38,33,31,40,35,35,33,42,38,47,38,47,44,47,40,44,47,49,47,49,38,53,42,58,47,58,42,58,40,58,49,64,49,62,42,67,44,60,47,58,51,67,51,60,44,60,51,64,49,60,51,60,49,55,58,62,55,58,53,55,60,58,62,53,58,47,69,47,64,49,69,42,67,47,73,38,69,40,80,40,73,40,73,35,78,40,73,33,78,38,87,38,87,35,82,35,82,38,82,42,91,40,94,35,89,29,0,0,0,0,0,0,38,-82,38,-80,31,-87,33,-78,24,-82,29,-71,31,-76,24,-80,26,-71,26,-73,17,-71,20,-67,20,-71,17,-71,15,-71,8,-67,11,-71,8,-69,15,-69,6,-69,4,-67,8,-67,2,-64,2,-64,4,-64,4,-64,-2,-64,-11,-67,0,-69,-8,-67,-2,-62,-4,-67,-2,-64,-4,-67,-6,-64,-2,-73,-4,-71,-2,-67,0,-69,2,-64,-2,-62,2,-67,4,-64,2,-60,8,-62,2,-60,6,-55,6,-60,11,-53,8,-51,11,-47,13,-44,13,-44,17,-47,17,-44,15,-38,20,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173652432,2026-06-23T09:14:12.432,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19209,1a:00:00:00:00:00,-61,11,-98,18,44,11,138270696,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-15,42,-13,42,-11,49,-11,51,-8,51,-2,53,0,51,-2,60,0,62,6,62,6,60,11,64,11,67,11,64,24,71,20,71,17,69,26,67,29,71,31,64,29,71,42,64,40,67,38,73,47,64,40,62,47,67,47,64,47,69,47,60,47,67,53,67,51,60,49,67,51,62,51,60,47,64,44,62,49,71,47,64,51,67,40,64,51,80,55,58,55,62,49,69,58,62,53,67,55,69,64,69,55,67,62,64,71,58,69,69,71,62,76,55,76,0,0,0,0,0,0,85,-49,78,-44,78,-44,80,-40,76,-35,73,-31,76,-35,76,-35,71,-31,71,-26,67,-24,64,-24,71,-26,67,-26,69,-24,64,-24,67,-26,69,-26,67,-17,62,-22,62,-22,64,-15,64,-20,62,-15,64,-13,69,-15,67,-11,64,-20,71,-13,64,-15,64,-8,69,-11,69,-11,67,-8,67,-2,71,0,69,4,67,2,71,6,64,13,58,11,64,13,60,20,60,15,60,26,58,17,51,29,53,29,44,31,40,26,35,33,31,31,33,35,29,38,26,33,22,33,15,38,0,0,0,0,0,0,0,0,0,0]"""
1782173652443,2026-06-23T09:14:12.443,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19210,1a:00:00:00:00:00,-61,11,-98,17,44,11,138283054,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,18,36,23,36,25,39,32,39,32,39,36,39,34,34,39,41,43,41,43,39,48,36,48,46,52,41,57,32,62,36,59,46,59,32,66,36,64,29,69,27,73,32,69,32,71,32,76,34,80,34,69,25,73,25,73,25,73,32,76,23,71,29,80,27,76,29,76,34,73,32,73,29,69,34,76,34,73,39,76,36,78,39,66,36,73,41,76,36,73,39,73,34,78,39,73,46,76,43,87,46,82,39,78,39,80,29,87,41,92,41,92,34,89,0,0,0,0,0,0,89,-27,87,-23,87,-25,82,-25,78,-25,76,-18,78,-25,82,-18,73,-16,80,-13,73,-23,69,-18,73,-18,76,-16,69,-16,62,-23,69,-20,73,-20,69,-11,66,-20,66,-25,66,-16,59,-18,64,-16,64,-16,64,-16,66,-16,64,-25,69,-18,64,-23,64,-13,64,-18,66,-11,69,-13,62,-9,71,-4,71,-9,66,-9,71,-9,62,2,64,0,62,4,66,6,64,9,62,11,59,11,55,16,57,9,52,16,46,18,41,18,46,18,43,25,34,20,39,27,32,25,27,29,0,0,0,0,0,0,0,0,0,0]"""
1782173652458,2026-06-23T09:14:12.458,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19211,1a:00:00:00:00:00,-61,11,-98,22,43,11,138296281,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,31,-33,26,-35,33,-38,29,-38,26,-44,31,-44,31,-47,31,-49,38,-49,29,-58,35,-53,38,-51,42,-53,42,-62,38,-58,40,-62,47,-62,35,-60,38,-60,42,-58,35,-69,47,-62,42,-67,44,-71,47,-60,47,-69,42,-73,51,-62,49,-58,53,-60,51,-62,55,-62,53,-53,51,-60,60,-58,60,-51,58,-47,64,-53,69,-42,69,-47,73,-35,73,-38,73,-31,73,-35,71,-33,76,-40,80,-31,80,-26,80,-33,87,-26,85,-26,89,-33,91,-33,80,-24,96,-15,94,-22,89,0,0,0,0,0,0,89,24,91,26,94,15,80,24,80,20,80,22,76,8,89,15,76,13,76,17,73,11,69,13,78,4,71,6,71,4,67,0,76,-2,69,-4,71,-2,62,-6,71,-15,69,-4,64,-13,64,-11,64,-6,64,-11,69,-11,67,-22,67,-15,64,-24,62,-17,69,-20,64,-22,67,-24,62,-20,69,-17,64,-17,62,-20,69,-15,64,-15,60,-17,64,-17,69,-15,60,-17,62,-17,55,-17,58,-6,55,-11,51,-8,51,-6,53,-2,47,-2,42,0,42,2,51,4,44,4,40,8,0,0,0,0,0,0,0,0,0,0]"""
1782173652469,2026-06-23T09:14:12.469,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19212,1a:00:00:00:00:00,-61,11,-98,14,45,11,138304230,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-17,-38,-15,-40,-15,-42,-15,-44,-15,-47,-13,-49,-17,-49,-15,-51,-20,-55,-17,-58,-17,-62,-20,-58,-26,-64,-22,-67,-17,-67,-20,-67,-26,-71,-20,-71,-22,-69,-26,-73,-24,-71,-24,-78,-22,-71,-26,-76,-24,-82,-29,-69,-22,-76,-26,-78,-29,-71,-38,-73,-29,-67,-38,-73,-42,-71,-40,-67,-49,-69,-49,-62,-42,-55,-51,-60,-53,-60,-58,-55,-58,-58,-64,-49,-62,-51,-71,-53,-64,-49,-67,-44,-69,-49,-69,-40,-76,-47,-80,-49,-80,-47,-82,-42,-82,-51,-76,-44,-85,-44,-89,-42,-87,-35,0,0,0,0,0,0,-44,85,-40,82,-31,87,-29,80,-26,78,-33,73,-24,78,-29,85,-24,73,-24,69,-13,69,-15,64,-8,73,-15,71,-13,71,-4,64,-2,76,-4,69,-6,69,2,62,8,67,0,67,6,62,6,67,2,64,8,69,8,62,17,64,11,69,17,62,13,62,15,67,17,64,22,67,15,53,15,69,15,69,20,64,15,67,11,60,15,55,13,58,15,64,15,60,11,62,13,55,6,53,11,58,4,49,6,49,2,49,6,47,2,47,-4,47,0,40,-2,38,-8,35,0,0,0,0,0,0,0,0,0,0]"""
1782173652479,2026-06-23T09:14:12.479,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19213,1a:00:00:00:00:00,-61,11,-98,17,44,11,138316810,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,18,-34,20,-34,23,-36,27,-41,29,-34,34,-39,34,-34,36,-34,43,-36,46,-34,48,-39,50,-39,55,-36,59,-36,64,-29,64,-32,66,-36,76,-27,66,-23,71,-18,71,-13,76,-18,73,-13,76,-18,82,-16,76,-20,80,-6,82,-13,80,-6,80,-9,73,-4,82,-9,80,-2,82,-4,80,-4,82,-6,73,-4,80,-9,85,-6,85,-9,82,-6,82,-13,85,-9,92,-9,82,-4,82,-2,87,-4,82,-6,87,2,94,0,89,0,87,0,94,9,92,13,99,9,99,11,92,11,0,0,0,0,0,0,25,-89,27,-87,25,-87,29,-78,25,-78,29,-76,25,-76,34,-78,34,-71,36,-66,29,-71,32,-59,32,-66,32,-66,34,-64,25,-62,32,-66,32,-62,39,-59,29,-55,32,-62,34,-55,32,-55,39,-55,43,-52,43,-55,39,-52,36,-57,41,-50,32,-55,39,-46,48,-52,46,-50,48,-50,41,-48,57,-50,57,-41,52,-39,57,-36,52,-32,52,-29,55,-34,57,-29,57,-27,59,-18,55,-23,57,-13,57,-16,57,-6,50,-4,48,0,46,2,46,4,46,6,48,13,39,9,41,18,0,0,0,0,0,0,0,0,0,0]"""
1782173652490,2026-06-23T09:14:12.490,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19214,1a:00:00:00:00:00,-61,11,-98,22,43,11,138327955,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,-11,-38,-13,-40,-20,-44,-20,-42,-22,-44,-24,-49,-22,-49,-22,-53,-24,-55,-26,-58,-26,-55,-22,-62,-24,-60,-24,-58,-31,-64,-29,-76,-22,-71,-26,-71,-26,-64,-26,-67,-26,-78,-22,-71,-26,-78,-17,-80,-22,-78,-11,-76,-20,-80,-13,-78,-15,-80,-6,-71,-6,-85,-4,-80,2,-78,4,-82,6,-82,8,-71,13,-82,20,-78,15,-73,26,-76,29,-78,38,-76,35,-73,42,-78,40,-73,42,-73,44,-67,49,-73,51,-73,55,-69,60,-67,60,-78,58,-73,62,-69,71,-62,69,-67,69,0,0,0,0,0,0,64,64,69,60,71,49,67,51,69,49,67,49,69,38,71,40,69,35,67,42,69,29,67,29,69,26,71,24,73,24,69,17,71,13,67,11,69,15,67,6,71,2,67,11,62,-2,64,0,71,0,62,-2,67,-4,69,-15,69,-13,67,-20,69,-13,67,-20,69,-13,67,-20,58,-15,71,-13,64,-20,60,-22,64,-22,64,-15,60,-20,62,-20,64,-17,58,-20,58,-17,55,-22,53,-13,55,-17,53,-15,49,-11,47,-11,47,-15,44,-8,47,-8,44,-4,42,-4,42,0,0,0,0,0,0,0,0,0,0,0]"""
1782173652501,2026-06-23T09:14:12.501,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19215,1a:00:00:00:00:00,-61,11,-98,14,45,11,138336639,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-44,13,-38,13,-44,22,-44,22,-44,24,-44,24,-47,26,-47,31,-53,35,-49,38,-49,38,-49,44,-53,47,-51,51,-44,51,-49,49,-58,60,-49,53,-40,55,-44,58,-40,67,-47,64,-44,67,-42,71,-42,62,-44,71,-42,71,-40,69,-38,69,-40,67,-33,73,-38,69,-40,69,-38,71,-42,69,-47,64,-40,69,-42,69,-40,69,-44,69,-44,64,-49,69,-47,69,-49,69,-44,64,-47,69,-44,67,-51,73,-47,80,-47,76,-47,76,-49,87,-47,82,-40,87,-44,85,-42,85,-42,0,0,0,0,0,0,-26,-85,-26,-89,-31,-82,-26,-80,-26,-82,-22,-76,-17,-78,-17,-80,-17,-73,-17,-73,-17,-67,-17,-69,-24,-73,-15,-71,-13,-71,-20,-67,-20,-69,-15,-67,-8,-64,-17,-62,-26,-67,-15,-67,-17,-58,-13,-60,-8,-62,-13,-64,-15,-67,-17,-62,-8,-64,-15,-64,-11,-62,-13,-69,-6,-67,-8,-67,-6,-62,0,-67,-2,-64,0,-64,2,-67,4,-64,4,-62,6,-62,13,-62,15,-60,22,-58,13,-58,17,-53,17,-51,20,-47,20,-42,26,-42,22,-40,24,-35,33,-35,31,-29,33,-26,35,-24,0,0,0,0,0,0,0,0,0,0]"""
1782173652512,2026-06-23T09:14:12.512,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19216,1a:00:00:00:00:00,-61,11,-98,19,44,11,138347484,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-41,6,-43,6,-43,13,-47,15,-50,19,-47,21,-50,26,-50,23,-54,34,-52,32,-54,34,-54,34,-58,43,-56,47,-50,47,-54,47,-56,54,-50,54,-45,63,-45,67,-45,65,-41,65,-43,65,-45,71,-41,69,-43,71,-34,73,-39,69,-32,73,-39,67,-32,78,-34,73,-32,71,-32,76,-32,73,-32,71,-28,69,-39,71,-32,71,-39,78,-28,67,-41,76,-34,78,-34,76,-34,80,-34,78,-34,78,-30,78,-28,93,-26,87,-26,87,-26,89,-23,91,-15,93,-28,95,-17,93,-13,0,0,0,0,0,0,4,-95,2,-89,-2,-93,2,-87,8,-84,10,-82,4,-78,15,-84,10,-80,15,-78,8,-73,8,-69,10,-76,15,-67,15,-69,8,-67,13,-76,13,-67,21,-67,17,-60,8,-67,19,-63,15,-63,19,-65,23,-63,23,-63,23,-60,19,-65,23,-65,15,-63,23,-58,30,-63,28,-56,28,-60,30,-56,43,-60,41,-54,39,-52,47,-50,43,-47,41,-45,45,-45,50,-41,50,-39,52,-36,47,-36,52,-23,54,-26,50,-19,47,-21,50,-15,43,-8,39,-10,47,-2,45,0,39,0,39,10,0,0,0,0,0,0,0,0,0,0]"""
1782173652522,2026-06-23T09:14:12.522,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19217,1a:00:00:00:00:00,-61,11,-98,18,44,11,138361402,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,42,15,40,13,44,8,49,4,51,8,47,8,51,8,53,11,58,6,58,4,62,8,60,8,67,11,67,-2,67,6,71,13,71,4,78,2,76,0,69,0,73,4,80,4,78,4,78,6,87,13,80,6,80,6,76,8,82,13,78,11,76,15,85,17,78,15,78,22,76,24,78,26,69,31,71,31,78,38,76,35,76,40,71,38,71,49,80,40,60,51,62,44,69,55,64,53,71,53,78,55,78,58,73,51,73,53,78,58,80,55,73,64,71,0,0,0,0,0,0,73,-58,80,-60,67,-62,62,-53,62,-55,62,-49,62,-53,62,-55,60,-53,55,-49,51,-53,44,-53,47,-53,49,-49,47,-55,40,-53,42,-60,42,-58,44,-55,35,-53,33,-58,38,-58,29,-55,31,-58,33,-60,31,-62,31,-58,29,-60,31,-60,22,-60,29,-60,31,-60,26,-62,26,-62,26,-60,33,-60,26,-62,26,-58,26,-60,29,-58,24,-55,33,-55,35,-55,33,-53,33,-53,31,-51,33,-42,31,-49,31,-40,31,-40,33,-38,29,-38,29,-38,38,-31,35,-29,31,-26,33,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173652534,2026-06-23T09:14:12.534,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19218,1a:00:00:00:00:00,-61,11,-98,19,44,11,138369458,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,-43,15,-36,17,-41,15,-43,21,-47,19,-41,21,-43,21,-50,26,-52,26,-56,26,-52,23,-54,26,-63,26,-63,32,-58,32,-65,28,-67,36,-69,30,-65,39,-63,41,-69,34,-69,34,-71,30,-73,36,-80,26,-78,34,-71,28,-73,32,-73,26,-78,28,-71,23,-76,19,-78,17,-76,15,-84,13,-80,6,-73,4,-76,4,-82,-2,-82,4,-84,-8,-82,-2,-80,-10,-89,-6,-73,-10,-80,-13,-80,-21,-80,-23,-82,-17,-91,-21,-91,-28,-82,-21,-87,-21,-91,-28,-97,-30,-93,-32,-87,0,0,0,0,0,0,-93,28,-95,32,-80,34,-82,28,-78,36,-76,28,-73,34,-78,34,-76,32,-67,32,-60,32,-63,34,-60,41,-65,39,-56,39,-52,41,-58,50,-54,45,-50,43,-47,45,-43,50,-52,50,-39,45,-43,50,-47,47,-45,50,-43,52,-34,58,-41,58,-32,58,-32,52,-39,54,-43,63,-34,52,-36,56,-39,54,-39,56,-36,56,-39,56,-34,52,-39,52,-36,50,-39,52,-34,52,-36,50,-36,45,-39,43,-34,45,-34,34,-34,43,-39,34,-34,32,-36,32,-34,30,-32,30,-36,23,-36,21,0,0,0,0,0,0,0,0,0,0]"""
1782173652546,2026-06-23T09:14:12.546,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19219,1a:00:00:00:00:00,-61,11,-98,14,45,11,138384151,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,40,0,42,-2,44,-8,49,-6,49,-11,47,-13,51,-15,51,-15,58,-22,53,-26,58,-24,58,-29,60,-38,60,-42,58,-40,58,-35,64,-49,60,-49,55,-49,51,-51,47,-58,55,-55,51,-58,51,-64,51,-55,51,-64,47,-67,49,-67,40,-64,44,-60,42,-69,47,-67,44,-64,38,-67,49,-67,49,-62,44,-62,49,-64,44,-64,49,-71,42,-62,49,-67,47,-71,49,-67,44,-67,42,-73,49,-67,44,-73,42,-80,44,-80,42,-80,49,-85,42,-85,33,-87,40,-87,33,-85,31,0,0,0,0,0,0,17,91,13,89,20,82,13,82,15,82,8,85,6,78,8,78,4,76,6,73,4,73,4,69,6,73,0,71,0,71,6,67,4,76,0,69,-8,64,4,67,8,69,-4,69,0,62,-4,62,-6,62,-8,64,-4,62,-2,67,-11,67,2,64,-11,64,-11,69,-15,64,-15,67,-15,62,-24,64,-24,60,-24,60,-26,60,-31,55,-26,51,-31,58,-38,51,-38,51,-42,44,-38,44,-38,38,-42,35,-42,35,-40,29,-40,26,-40,24,-40,17,-42,13,-44,13,-38,13,-40,6,0,0,0,0,0,0,0,0,0,0]"""
1782173652557,2026-06-23T09:14:12.557,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19220,1a:00:00:00:00:00,-61,11,-98,18,44,11,138393863,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,24,-31,24,-38,20,-42,22,-42,22,-47,17,-47,17,-49,15,-58,17,-58,11,-60,13,-60,13,-64,15,-69,13,-69,2,-71,4,-76,4,-73,-4,-69,-4,-73,-4,-67,-8,-80,-11,-73,-11,-78,-15,-80,-20,-73,-11,-71,-22,-82,-29,-78,-22,-76,-22,-67,-20,-80,-29,-73,-26,-69,-24,-78,-24,-78,-26,-69,-24,-78,-17,-76,-26,-78,-17,-78,-24,-80,-20,-78,-26,-85,-22,-76,-22,-76,-22,-80,-22,-73,-24,-78,-26,-82,-33,-82,-31,-85,-33,-85,-47,-82,-44,-85,-40,-82,-40,-85,-42,0,0,0,0,0,0,-55,78,-53,73,-51,76,-49,64,-51,62,-60,58,-47,60,-62,64,-49,55,-53,49,-53,55,-53,47,-49,53,-53,49,-51,44,-44,51,-51,53,-49,53,-51,44,-44,42,-44,49,-53,42,-47,44,-51,42,-55,42,-51,40,-51,40,-49,42,-60,40,-47,38,-53,33,-58,38,-55,35,-55,35,-55,29,-64,31,-58,31,-60,24,-67,22,-58,17,-51,13,-60,17,-64,11,-64,11,-64,2,-55,8,-53,2,-58,0,-49,-4,-49,-8,-47,-11,-42,-8,-44,-15,-42,-20,-40,-15,-35,-17,-31,-26,0,0,0,0,0,0,0,0,0,0]"""
