pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173652567,2026-06-23T09:14:12.567,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19221,1a:00:00:00:00:00,-61,11,-98,18,44,11,138402408,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-4,-42,-4,-42,-8,-49,-8,-47,-11,-49,-13,-51,-11,-53,-15,-58,-13,-55,-15,-64,-11,-60,-11,-67,-8,-64,-15,-67,-20,-67,-22,-73,-13,-71,-17,-71,-22,-67,-15,-67,-20,-80,-17,-71,-17,-78,-13,-82,-15,-78,-4,-78,-11,-82,-13,-78,-6,-78,0,-73,-4,-82,0,-80,2,-78,2,-82,8,-82,13,-73,11,-82,22,-76,20,-78,26,-76,26,-73,38,-78,29,-78,35,-71,33,-67,40,-73,42,-69,44,-71,42,-80,47,-76,53,-73,51,-78,53,-78,49,-71,55,-76,60,-67,62,0,0,0,0,0,0,58,73,55,69,60,62,53,64,62,62,58,58,58,51,62,60,55,47,51,51,58,47,55,42,58,47,58,40,55,42,58,33,64,33,62,29,60,31,58,26,69,20,64,26,58,20,60,15,62,22,62,15,60,13,64,8,67,13,64,4,67,13,71,8,67,6,64,6,64,4,67,11,67,8,62,8,67,8,64,8,58,4,67,8,64,11,60,6,58,11,55,6,58,11,58,8,49,15,49,11,47,15,44,13,47,15,40,22,38,15,35,13,35,20,0,0,0,0,0,0,0,0,0,0]"""
1782173652577,2026-06-23T09:14:12.577,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19222,1a:00:00:00:00:00,-61,11,-98,15,45,11,138413911,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,-23,34,-21,41,-21,43,-19,47,-19,45,-17,47,-17,50,-17,56,-19,60,-13,56,-15,60,-15,67,-15,69,-10,69,-6,73,-10,69,-13,78,-2,71,0,73,0,73,0,78,0,78,2,78,6,87,8,76,0,80,8,80,6,84,10,82,4,73,6,84,4,82,4,78,4,82,4,78,-4,78,0,78,-4,80,2,82,-4,82,2,82,-10,78,-4,89,-6,80,-4,82,-13,82,-8,80,-10,87,-6,95,-4,89,2,87,-6,91,-2,93,2,97,-4,95,2,93,-2,0,0,0,0,0,0,13,-91,13,-89,4,-87,8,-82,8,-87,13,-76,13,-78,10,-82,15,-76,8,-69,8,-69,10,-71,4,-71,10,-73,13,-69,6,-67,6,-71,10,-69,10,-65,2,-69,-2,-69,6,-65,4,-58,8,-63,10,-60,8,-63,6,-65,6,-63,10,-69,4,-65,10,-63,6,-65,15,-67,10,-63,10,-60,19,-67,15,-63,17,-65,21,-65,17,-58,21,-58,23,-58,30,-56,30,-56,32,-50,26,-52,28,-45,32,-50,32,-41,30,-36,30,-39,30,-32,34,-28,41,-26,36,-23,30,-21,36,-15,0,0,0,0,0,0,0,0,0,0]"""
1782173652589,2026-06-23T09:14:12.589,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19223,1a:00:00:00:00:00,-61,11,-98,14,45,11,138424958,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-42,-4,-42,-4,-47,0,-49,4,-49,6,-49,4,-51,8,-55,6,-60,13,-58,15,-60,15,-62,17,-64,26,-64,29,-62,29,-67,29,-71,38,-67,33,-58,35,-64,38,-64,44,-69,40,-64,44,-62,51,-64,40,-64,53,-62,51,-64,51,-60,49,-60,47,-58,53,-58,51,-62,47,-55,47,-64,47,-69,47,-60,47,-64,47,-60,47,-67,51,-64,44,-69,49,-62,49,-69,44,-62,47,-69,51,-64,47,-67,51,-69,55,-69,53,-64,60,-71,67,-71,64,-67,62,-67,62,-64,64,-62,0,0,0,0,0,0,-51,-76,-51,-73,-51,-62,-49,-69,-51,-67,-44,-69,-40,-67,-38,-67,-40,-64,-35,-62,-40,-60,-38,-58,-40,-60,-35,-58,-33,-58,-38,-55,-38,-62,-35,-58,-29,-58,-35,-53,-38,-55,-33,-60,-29,-47,-29,-53,-26,-53,-29,-58,-31,-58,-33,-53,-29,-58,-33,-55,-29,-58,-31,-62,-22,-62,-26,-58,-22,-58,-15,-60,-17,-62,-15,-58,-15,-62,-13,-62,-13,-60,-6,-62,-2,-60,0,-60,4,-58,0,-60,6,-55,6,-53,8,-49,8,-49,15,-47,13,-42,20,-40,20,-38,22,-33,20,-33,26,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173652598,2026-06-23T09:14:12.598,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19224,1a:00:00:00:00:00,-61,11,-98,14,45,11,138435526,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-20,-35,-20,-40,-24,-42,-26,-40,-26,-44,-24,-44,-24,-40,-26,-51,-29,-47,-33,-53,-33,-55,-29,-60,-33,-58,-33,-55,-40,-62,-35,-69,-33,-67,-38,-62,-35,-67,-35,-64,-33,-71,-35,-69,-35,-71,-33,-73,-35,-73,-22,-69,-31,-78,-29,-69,-26,-78,-20,-71,-17,-80,-20,-76,-15,-73,-11,-82,-11,-80,0,-73,0,-76,6,-78,6,-78,15,-80,11,-76,24,-80,22,-80,26,-80,24,-80,26,-80,31,-73,33,-78,35,-80,35,-78,42,-76,47,-82,47,-80,44,-78,51,-76,51,-76,51,0,0,0,0,0,0,49,76,53,71,60,62,55,64,58,64,55,58,53,53,55,58,53,49,58,51,55,44,51,44,64,40,58,42,62,38,60,31,62,29,58,24,58,31,64,22,67,13,64,24,58,15,60,15,58,17,62,11,64,6,64,6,67,8,69,-2,64,4,69,2,64,4,67,0,62,-2,69,4,64,2,60,0,62,0,64,-2,58,-4,64,0,62,2,60,-2,58,2,58,-6,55,0,55,0,51,0,49,2,49,2,44,2,44,6,44,6,47,6,42,6,42,8,0,0,0,0,0,0,0,0,0,0]"""
1782173652611,2026-06-23T09:14:12.611,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19225,1a:00:00:00:00:00,-61,11,-98,15,45,11,138447373,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-15,-36,-17,-39,-21,-41,-28,-41,-30,-36,-28,-41,-30,-41,-32,-47,-34,-47,-39,-47,-39,-50,-36,-54,-43,-54,-43,-45,-50,-50,-50,-56,-45,-50,-56,-50,-52,-45,-56,-45,-63,-54,-60,-52,-56,-54,-58,-56,-63,-56,-52,-52,-58,-52,-60,-52,-63,-56,-56,-50,-52,-58,-58,-58,-58,-58,-56,-63,-52,-60,-50,-56,-45,-63,-45,-65,-50,-69,-43,-67,-47,-69,-39,-69,-43,-76,-41,-67,-39,-73,-39,-73,-43,-73,-36,-73,-41,-82,-43,-82,-43,-80,-32,-80,-45,-78,-45,-87,-43,-84,-41,-80,-43,0,0,0,0,0,0,-52,78,-50,76,-39,80,-39,73,-39,76,-39,69,-41,73,-43,71,-41,69,-36,60,-32,60,-28,58,-30,67,-32,67,-30,60,-21,60,-21,69,-21,65,-28,60,-19,60,-13,63,-23,63,-19,58,-17,63,-23,63,-21,63,-17,60,-13,65,-21,65,-8,65,-19,63,-17,63,-21,67,-17,65,-17,56,-23,65,-21,63,-21,63,-23,60,-21,54,-21,56,-23,56,-28,58,-28,58,-30,54,-26,52,-28,43,-32,50,-28,36,-26,36,-28,36,-23,32,-32,34,-36,32,-30,26,-30,26,-32,21,0,0,0,0,0,0,0,0,0,0]"""
1782173652620,2026-06-23T09:14:12.620,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19226,1a:00:00:00:00:00,-61,11,-98,15,45,11,138457548,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-30,28,-32,23,-39,30,-39,30,-41,26,-45,23,-45,28,-47,28,-52,30,-52,28,-54,28,-52,34,-58,34,-58,34,-60,28,-65,34,-65,39,-69,34,-58,28,-69,32,-69,28,-69,34,-73,32,-67,36,-73,36,-67,43,-71,36,-71,36,-69,36,-63,43,-65,41,-67,43,-67,45,-63,41,-67,47,-63,52,-60,47,-58,56,-56,54,-50,63,-52,54,-50,69,-54,60,-50,69,-47,60,-45,65,-54,65,-45,69,-45,71,-50,73,-43,76,-43,82,-56,76,-52,78,-41,87,-41,78,-43,84,0,0,0,0,0,0,78,50,78,47,76,34,71,45,80,43,67,39,71,34,71,36,69,32,65,36,65,30,65,30,71,26,67,26,65,23,67,21,69,17,65,13,60,19,67,13,65,6,69,17,56,4,63,10,63,13,63,8,67,8,67,-4,67,8,65,-2,65,4,67,6,67,4,65,-2,65,2,67,4,65,6,63,6,63,6,67,10,63,6,67,10,63,10,63,8,56,15,58,4,52,10,54,13,47,17,50,13,47,15,43,17,39,19,39,17,39,17,34,21,36,23,0,0,0,0,0,0,0,0,0,0]"""
1782173652631,2026-06-23T09:14:12.631,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19227,1a:00:00:00:00:00,-61,11,-98,14,45,11,138468552,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,31,26,33,29,35,29,40,29,38,31,40,31,42,31,44,38,47,35,47,42,49,44,44,47,49,47,51,38,55,49,51,53,49,51,58,49,55,47,53,47,53,53,55,58,53,60,53,62,53,67,42,62,49,69,49,62,42,67,38,64,35,76,40,71,33,69,33,78,29,82,20,71,15,80,8,80,13,80,4,80,6,78,-6,85,-2,85,-6,82,-8,80,-15,82,-15,78,-22,80,-22,87,-24,85,-29,80,-35,91,-29,85,-33,85,-42,87,-40,82,-42,0,0,0,0,0,0,-42,-82,-42,-78,-49,-73,-47,-73,-53,-64,-49,-64,-49,-58,-51,-64,-49,-53,-51,-55,-51,-47,-51,-44,-60,-47,-51,-44,-60,-42,-58,-33,-67,-31,-62,-31,-58,-33,-62,-24,-64,-15,-62,-24,-58,-15,-62,-15,-62,-20,-60,-13,-64,-8,-64,-4,-67,-6,-62,4,-62,0,-67,0,-62,-2,-67,0,-60,4,-69,-2,-67,0,-60,2,-64,2,-64,4,-58,6,-62,4,-60,4,-58,6,-60,0,-55,6,-55,4,-53,6,-49,4,-51,4,-47,4,-44,2,-42,0,-44,-4,-42,0,-40,0,-38,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173652642,2026-06-23T09:14:12.642,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19228,1a:00:00:00:00:00,-61,11,-98,14,45,11,138479408,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,11,35,15,44,17,42,20,44,20,42,22,44,20,51,26,53,24,53,26,58,26,58,24,60,29,62,29,58,33,67,31,67,26,69,35,62,31,60,31,67,35,71,33,73,31,76,29,76,35,73,22,76,29,78,26,76,26,73,20,73,20,78,17,78,15,73,17,80,8,85,6,78,2,78,-4,80,-2,82,-11,80,-6,82,-17,80,-11,82,-20,73,-17,76,-26,80,-24,76,-31,80,-31,82,-31,80,-31,82,-38,87,-35,87,-33,85,-42,82,-42,80,-47,0,0,0,0,0,0,-42,-80,-40,-82,-49,-69,-44,-71,-49,-69,-47,-64,-44,-67,-44,-64,-47,-58,-42,-58,-49,-51,-47,-51,-55,-49,-51,-51,-51,-49,-53,-40,-58,-42,-55,-38,-51,-38,-55,-38,-60,-29,-58,-33,-47,-24,-53,-29,-53,-29,-58,-26,-64,-22,-62,-17,-60,-20,-64,-15,-62,-20,-62,-17,-62,-22,-58,-15,-62,-15,-60,-22,-64,-17,-58,-17,-62,-17,-67,-17,-62,-15,-60,-17,-58,-22,-58,-17,-53,-20,-55,-15,-51,-20,-51,-17,-44,-15,-47,-15,-44,-22,-44,-17,-38,-20,-40,-22,-31,-20,-33,-20,-33,-22,0,0,0,0,0,0,0,0,0,0]"""
1782173652651,2026-06-23T09:14:12.651,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19229,1a:00:00:00:00:00,-61,11,-98,15,45,11,138490547,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,39,15,39,13,41,10,47,13,47,8,50,6,54,6,54,6,60,2,60,2,65,2,63,4,71,0,67,-8,67,-8,71,-6,76,-13,73,-17,69,-13,73,-15,73,-19,73,-23,76,-17,76,-26,80,-19,76,-30,73,-30,78,-32,73,-23,76,-23,71,-30,80,-23,76,-23,71,-28,73,-28,76,-21,69,-19,80,-26,78,-19,80,-21,76,-15,82,-19,80,-17,82,-23,78,-19,82,-21,84,-19,80,-23,78,-26,87,-21,89,-26,84,-39,89,-36,87,-30,91,-30,87,-28,87,0,0,0,0,0,0,80,45,76,41,76,36,78,43,71,41,67,43,69,39,67,41,63,39,63,45,63,43,56,41,60,39,58,36,58,41,58,34,60,36,58,32,52,34,56,34,63,30,56,41,54,32,54,32,52,36,52,39,52,36,58,30,54,39,58,34,52,39,54,43,50,41,54,36,52,41,47,47,47,43,43,45,45,50,36,54,36,47,39,52,32,52,34,47,28,47,30,52,26,50,21,45,15,52,15,50,10,52,8,45,8,41,4,45,2,43,0,41,-6,36,0,0,0,0,0,0,0,0,0,0]"""
1782173652666,2026-06-23T09:14:12.666,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19230,1a:00:00:00:00:00,-61,11,-98,14,45,11,138501434,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,-11,-38,-13,-42,-15,-42,-20,-44,-22,-40,-26,-42,-29,-42,-33,-51,-35,-44,-35,-42,-44,-44,-44,-49,-47,-47,-49,-40,-55,-40,-60,-47,-55,-38,-67,-35,-58,-35,-64,-31,-71,-33,-69,-31,-76,-33,-67,-29,-80,-31,-73,-22,-78,-22,-82,-22,-76,-26,-73,-17,-76,-22,-78,-20,-73,-22,-76,-22,-78,-20,-78,-20,-73,-20,-76,-20,-76,-26,-76,-17,-76,-26,-76,-20,-78,-29,-80,-17,-78,-22,-80,-17,-85,-20,-78,-22,-80,-20,-89,-17,-87,-13,-89,-6,-94,-4,-94,-11,-96,-11,-94,-6,-91,0,0,0,0,0,0,-94,-11,-89,-11,-87,-2,-82,-15,-85,-15,-78,-20,-78,-13,-78,-17,-73,-17,-67,-22,-69,-20,-67,-20,-71,-17,-64,-20,-64,-24,-64,-20,-71,-17,-67,-17,-60,-24,-62,-22,-62,-17,-62,-26,-55,-15,-58,-20,-55,-22,-60,-22,-60,-29,-58,-20,-60,-29,-60,-24,-55,-35,-58,-35,-55,-31,-55,-33,-53,-38,-51,-40,-51,-42,-47,-38,-49,-44,-44,-47,-40,-44,-40,-49,-35,-49,-35,-49,-29,-47,-29,-49,-22,-49,-24,-49,-15,-51,-11,-47,-8,-44,-6,-44,-4,-42,-2,-44,0,-44,2,-40,11,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173652675,2026-06-23T09:14:12.675,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19231,1a:00:00:00:00:00,-61,11,-98,19,44,11,138513374,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,43,-2,43,-6,43,-6,47,-8,47,-10,52,-8,52,-17,50,-17,56,-23,54,-17,56,-23,56,-23,65,-28,63,-39,56,-36,60,-36,63,-43,58,-41,58,-43,65,-41,60,-52,63,-45,58,-52,58,-58,58,-45,65,-56,54,-58,58,-52,54,-52,58,-54,56,-58,60,-56,54,-56,52,-58,56,-54,56,-52,56,-52,60,-52,56,-52,60,-54,56,-50,71,-54,63,-58,65,-60,58,-54,63,-60,63,-56,60,-54,60,-60,63,-60,63,-63,65,-71,67,-67,56,-69,67,-67,60,-69,56,0,0,0,0,0,0,45,78,47,71,50,71,43,78,45,71,39,73,39,67,39,76,32,67,32,69,32,65,30,60,34,65,30,65,28,63,30,60,34,65,26,60,23,60,30,56,39,58,28,58,26,58,23,58,23,56,26,60,23,60,28,58,21,63,30,58,19,63,21,67,17,63,23,56,19,63,10,67,15,67,8,63,6,63,2,65,4,65,2,63,-2,63,-4,58,-8,58,-4,60,-10,56,-13,52,-17,54,-13,47,-19,47,-15,41,-19,39,-26,39,-23,36,-23,32,-30,28,0,0,0,0,0,0,0,0,0,0]"""
1782173652686,2026-06-23T09:14:12.686,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19232,1a:00:00:00:00:00,-61,11,-98,11,45,11,138523407,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,9,39,9,41,0,46,-2,51,-2,48,-7,46,-4,51,-12,51,-12,56,-19,61,-24,61,-21,61,-29,61,-31,61,-41,53,-46,56,-43,63,-56,51,-51,46,-51,43,-63,46,-63,46,-63,46,-63,46,-70,41,-61,41,-68,31,-68,29,-78,31,-73,36,-73,21,-78,24,-70,21,-73,26,-82,21,-73,29,-78,21,-90,31,-82,19,-82,26,-80,21,-92,7,-102,9,-43,-4,-75,41,-95,14,-68,-21,-112,-46,-70,4,-97,14,-85,-97,-87,-4,-87,-9,-124,-107,-90,7,-82,12,-146,-112,0,0,0,0,0,0,-129,87,-7,70,7,58,41,56,-63,73,-63,65,-109,114,-53,61,-46,61,12,34,-41,41,-41,56,-68,78,-46,73,-41,53,-31,48,-51,46,-53,34,-56,29,-51,51,-43,46,-61,36,-56,34,-51,26,-61,34,-61,24,-56,34,-51,26,-63,21,-56,24,-58,17,-63,17,-63,12,-63,12,-61,14,-65,0,-65,0,-61,0,-68,-4,-58,-7,-61,-2,-58,-14,-61,-19,-56,-21,-53,-24,-51,-24,-46,-24,-43,-31,-39,-29,-36,-29,-34,-31,-29,-31,-24,-36,-19,-39,-17,-39,-12,-34,-12,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173652699,2026-06-23T09:14:12.699,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19233,1a:00:00:00:00:00,-61,11,-98,14,45,11,138537746,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-15,38,-8,44,-11,49,-6,49,-8,49,-4,51,-6,51,-2,58,-4,60,0,64,-4,60,-4,67,-2,69,-4,67,6,73,4,76,-2,76,6,67,6,69,4,69,11,78,11,76,8,78,8,80,13,76,4,78,8,78,8,80,13,76,2,76,4,80,6,78,4,76,6,82,2,80,-4,76,-2,78,-11,82,-6,80,-11,78,-6,78,-20,80,-13,82,-20,78,-15,82,-20,80,-15,78,-24,80,-20,87,-20,85,-20,87,-24,89,-22,89,-17,89,-24,89,-22,89,-22,0,0,0,0,0,0,-13,-87,-15,-87,-22,-82,-20,-82,-17,-82,-15,-76,-15,-80,-13,-78,-17,-73,-13,-71,-17,-67,-15,-67,-24,-67,-15,-69,-20,-67,-24,-60,-29,-64,-22,-62,-17,-62,-26,-60,-31,-60,-22,-64,-24,-53,-22,-60,-22,-60,-26,-55,-29,-60,-33,-55,-26,-60,-33,-55,-29,-55,-31,-58,-24,-60,-29,-60,-29,-58,-22,-62,-24,-60,-17,-55,-20,-62,-17,-60,-20,-58,-20,-60,-15,-60,-13,-60,-8,-58,-15,-55,-6,-51,-8,-58,-4,-51,-6,-44,2,-47,-2,-49,4,-42,4,-42,6,-40,6,-40,11,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173652712,2026-06-23T09:14:12.712,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19234,1a:00:00:00:00:00,-61,11,-98,14,45,11,138545407,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,-38,22,-33,26,-40,29,-38,31,-38,31,-35,33,-38,35,-40,40,-49,38,-42,42,-47,44,-47,47,-47,49,-44,55,-40,55,-49,51,-49,62,-49,53,-44,58,-40,62,-42,60,-47,64,-49,62,-49,67,-49,58,-51,64,-44,67,-47,67,-49,60,-53,60,-47,62,-49,55,-53,58,-49,58,-58,58,-58,53,-53,53,-60,53,-58,51,-67,49,-58,47,-67,51,-64,44,-71,47,-60,44,-69,51,-67,40,-71,47,-71,49,-76,44,-73,49,-78,53,-76,53,-71,51,-80,49,-80,47,-76,0,0,0,0,0,0,-71,-49,-71,-53,-71,-42,-69,-51,-69,-51,-62,-49,-67,-47,-64,-44,-60,-42,-58,-40,-60,-42,-60,-40,-62,-35,-60,-35,-60,-40,-58,-33,-64,-29,-62,-29,-53,-31,-62,-26,-62,-20,-60,-33,-49,-22,-53,-24,-55,-29,-55,-26,-60,-26,-62,-20,-60,-24,-64,-17,-60,-26,-62,-22,-60,-24,-60,-20,-60,-24,-58,-29,-62,-26,-53,-26,-58,-26,-58,-33,-51,-31,-55,-31,-49,-35,-49,-33,-44,-35,-51,-33,-42,-35,-42,-33,-35,-35,-38,-31,-31,-33,-33,-33,-26,-35,-26,-35,-22,-35,-22,-35,-15,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173652722,2026-06-23T09:14:12.722,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19235,1a:00:00:00:00:00,-61,11,-98,18,44,11,138557034,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-11,-35,-8,-42,-11,-42,-8,-49,-8,-47,-11,-51,-11,-51,-8,-51,-20,-60,-15,-58,-15,-62,-17,-62,-20,-64,-22,-64,-15,-67,-22,-62,-31,-67,-24,-71,-24,-67,-20,-69,-20,-76,-26,-71,-29,-73,-35,-78,-38,-71,-40,-64,-35,-64,-44,-67,-40,-62,-51,-62,-44,-58,-51,-62,-51,-60,-51,-53,-55,-53,-58,-49,-60,-42,-64,-40,-64,-42,-71,-33,-71,-38,-76,-24,-78,-31,-80,-22,-80,-24,-80,-20,-82,-15,-80,-8,-78,-11,-87,-8,-89,-8,-87,2,-94,-4,-91,-2,-96,4,-91,11,-87,8,0,0,0,0,0,0,8,91,15,87,24,87,20,87,22,78,20,80,26,78,29,78,24,64,26,73,29,67,31,67,33,60,35,58,40,60,44,51,47,53,47,51,40,53,49,42,58,42,49,42,51,35,51,38,49,40,51,33,55,33,60,24,60,31,60,20,58,26,60,24,55,20,62,20,60,20,67,24,62,22,62,20,64,17,55,17,62,15,64,15,64,17,62,17,55,20,58,13,53,15,53,13,49,17,49,13,47,15,42,13,42,20,47,15,40,17,35,13,40,17,0,0,0,0,0,0,0,0,0,0]"""
1782173652732,2026-06-23T09:14:12.732,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19236,1a:00:00:00:00:00,-61,11,-98,18,44,11,138567407,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-8,40,-13,44,-8,47,-6,47,0,49,2,51,0,49,2,60,0,58,11,62,8,60,6,71,11,69,11,67,22,67,22,71,15,71,31,67,24,69,24,69,22,73,33,67,33,69,33,76,40,67,31,67,35,71,40,67,42,71,35,62,38,73,42,69,40,69,40,71,38,69,35,64,31,69,31,73,35,76,31,71,38,73,24,73,31,80,35,76,31,76,31,76,35,71,33,78,31,80,42,82,40,82,35,82,47,76,51,89,44,82,49,69,53,0,0,0,0,0,0,51,-69,58,-69,51,-80,49,-64,55,-67,53,-58,49,-62,58,-62,53,-55,49,-55,44,-51,42,-49,47,-55,47,-49,47,-51,44,-47,47,-58,42,-49,47,-49,40,-49,42,-55,40,-49,40,-44,44,-47,44,-49,40,-47,44,-44,42,-51,47,-49,38,-49,47,-44,47,-44,49,-49,49,-47,44,-42,64,-38,53,-40,53,-40,58,-33,53,-33,49,-26,55,-29,58,-26,53,-24,55,-20,53,-22,53,-11,53,-15,51,-6,49,-6,44,-2,42,0,51,0,44,4,44,2,42,4,38,13,0,0,0,0,0,0,0,0,0,0]"""
1782173652744,2026-06-23T09:14:12.744,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19237,1a:00:00:00:00:00,-61,11,-98,15,45,11,138578407,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-30,-30,-26,-30,-28,-36,-28,-36,-23,-39,-23,-43,-26,-45,-21,-50,-23,-54,-21,-56,-19,-60,-17,-60,-19,-65,-19,-65,-10,-67,-8,-73,-13,-76,0,-76,-2,-71,-2,-69,2,-71,6,-78,8,-78,6,-78,10,-82,6,-76,15,-78,15,-82,19,-76,10,-80,17,-73,21,-78,17,-78,15,-76,15,-78,15,-76,15,-71,15,-78,19,-78,13,-84,13,-80,13,-84,21,-78,13,-82,21,-78,17,-80,21,-80,17,-80,19,-80,26,-87,23,-82,28,-84,39,-84,39,-82,30,-89,32,-87,34,-87,0,0,0,0,0,0,-71,-52,-73,-47,-73,-43,-69,-50,-67,-50,-58,-50,-63,-45,-63,-52,-58,-47,-54,-50,-54,-45,-52,-47,-54,-47,-52,-47,-50,-50,-50,-45,-52,-43,-45,-43,-43,-47,-47,-47,-50,-41,-45,-50,-43,-39,-43,-43,-41,-47,-41,-47,-41,-50,-45,-45,-39,-52,-43,-50,-39,-52,-41,-56,-36,-54,-34,-52,-32,-54,-28,-60,-32,-56,-28,-54,-28,-60,-19,-60,-19,-58,-15,-63,-10,-63,-10,-58,-6,-54,-6,-60,0,-56,0,-54,6,-50,6,-50,13,-50,10,-45,13,-39,17,-39,19,-36,21,-36,28,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173652753,2026-06-23T09:14:12.753,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19238,1a:00:00:00:00:00,-61,11,-98,15,45,11,138590922,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,43,6,43,8,45,4,47,4,47,2,47,0,50,-2,54,-2,60,-2,58,-6,63,-4,63,-4,65,-8,67,-17,65,-19,71,-10,73,-26,76,-17,65,-23,63,-30,71,-21,73,-28,78,-23,73,-30,78,-23,76,-32,76,-32,73,-34,73,-26,71,-30,71,-28,71,-26,73,-23,69,-26,76,-23,80,-23,73,-21,76,-23,76,-15,82,-19,76,-17,82,-19,78,-15,84,-17,71,-15,78,-19,82,-13,78,-17,84,-19,93,-17,84,-19,87,-26,91,-30,87,-21,95,-19,87,-23,89,0,0,0,0,0,0,82,36,84,32,78,28,80,30,80,28,71,28,71,26,76,28,69,34,65,32,67,28,63,28,71,26,65,21,65,28,63,23,67,21,63,21,58,23,65,21,65,17,63,28,54,13,58,19,60,23,63,19,60,23,58,17,63,21,65,15,63,21,63,23,60,26,58,21,63,23,56,28,58,28,56,28,58,30,54,36,52,34,54,34,47,36,47,36,43,36,45,39,39,41,41,36,30,41,28,39,28,39,23,34,23,36,21,41,17,39,15,41,10,41,0,0,0,0,0,0,0,0,0,0]"""
1782173652765,2026-06-23T09:14:12.765,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19239,1a:00:00:00:00:00,-61,11,-98,20,44,11,138602004,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,6,-40,-2,-44,-2,-48,-8,-48,-8,-50,-8,-50,-8,-48,-14,-59,-14,-54,-14,-61,-25,-59,-19,-63,-21,-61,-29,-57,-31,-61,-35,-67,-33,-63,-40,-59,-40,-65,-38,-61,-35,-63,-46,-59,-44,-61,-50,-61,-54,-63,-44,-54,-52,-59,-54,-57,-57,-59,-50,-57,-50,-65,-59,-63,-52,-57,-48,-61,-52,-61,-48,-57,-48,-65,-44,-61,-50,-63,-44,-67,-48,-65,-44,-59,-50,-69,-50,-65,-48,-67,-44,-65,-50,-63,-44,-67,-52,-69,-57,-67,-59,-69,-54,-69,-63,-61,-63,-76,-63,-69,-61,-69,-65,0,0,0,0,0,0,-73,65,-73,54,-65,61,-57,50,-63,52,-61,50,-63,48,-69,48,-61,44,-63,40,-59,42,-59,38,-59,40,-59,42,-59,40,-52,42,-54,48,-57,42,-57,33,-54,35,-54,42,-57,35,-50,40,-54,38,-54,33,-52,38,-52,33,-48,40,-54,31,-52,38,-52,29,-59,33,-54,31,-59,35,-54,25,-67,27,-63,29,-61,21,-63,21,-61,16,-57,16,-59,16,-63,8,-59,14,-59,8,-57,8,-57,2,-57,4,-50,-6,-46,-4,-48,-6,-42,-6,-50,-12,-44,-16,-42,-10,-31,-16,-35,-21,0,0,0,0,0,0,0,0,0,0]"""
