pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173652775,2026-06-23T09:14:12.775,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19240,1a:00:00:00:00:00,-61,11,-98,19,44,11,138611968,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,43,-4,39,-2,43,-2,50,0,47,0,50,2,52,0,54,2,60,-2,60,0,63,2,63,0,69,-2,67,0,71,4,73,4,76,-4,76,0,69,0,73,-4,82,-2,82,-2,76,-2,82,-4,80,-2,76,-8,78,-4,78,-10,80,-8,80,-17,71,-13,80,-19,80,-23,71,-23,76,-30,73,-34,65,-28,71,-36,73,-34,67,-41,71,-41,60,-47,65,-47,60,-54,65,-50,63,-56,63,-56,54,-60,56,-60,60,-67,60,-65,58,-63,67,-63,60,-65,58,-71,56,-80,54,-80,0,0,0,0,0,0,-76,-52,-71,-54,-78,-45,-71,-45,-73,-47,-69,-45,-67,-36,-73,-43,-63,-32,-67,-34,-63,-32,-63,-28,-69,-30,-69,-23,-65,-23,-60,-15,-67,-17,-65,-17,-63,-17,-63,-8,-71,-4,-63,-8,-58,-2,-63,-4,-69,-8,-67,0,-60,2,-67,10,-69,0,-65,6,-65,4,-69,6,-69,8,-67,10,-60,8,-69,6,-67,4,-63,6,-67,6,-67,2,-56,6,-63,4,-65,0,-63,4,-58,6,-60,4,-58,0,-50,4,-52,0,-50,0,-47,-6,-47,0,-41,-2,-45,-6,-39,-8,-39,-8,-39,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173652787,2026-06-23T09:14:12.787,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19241,1a:00:00:00:00:00,-61,11,-98,14,45,11,138624634,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-42,-4,-42,0,-47,4,-47,4,-49,8,-47,8,-51,13,-53,15,-55,22,-55,22,-55,22,-58,24,-62,33,-62,40,-58,35,-62,33,-67,44,-62,42,-53,51,-51,55,-51,49,-58,55,-58,53,-55,62,-58,51,-53,60,-51,62,-53,62,-51,60,-55,60,-49,62,-51,60,-49,60,-44,62,-51,62,-55,58,-47,58,-55,62,-47,60,-55,64,-51,55,-58,62,-53,62,-55,60,-49,60,-53,67,-53,62,-55,64,-51,73,-51,69,-49,71,-55,80,-53,78,-42,80,-49,76,-49,73,-44,0,0,0,0,0,0,-29,-85,-26,-85,-33,-78,-26,-78,-31,-78,-22,-73,-20,-73,-20,-78,-17,-71,-15,-71,-20,-69,-13,-62,-20,-71,-11,-69,-15,-69,-15,-64,-15,-67,-11,-67,-6,-64,-15,-64,-20,-64,-8,-67,-8,-58,-8,-60,-4,-62,-6,-62,-6,-64,-6,-62,0,-69,-11,-67,-2,-62,-2,-67,4,-64,0,-64,2,-62,11,-64,13,-64,13,-58,15,-62,17,-60,17,-55,17,-58,29,-55,24,-53,29,-49,24,-51,29,-44,31,-44,31,-38,31,-35,33,-33,33,-31,35,-24,38,-22,35,-20,33,-17,38,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173652797,2026-06-23T09:14:12.797,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19242,1a:00:00:00:00:00,-61,11,-98,15,45,11,138633407,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,2,39,6,45,6,52,8,50,10,45,15,47,15,47,19,54,21,56,28,58,26,56,23,65,28,65,30,60,36,60,34,65,32,60,41,60,39,65,45,63,41,65,50,58,43,67,47,67,54,63,43,58,52,63,52,63,50,67,45,60,47,69,52,67,50,60,47,65,50,65,43,63,39,69,36,69,43,73,34,71,41,71,30,71,36,82,36,69,39,73,34,73,36,73,34,73,34,82,41,84,39,80,36,80,41,78,45,89,41,87,45,84,43,0,0,0,0,0,0,52,-78,50,-71,43,-78,43,-69,41,-67,43,-63,45,-67,47,-69,41,-63,43,-58,36,-60,39,-56,34,-63,39,-60,36,-58,30,-56,34,-63,32,-60,32,-56,30,-56,26,-58,32,-56,23,-56,30,-58,34,-56,30,-60,28,-54,26,-63,32,-60,23,-60,28,-54,32,-58,34,-56,28,-58,30,-52,41,-58,39,-60,36,-54,39,-52,39,-43,34,-43,39,-47,45,-43,39,-45,43,-41,39,-41,41,-28,43,-36,41,-30,41,-26,41,-23,36,-21,39,-21,41,-17,43,-15,41,-10,39,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173652808,2026-06-23T09:14:12.808,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19243,1a:00:00:00:00:00,-61,11,-98,17,44,11,138646752,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,-6,-36,-9,-48,-9,-43,-13,-48,-13,-43,-16,-48,-16,-48,-18,-57,-13,-57,-18,-59,-16,-57,-18,-62,-13,-66,-16,-64,-16,-66,-23,-71,-13,-73,-25,-66,-18,-69,-18,-73,-20,-73,-20,-78,-13,-78,-13,-78,-18,-73,-6,-82,-16,-80,-11,-73,-13,-76,2,-73,-4,-80,-2,-82,6,-73,-2,-80,11,-82,9,-71,11,-78,23,-78,23,-76,29,-78,23,-78,32,-76,32,-76,39,-69,34,-69,39,-69,41,-64,48,-71,48,-80,50,-73,52,-69,55,-80,57,-78,55,-71,66,-69,59,-64,57,0,0,0,0,0,0,57,73,59,66,64,48,59,59,64,52,57,57,59,52,59,48,62,46,55,48,59,41,59,41,64,43,59,32,62,34,59,27,69,25,64,25,59,23,64,23,69,13,66,25,55,13,62,11,66,13,59,13,62,6,64,2,64,9,64,-2,69,2,71,0,66,0,64,0,64,2,66,6,64,-4,59,-2,64,0,64,2,59,4,66,4,62,2,59,2,62,9,57,2,55,6,55,0,50,2,52,2,48,6,46,2,46,6,46,6,43,11,41,9,36,13,0,0,0,0,0,0,0,0,0,0]"""
1782173652818,2026-06-23T09:14:12.818,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19244,1a:00:00:00:00:00,-61,11,-98,14,45,11,138655406,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,40,13,38,8,42,4,51,4,44,4,51,4,53,0,47,2,60,-4,55,-4,62,-4,62,-8,64,-13,69,-22,64,-20,64,-17,73,-26,73,-31,69,-29,62,-35,58,-38,69,-38,64,-33,67,-42,69,-38,71,-44,62,-44,69,-47,58,-47,69,-42,58,-51,71,-47,60,-44,60,-49,67,-47,64,-42,62,-42,71,-44,62,-40,67,-44,67,-33,71,-47,67,-49,71,-51,71,-49,64,-49,69,-44,67,-51,62,-55,71,-55,69,-49,71,-62,67,-64,60,-60,64,-64,69,-64,62,0,0,0,0,0,0,49,76,47,69,53,73,47,71,44,67,42,69,38,67,40,73,31,64,35,71,35,64,29,60,35,64,26,62,31,62,33,58,35,62,26,60,22,60,26,58,35,60,24,60,24,58,24,58,22,55,20,62,22,60,26,55,20,62,26,55,17,60,20,67,13,62,15,62,11,60,8,71,6,64,6,62,2,64,0,60,0,58,-2,64,-8,60,-8,55,-17,53,-8,55,-15,53,-20,53,-20,47,-22,42,-22,42,-22,38,-26,31,-31,33,-29,29,-29,29,-31,20,0,0,0,0,0,0,0,0,0,0]"""
1782173652831,2026-06-23T09:14:12.831,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19245,1a:00:00:00:00:00,-61,11,-98,14,45,11,138667500,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,0,-42,-2,-47,-6,-49,-8,-47,-8,-47,-15,-47,-13,-51,-20,-51,-17,-55,-22,-55,-24,-55,-22,-64,-26,-62,-31,-60,-35,-60,-38,-62,-33,-62,-42,-60,-40,-58,-42,-58,-44,-64,-49,-55,-47,-64,-51,-62,-58,-60,-49,-53,-55,-58,-58,-53,-55,-60,-53,-51,-51,-60,-58,-60,-53,-58,-51,-64,-53,-60,-51,-55,-49,-60,-49,-60,-53,-64,-49,-64,-49,-64,-42,-62,-47,-71,-49,-62,-51,-62,-44,-67,-49,-67,-47,-67,-51,-73,-58,-73,-58,-69,-53,-64,-62,-67,-62,-76,-62,-73,-62,-69,-62,0,0,0,0,0,0,-73,60,-71,55,-62,62,-62,53,-62,51,-62,47,-62,53,-64,51,-60,47,-60,38,-55,42,-53,40,-55,47,-58,44,-53,38,-47,40,-55,49,-55,44,-55,40,-51,35,-49,42,-53,38,-47,38,-49,38,-53,40,-53,38,-51,33,-49,42,-55,38,-49,40,-51,33,-55,33,-55,35,-53,40,-51,31,-64,31,-60,31,-58,29,-62,26,-55,20,-55,20,-58,17,-62,15,-58,17,-58,11,-55,8,-55,2,-55,6,-51,0,-44,-2,-47,-8,-44,-4,-47,-6,-44,-8,-42,-13,-38,-17,-33,-15,0,0,0,0,0,0,0,0,0,0]"""
1782173652841,2026-06-23T09:14:12.841,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19246,1a:00:00:00:00:00,-61,11,-98,21,44,11,138677406,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-22,-34,-18,-36,-20,-41,-18,-45,-14,-47,-14,-47,-14,-51,-10,-53,-16,-57,-10,-57,-8,-63,-12,-61,-10,-67,-8,-67,0,-67,0,-69,-4,-73,0,-73,0,-69,-2,-75,-4,-73,4,-80,6,-75,2,-80,10,-82,2,-78,12,-75,14,-80,12,-73,8,-78,10,-75,6,-84,8,-82,4,-78,0,-80,6,-78,-2,-73,2,-78,-2,-80,-10,-82,-2,-84,-6,-80,-2,-82,-6,-84,-4,-82,-6,-78,-6,-84,-6,-82,-8,-86,-6,-92,-6,-92,0,-92,-2,-98,6,-94,-6,-96,-8,-96,-6,-86,0,0,0,0,0,0,-86,-10,-86,-10,-88,0,-82,-10,-78,-4,-82,-10,-75,-4,-90,-10,-78,-6,-69,-10,-73,-10,-67,-8,-71,-4,-69,-8,-67,-6,-65,-8,-73,-2,-67,0,-67,-6,-63,-6,-65,6,-67,-4,-61,0,-63,-2,-65,-8,-67,-2,-59,-8,-65,2,-65,-4,-65,-2,-63,-8,-67,-2,-67,-8,-69,-4,-63,-6,-69,-10,-65,-12,-63,-12,-67,-12,-59,-18,-55,-14,-57,-24,-55,-24,-53,-20,-57,-24,-53,-24,-47,-28,-51,-26,-45,-28,-43,-24,-34,-28,-30,-28,-32,-28,-34,-34,-26,-30,-26,-34,-18,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173652853,2026-06-23T09:14:12.853,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19247,1a:00:00:00:00:00,-61,11,-98,20,44,11,138691539,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,4,-42,2,-44,-2,-50,-4,-48,-8,-46,-6,-50,-4,-50,-12,-59,-8,-57,-10,-59,-14,-61,-10,-67,-14,-67,-16,-63,-25,-71,-25,-69,-19,-73,-25,-65,-23,-65,-31,-67,-38,-71,-27,-76,-29,-76,-29,-78,-31,-73,-23,-73,-31,-76,-27,-76,-33,-76,-23,-73,-23,-76,-23,-76,-23,-76,-23,-80,-19,-80,-16,-73,-16,-78,-10,-78,-16,-82,-6,-80,-12,-82,-4,-78,-8,-86,-2,-76,-4,-82,0,-86,-2,-80,4,-84,-2,-92,0,-86,2,-88,4,-97,-2,-97,-2,-97,2,-92,2,-97,2,0,0,0,0,0,0,-8,95,-10,86,4,86,-2,82,-2,84,-2,78,-4,76,-2,80,-6,76,-4,76,4,73,4,69,4,76,4,67,0,69,6,69,8,71,8,69,4,69,10,69,16,65,8,67,14,57,12,59,6,63,10,67,16,63,19,59,12,69,19,61,12,65,14,67,12,65,12,65,8,59,8,63,6,67,8,63,6,65,4,65,6,63,4,67,2,65,2,65,-4,61,4,61,-8,54,-6,57,-10,52,-8,48,-8,48,-8,46,-14,44,-19,40,-16,35,-14,40,-16,35,0,0,0,0,0,0,0,0,0,0]"""
1782173652863,2026-06-23T09:14:12.863,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19248,1a:00:00:00:00:00,-61,11,-98,16,45,11,138699406,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-25,33,-23,38,-25,44,-23,44,-19,42,-19,46,-16,50,-12,54,-14,57,-14,57,-12,59,-14,67,-10,67,-12,69,2,71,2,73,-2,71,8,73,6,71,16,76,21,78,14,73,16,78,14,82,25,76,14,71,25,78,27,73,31,76,27,67,29,76,33,76,31,71,31,76,31,73,29,65,29,73,27,76,31,78,27,76,33,71,25,73,31,80,29,69,31,73,31,73,38,76,31,82,38,78,44,80,42,76,40,73,48,76,54,80,50,78,52,71,54,0,0,0,0,0,0,71,-65,65,-61,61,-65,61,-48,57,-57,63,-48,63,-48,67,-50,63,-44,59,-35,54,-42,54,-38,57,-40,59,-40,59,-35,50,-38,57,-40,59,-38,61,-31,54,-31,52,-35,59,-29,50,-31,57,-29,59,-29,59,-27,54,-27,59,-29,61,-27,54,-31,59,-23,61,-21,67,-21,65,-21,57,-16,67,-12,65,-10,65,-10,67,-6,61,0,57,-2,61,0,61,6,63,4,59,10,52,10,48,16,52,14,44,19,44,21,40,25,38,19,40,29,35,27,31,31,23,29,25,33,0,0,0,0,0,0,0,0,0,0]"""
1782173652888,2026-06-23T09:14:12.888,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19249,1a:00:00:00:00:00,-61,11,-98,15,45,11,138726516,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,0,39,2,43,4,47,13,47,10,47,8,52,8,52,13,56,15,56,19,60,17,60,15,67,17,67,21,63,28,67,23,71,17,69,26,63,26,67,28,67,26,73,32,73,26,76,26,76,32,76,21,73,30,76,28,73,30,76,23,71,19,80,23,78,21,76,21,80,17,80,13,71,10,78,4,78,10,82,4,82,8,80,-4,82,-2,89,-4,82,-2,78,-6,84,-4,78,-10,82,-8,93,-8,89,-10,91,-15,95,-10,93,-8,95,-15,93,-10,93,-13,0,0,0,0,0,0,-2,-91,-10,-91,-15,-87,-17,-82,-13,-82,-10,-76,-15,-78,-8,-82,-13,-73,-10,-73,-15,-71,-17,-65,-19,-69,-15,-67,-19,-67,-23,-60,-23,-69,-21,-63,-17,-60,-23,-60,-30,-58,-23,-63,-26,-56,-26,-58,-28,-58,-26,-58,-30,-54,-34,-56,-28,-56,-39,-52,-28,-54,-32,-56,-28,-60,-32,-56,-32,-54,-26,-63,-28,-60,-26,-58,-28,-60,-26,-54,-23,-54,-26,-56,-19,-60,-21,-56,-15,-56,-21,-54,-15,-50,-13,-54,-13,-50,-13,-47,-8,-45,-8,-45,-2,-43,0,-45,0,-47,2,-39,4,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173652898,2026-06-23T09:14:12.898,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19250,1a:00:00:00:00:00,-61,11,-98,15,45,11,138726636,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,23,30,26,34,32,32,36,34,36,32,36,34,39,32,41,36,43,39,50,36,50,39,45,45,52,41,56,34,56,39,58,47,56,41,63,39,63,43,63,41,63,43,69,43,65,45,65,45,69,47,63,41,67,45,65,45,69,47,60,45,58,50,67,52,60,50,60,58,60,56,54,54,50,63,50,63,52,65,47,65,50,69,41,65,43,76,43,67,39,71,39,69,41,71,34,78,43,80,45,80,39,82,39,80,41,80,43,89,41,89,39,84,39,0,0,0,0,0,0,43,-82,43,-82,34,-80,30,-73,32,-78,32,-71,32,-78,30,-76,28,-71,28,-63,21,-67,23,-63,17,-67,21,-67,19,-67,8,-63,13,-69,10,-67,17,-63,10,-63,2,-63,6,-60,6,-60,10,-63,10,-65,6,-67,4,-63,-4,-65,2,-69,-4,-63,0,-60,0,-65,2,-69,-2,-69,0,-58,6,-71,4,-69,4,-63,4,-65,6,-60,2,-56,6,-63,10,-60,8,-60,13,-58,8,-58,13,-50,13,-56,13,-47,13,-47,15,-41,13,-43,17,-43,17,-43,19,-41,19,-32,23,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173652908,2026-06-23T09:14:12.908,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19251,1a:00:00:00:00:00,-61,11,-98,19,44,11,138732406,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,32,28,32,26,34,26,41,23,43,23,43,28,43,28,45,28,50,28,52,28,56,28,52,30,60,34,58,21,65,23,65,39,65,23,67,21,67,30,69,23,65,28,71,28,71,28,71,32,78,36,67,32,73,34,71,32,71,36,67,32,67,39,76,39,69,43,67,41,67,47,63,45,58,50,60,54,58,60,56,54,60,60,52,56,54,65,58,56,52,63,52,63,54,60,45,67,52,71,54,69,47,71,50,69,54,71,54,82,52,76,56,76,52,0,0,0,0,0,0,54,-73,52,-73,45,-71,45,-67,47,-67,43,-65,39,-67,45,-65,36,-67,36,-63,32,-60,32,-56,30,-60,30,-63,30,-63,21,-58,23,-69,26,-65,26,-58,19,-63,13,-63,21,-63,17,-63,19,-58,21,-60,15,-67,10,-58,6,-65,13,-67,4,-65,10,-60,8,-65,13,-63,6,-65,10,-58,13,-67,13,-67,15,-60,15,-69,13,-60,13,-56,15,-58,15,-63,15,-56,21,-58,13,-56,21,-50,17,-56,19,-47,19,-45,28,-39,15,-39,21,-36,30,-41,26,-32,21,-30,32,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173652920,2026-06-23T09:14:12.920,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19252,1a:00:00:00:00:00,-61,11,-98,18,44,11,138743406,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-15,40,-11,42,-15,44,-17,44,-15,51,-13,51,-20,53,-17,55,-24,53,-20,55,-17,53,-24,60,-31,60,-26,62,-22,62,-26,64,-35,69,-29,62,-31,62,-31,69,-24,67,-40,69,-33,64,-40,71,-40,62,-44,67,-40,71,-47,62,-47,58,-53,60,-42,58,-58,53,-58,53,-60,44,-64,47,-62,40,-60,35,-67,40,-69,31,-76,33,-76,17,-76,26,-71,13,-80,20,-78,13,-80,15,-80,4,-80,2,-82,6,-91,2,-87,-4,-89,-2,-94,2,-87,-11,-91,-13,-94,-13,-89,0,0,0,0,0,0,-89,8,-87,17,-85,24,-78,20,-78,22,-78,24,-73,24,-80,33,-69,26,-67,24,-69,33,-62,26,-55,40,-58,40,-60,40,-51,42,-51,47,-47,47,-53,42,-44,49,-42,53,-44,42,-38,49,-38,49,-38,49,-35,53,-33,53,-26,58,-31,58,-22,55,-33,53,-29,60,-24,62,-20,64,-20,62,-24,67,-22,62,-20,60,-22,62,-20,58,-17,55,-22,60,-17,58,-20,58,-17,55,-13,53,-20,51,-15,53,-20,49,-15,51,-17,44,-15,42,-17,42,-17,38,-15,40,-20,40,-22,33,0,0,0,0,0,0,0,0,0,0]"""
1782173652930,2026-06-23T09:14:12.930,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19253,1a:00:00:00:00:00,-61,11,-98,21,44,11,138754406,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-18,34,-24,34,-22,36,-30,34,-24,36,-32,36,-34,34,-36,32,-43,45,-43,34,-47,36,-47,41,-53,43,-57,39,-55,34,-59,36,-61,43,-61,36,-63,32,-57,39,-61,36,-71,36,-65,32,-73,34,-75,39,-65,39,-69,26,-73,30,-67,30,-69,39,-65,32,-71,36,-67,30,-67,32,-71,39,-65,43,-61,41,-65,43,-67,39,-67,45,-69,41,-63,49,-63,47,-71,49,-67,47,-61,47,-69,49,-65,51,-63,51,-71,51,-73,55,-73,57,-75,47,-75,51,-78,57,-80,57,-73,51,0,0,0,0,0,0,45,82,41,82,47,73,41,71,34,71,34,67,36,67,39,71,32,63,32,69,36,59,32,61,39,61,28,61,30,63,32,59,32,63,36,59,28,57,34,53,41,53,30,57,36,49,34,55,30,57,36,55,30,57,36,55,34,59,36,51,28,53,34,59,32,57,32,57,24,57,26,61,28,57,28,55,24,63,22,61,20,53,16,61,12,61,12,57,12,59,12,55,6,53,8,57,2,53,6,49,-2,49,0,45,-4,45,-6,45,-12,43,-8,41,-12,41,0,0,0,0,0,0,0,0,0,0]"""
1782173652941,2026-06-23T09:14:12.941,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19254,1a:00:00:00:00:00,-61,11,-98,14,45,11,138765421,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-42,2,-40,6,-44,8,-44,11,-47,13,-47,13,-49,15,-51,17,-58,22,-53,24,-55,22,-58,29,-62,31,-60,35,-55,40,-62,38,-62,44,-62,38,-53,49,-58,51,-60,51,-58,51,-60,51,-58,58,-55,51,-55,58,-53,55,-58,60,-51,53,-53,53,-53,62,-51,58,-53,55,-51,60,-55,55,-60,53,-51,53,-60,53,-55,51,-60,55,-55,53,-64,55,-58,53,-64,53,-53,53,-60,58,-62,53,-62,55,-60,62,-64,60,-60,60,-64,71,-64,71,-60,69,-62,67,-60,67,-58,0,0,0,0,0,0,-44,-76,-49,-78,-51,-64,-44,-71,-47,-71,-40,-64,-40,-67,-35,-69,-35,-67,-33,-64,-35,-60,-33,-58,-38,-62,-33,-62,-33,-62,-33,-55,-33,-60,-29,-58,-26,-58,-31,-58,-33,-55,-31,-60,-26,-47,-26,-51,-26,-55,-24,-55,-29,-58,-33,-58,-24,-60,-33,-55,-24,-58,-26,-60,-20,-62,-20,-58,-24,-58,-13,-60,-15,-60,-13,-60,-11,-62,-8,-64,-11,-58,-6,-62,0,-60,-2,-58,2,-55,0,-58,6,-53,6,-53,11,-47,8,-47,17,-47,13,-42,17,-38,22,-40,20,-33,22,-31,26,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173652952,2026-06-23T09:14:12.952,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19255,1a:00:00:00:00:00,-61,11,-98,18,44,11,138776406,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,-40,13,-38,15,-42,20,-42,20,-44,17,-40,22,-44,24,-44,29,-51,26,-49,33,-51,31,-53,35,-58,35,-60,40,-55,38,-55,35,-60,42,-64,40,-58,47,-62,47,-60,44,-62,44,-60,44,-64,49,-64,44,-62,44,-60,47,-67,44,-64,40,-69,40,-62,40,-69,40,-67,38,-69,35,-73,33,-73,29,-67,26,-71,26,-71,22,-80,24,-76,20,-80,20,-76,15,-85,20,-80,17,-78,15,-80,13,-80,11,-85,13,-94,8,-85,8,-80,20,-89,20,-87,13,-94,8,-94,11,-89,0,0,0,0,0,0,-91,-15,-91,-15,-82,-8,-80,-13,-78,-15,-78,-15,-80,-13,-80,-8,-69,-8,-73,-8,-71,-8,-69,-8,-71,-4,-73,-4,-67,-6,-67,2,-73,6,-67,4,-64,2,-62,4,-67,11,-67,0,-58,8,-67,11,-62,8,-64,6,-67,6,-64,15,-67,8,-62,15,-60,11,-67,11,-60,11,-62,11,-60,8,-69,11,-62,11,-62,11,-67,4,-62,2,-60,4,-60,2,-64,-2,-58,0,-53,-2,-58,2,-53,-2,-53,0,-49,-8,-47,-8,-51,-8,-44,-11,-42,-13,-44,-13,-35,-13,-33,-15,-38,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173652962,2026-06-23T09:14:12.962,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19256,1a:00:00:00:00:00,-61,11,-98,19,44,11,138787412,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,0,-41,-2,-43,-2,-47,-4,-43,-4,-52,-6,-52,-4,-54,-4,-54,-2,-58,-2,-67,-6,-63,-4,-65,2,-67,2,-67,-10,-67,-6,-78,4,-73,-6,-71,-2,-69,-4,-67,-10,-78,6,-73,-2,-78,6,-80,4,-73,13,-76,8,-80,8,-76,13,-78,21,-69,15,-82,23,-71,23,-71,26,-76,30,-67,32,-65,32,-69,45,-65,41,-58,50,-60,47,-52,54,-60,56,-54,60,-58,58,-58,60,-56,60,-47,65,-47,69,-50,73,-45,78,-41,76,-50,80,-43,76,-39,84,-36,84,-36,78,0,0,0,0,0,0,80,41,76,34,91,28,80,30,73,21,76,26,73,23,80,17,71,15,73,15,76,10,69,10,76,10,67,4,71,0,65,0,71,-8,65,-4,65,-4,65,-10,63,-17,63,-13,63,-19,67,-21,67,-13,60,-17,60,-23,56,-30,63,-28,54,-34,54,-30,56,-32,56,-32,56,-32,52,-36,63,-36,58,-36,52,-32,60,-39,56,-26,50,-32,54,-32,56,-32,47,-34,52,-26,45,-34,50,-28,45,-26,45,-21,45,-19,45,-21,39,-19,39,-15,34,-21,45,-15,41,-15,39,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173652974,2026-06-23T09:14:12.974,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19257,1a:00:00:00:00:00,-61,11,-98,15,45,11,138798496,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-17,-34,-19,-39,-23,-39,-30,-36,-28,-36,-32,-36,-36,-34,-39,-41,-41,-41,-43,-39,-45,-41,-45,-45,-50,-43,-52,-36,-54,-36,-60,-43,-60,-32,-65,-34,-60,-34,-63,-32,-65,-39,-71,-32,-69,-36,-69,-34,-78,-34,-69,-30,-73,-32,-71,-28,-73,-36,-71,-28,-67,-30,-71,-36,-71,-32,-69,-39,-71,-34,-73,-34,-67,-39,-67,-41,-69,-45,-67,-43,-69,-43,-65,-39,-71,-50,-71,-36,-65,-43,-65,-41,-67,-47,-63,-45,-69,-50,-76,-52,-73,-47,-71,-41,-82,-39,-78,-47,-84,-52,-80,-50,-82,0,0,0,0,0,0,-89,39,-82,34,-78,41,-78,28,-76,30,-76,26,-76,28,-80,28,-71,26,-67,21,-63,23,-63,28,-65,28,-67,28,-65,21,-56,26,-65,30,-60,28,-60,23,-58,21,-58,30,-65,23,-56,28,-60,28,-56,26,-58,26,-56,23,-54,28,-60,28,-54,28,-58,19,-60,21,-63,21,-60,26,-54,15,-69,19,-65,17,-60,17,-63,15,-60,6,-60,8,-60,4,-63,4,-58,4,-60,0,-54,-2,-52,-6,-58,-2,-45,-10,-45,-8,-43,-10,-43,-6,-43,-15,-41,-19,-36,-15,-32,-19,-30,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173652985,2026-06-23T09:14:12.985,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19258,1a:00:00:00:00:00,-61,11,-98,18,44,11,138809405,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-40,17,-35,17,-42,22,-42,22,-42,24,-44,22,-44,26,-44,29,-49,31,-47,33,-51,33,-51,33,-55,35,-55,42,-55,38,-55,35,-62,42,-60,38,-58,51,-55,51,-55,42,-58,47,-60,42,-69,44,-69,40,-64,42,-62,44,-64,47,-64,38,-69,35,-62,38,-71,38,-67,33,-71,33,-71,31,-71,20,-67,26,-78,20,-71,17,-76,20,-76,13,-78,13,-80,8,-80,13,-80,8,-78,8,-85,4,-80,4,-78,2,-94,2,-91,2,-82,6,-87,6,-89,-2,-94,-4,-91,-4,-94,0,0,0,0,0,0,-91,-2,-91,-6,-87,2,-82,2,-82,2,-76,2,-78,4,-82,6,-73,2,-78,0,-73,8,-67,6,-69,13,-67,13,-71,11,-60,20,-69,24,-62,15,-62,13,-60,22,-58,29,-62,17,-55,22,-53,22,-62,22,-58,24,-55,24,-53,35,-62,29,-58,33,-55,29,-58,26,-58,29,-55,33,-53,29,-67,26,-62,33,-53,24,-60,26,-58,22,-53,24,-58,22,-58,17,-51,24,-55,15,-53,20,-53,15,-53,17,-49,11,-53,13,-47,8,-42,6,-42,0,-47,2,-47,6,-40,4,-40,-6,0,0,0,0,0,0,0,0,0,0]"""
