pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173652995,2026-06-23T09:14:12.995,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19259,1a:00:00:00:00:00,-61,11,-98,17,45,11,138820405,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,-36,-18,-36,-16,-41,-16,-45,-16,-47,-18,-47,-18,-47,-20,-49,-24,-55,-20,-53,-26,-55,-28,-55,-28,-59,-28,-63,-22,-65,-32,-63,-39,-63,-32,-67,-32,-59,-28,-65,-28,-69,-36,-67,-43,-67,-43,-65,-45,-67,-49,-59,-45,-65,-49,-63,-47,-61,-55,-55,-51,-51,-57,-55,-57,-51,-59,-47,-65,-45,-69,-43,-65,-34,-69,-30,-71,-32,-75,-26,-73,-26,-80,-18,-80,-20,-84,-12,-75,-12,-78,-6,-82,-8,-80,2,-82,-4,-88,-4,-84,4,-88,6,-92,6,-88,4,-92,14,-90,12,-90,18,0,0,0,0,0,0,18,90,20,86,28,75,26,80,32,80,24,75,28,73,30,75,26,67,30,63,34,61,36,57,45,61,39,53,41,53,47,47,51,49,49,49,45,47,47,41,57,32,55,43,49,30,53,32,53,34,55,32,57,26,59,22,57,28,61,14,59,18,63,16,61,24,61,18,59,16,63,18,59,18,61,18,63,18,59,14,61,12,59,12,59,16,59,14,57,14,55,12,51,12,51,14,45,10,45,8,47,12,47,10,41,16,41,14,43,14,36,12,36,16,0,0,0,0,0,0,0,0,0,0]"""
1782173653005,2026-06-23T09:14:13.005,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19260,1a:00:00:00:00:00,-61,11,-98,18,44,11,138831405,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-38,20,-33,26,-35,31,-38,33,-38,31,-33,38,-31,40,-33,42,-35,49,-33,49,-35,51,-33,58,-33,64,-29,64,-24,64,-20,67,-24,73,-17,69,-11,71,-17,73,-13,76,-4,78,-6,76,-2,80,4,73,-6,76,8,80,11,78,8,78,6,71,8,76,17,78,11,73,13,85,13,78,15,73,15,73,8,73,15,98,8,80,20,76,22,118,24,73,22,62,22,141,-8,82,22,87,22,40,78,71,89,85,80,116,102,49,-2,82,71,89,89,35,-31,87,64,0,0,0,0,0,0,82,-62,-17,-17,71,-67,51,-47,132,-71,22,-20,85,-71,87,-96,58,-76,53,-35,62,-49,31,-76,76,-40,55,-24,31,-42,53,-24,67,-24,69,-17,64,-17,55,-26,53,-26,62,-20,55,-20,60,-15,64,-15,62,-15,60,-11,58,-13,69,-8,60,-13,64,-2,67,-8,69,0,69,-2,60,2,67,8,67,6,60,8,64,11,60,20,55,20,55,20,53,31,55,31,53,31,47,24,40,33,42,33,33,35,35,35,29,38,26,35,24,40,17,42,15,44,8,38,2,40,0,0,0,0,0,0,0,0,0,0]"""
1782173653015,2026-06-23T09:14:13.015,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19261,1a:00:00:00:00:00,-61,11,-98,14,45,11,138846331,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,20,33,20,38,24,38,26,38,33,33,35,35,35,38,38,40,40,40,44,40,47,38,49,44,51,40,53,33,58,35,64,38,60,31,69,31,62,29,62,26,67,33,73,24,73,29,71,31,78,29,71,22,76,22,73,22,78,29,73,20,73,26,76,29,73,24,71,26,73,26,76,26,69,29,71,26,76,35,71,29,73,33,71,26,73,38,80,29,67,33,73,31,76,35,73,35,78,38,87,38,82,31,80,26,87,24,91,40,91,31,85,31,87,0,0,0,0,0,0,87,-17,89,-17,80,-26,80,-13,82,-15,73,-11,80,-17,78,-11,78,-11,71,-4,69,-8,67,-4,71,-11,71,-13,67,-6,64,-8,69,-15,67,-11,64,-8,67,-8,62,-13,67,-6,58,-13,62,-8,62,-6,67,-8,64,-2,60,-15,67,-8,62,-8,60,-2,64,-2,64,-4,67,-6,62,0,67,-2,64,2,64,2,67,2,62,11,60,8,60,15,58,13,60,13,53,15,53,20,47,24,53,20,42,24,40,24,38,31,33,26,33,29,35,29,26,31,29,29,24,35,0,0,0,0,0,0,0,0,0,0]"""
1782173653026,2026-06-23T09:14:13.026,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19262,1a:00:00:00:00:00,-61,11,-98,14,45,11,138853405,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,38,6,40,0,47,-2,49,-4,47,-4,51,-4,53,-11,51,-8,55,-20,58,-17,58,-15,60,-22,64,-24,60,-33,60,-31,62,-29,69,-38,62,-40,58,-40,58,-47,58,-51,60,-47,58,-49,58,-55,62,-49,60,-53,53,-58,58,-58,51,-53,53,-51,51,-60,55,-58,51,-58,49,-58,53,-58,55,-53,53,-55,55,-58,51,-55,58,-60,55,-51,58,-60,53,-62,58,-60,53,-55,55,-62,55,-58,55,-62,51,-69,53,-67,53,-69,58,-78,53,-76,49,-78,51,-78,51,-71,44,0,0,0,0,0,0,33,85,31,85,33,80,31,78,31,76,26,76,26,71,22,78,17,71,20,71,22,69,15,64,24,67,13,64,15,67,20,64,20,69,11,67,8,64,15,62,22,62,11,64,13,58,6,60,4,62,6,60,11,62,11,60,2,67,11,60,2,62,2,67,-4,62,2,67,0,58,-11,69,-11,64,-8,62,-13,62,-15,60,-15,58,-20,60,-24,55,-24,53,-29,51,-22,51,-26,47,-33,44,-29,42,-26,38,-31,31,-31,33,-33,24,-35,22,-40,22,-35,22,-40,11,0,0,0,0,0,0,0,0,0,0]"""
1782173653035,2026-06-23T09:14:13.035,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19263,1a:00:00:00:00:00,-61,11,-98,15,45,11,138864845,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,-32,28,-30,30,-32,39,-32,39,-30,39,-26,43,-28,43,-23,50,-30,52,-28,58,-26,54,-28,60,-30,63,-21,67,-15,67,-17,67,-21,73,-10,73,-10,73,-6,71,0,80,-8,73,-2,78,-2,87,2,78,-4,76,2,80,6,78,8,80,2,73,8,82,10,78,8,80,8,82,8,76,6,73,4,78,2,80,10,82,4,80,13,80,0,78,6,87,6,76,8,76,8,82,8,80,8,82,13,91,17,91,15,87,15,87,26,84,26,91,28,91,26,89,28,0,0,0,0,0,0,45,-82,41,-78,36,-82,41,-71,36,-69,43,-63,45,-65,50,-69,45,-60,45,-54,34,-58,41,-50,41,-60,43,-54,41,-52,34,-50,43,-56,41,-52,45,-45,39,-50,36,-54,43,-47,39,-47,45,-45,45,-43,47,-50,43,-45,43,-47,52,-47,43,-47,45,-41,50,-41,54,-41,52,-43,50,-34,63,-34,58,-34,56,-30,60,-30,54,-23,52,-23,56,-19,63,-17,58,-15,60,-10,54,-13,52,-2,56,-6,50,0,45,2,43,4,43,8,47,10,43,15,39,19,34,17,30,23,0,0,0,0,0,0,0,0,0,0]"""
1782173653046,2026-06-23T09:14:13.046,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19264,1a:00:00:00:00:00,-61,11,-98,18,44,11,138878381,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-13,38,-15,35,-20,40,-20,42,-22,40,-24,38,-26,40,-29,47,-33,49,-31,49,-35,51,-35,53,-35,60,-35,55,-42,49,-44,55,-40,58,-49,55,-42,51,-47,62,-44,62,-51,58,-49,60,-47,62,-47,64,-42,67,-55,60,-49,58,-49,62,-44,64,-42,60,-44,69,-42,69,-38,62,-40,69,-35,69,-29,69,-29,73,-33,73,-22,78,-31,76,-24,76,-24,76,-20,80,-26,76,-17,78,-20,82,-17,78,-15,85,-20,87,-13,85,-13,87,-17,82,-17,89,-17,96,-11,89,-13,87,0,0,0,0,0,0,82,22,91,17,85,13,80,17,85,11,76,13,78,11,80,8,73,15,67,13,73,6,69,6,71,6,71,2,62,6,62,0,69,-6,67,-2,62,0,67,-4,62,-8,62,2,58,-8,62,-6,64,-4,62,-8,67,-11,62,-15,62,-15,62,-17,64,-11,67,-13,67,-8,60,-15,60,-11,64,-6,64,-11,58,-11,64,-6,62,-4,62,-8,62,-4,62,-4,60,-2,55,-2,58,-4,53,2,60,2,53,4,53,4,47,8,42,8,42,8,44,11,38,13,33,17,35,17,0,0,0,0,0,0,0,0,0,0]"""
1782173653057,2026-06-23T09:14:13.057,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19265,1a:00:00:00:00:00,-61,11,-98,15,45,11,138889156,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-13,-39,-10,-36,-13,-45,-10,-45,-8,-45,-10,-45,-15,-47,-10,-50,-17,-58,-13,-60,-10,-60,-15,-58,-17,-65,-17,-67,-10,-65,-15,-69,-21,-65,-17,-73,-17,-63,-21,-69,-19,-69,-23,-78,-23,-71,-21,-73,-23,-80,-30,-69,-28,-73,-30,-76,-30,-73,-41,-69,-36,-67,-39,-69,-41,-65,-41,-63,-50,-67,-52,-58,-50,-54,-56,-54,-52,-58,-63,-52,-60,-50,-69,-43,-67,-43,-71,-43,-63,-36,-73,-34,-71,-36,-73,-28,-76,-34,-82,-36,-76,-32,-80,-30,-80,-32,-82,-30,-89,-28,-89,-26,-89,-21,0,0,0,0,0,0,-19,87,-26,84,-6,82,-10,82,-13,87,-13,71,-10,80,-10,80,-8,76,-4,69,2,67,2,67,13,71,4,73,4,65,15,63,17,69,15,65,10,65,19,60,28,58,23,63,26,54,23,56,26,56,32,60,30,52,34,54,32,60,39,47,32,50,36,50,36,58,39,52,36,47,36,54,39,56,36,52,41,54,41,47,36,45,34,47,34,54,36,50,34,50,34,43,30,41,30,47,23,39,26,39,23,39,21,39,21,39,23,45,17,34,19,36,13,39,0,0,0,0,0,0,0,0,0,0]"""
1782173653066,2026-06-23T09:14:13.066,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19266,1a:00:00:00:00:00,-61,11,-98,14,45,11,138897405,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,4,38,6,44,13,47,15,47,15,44,15,47,17,44,20,53,17,55,26,55,22,58,22,64,24,60,29,58,33,62,31,67,26,67,38,60,38,58,42,55,47,67,42,67,40,69,42,69,47,71,33,67,40,69,40,69,44,69,38,64,35,71,40,71,38,69,38,73,33,73,29,67,24,73,20,78,26,80,17,76,24,78,15,76,17,85,15,76,13,78,13,80,15,78,11,85,13,89,15,89,15,85,8,87,15,89,17,94,8,96,13,94,11,0,0,0,0,0,0,22,-89,17,-80,8,-87,15,-80,11,-82,15,-73,11,-76,13,-78,11,-73,11,-69,4,-71,6,-62,4,-69,8,-71,4,-69,-2,-67,0,-73,2,-67,6,-64,-2,-64,-11,-62,-4,-64,-6,-58,-8,-67,2,-60,-2,-64,-8,-64,-8,-67,-4,-67,-13,-60,-8,-60,-8,-62,-6,-67,-8,-67,-8,-60,0,-69,-2,-69,2,-62,0,-67,2,-58,0,-60,2,-62,4,-62,4,-62,6,-58,0,-55,6,-51,8,-58,11,-49,15,-47,13,-47,15,-42,17,-42,17,-40,17,-40,15,-33,24,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173653077,2026-06-23T09:14:13.077,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19267,1a:00:00:00:00:00,-61,11,-98,18,44,11,138908405,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,-35,17,-40,17,-42,20,-42,20,-42,20,-42,22,-44,20,-44,24,-53,26,-51,33,-53,24,-55,24,-64,22,-62,31,-58,26,-64,22,-69,31,-64,26,-64,29,-71,22,-71,29,-71,22,-67,22,-73,26,-78,15,-73,20,-73,17,-76,17,-78,8,-78,11,-71,11,-87,4,-78,2,-78,-4,-82,-6,-76,-6,-76,-11,-78,-11,-76,-17,-80,-20,-76,-29,-76,-26,-73,-35,-78,-24,-71,-38,-73,-33,-76,-40,-62,-44,-73,-44,-76,-51,-71,-47,-69,-49,-78,-51,-76,-58,-76,-60,-76,-58,-73,0,0,0,0,0,0,-78,58,-62,58,-58,67,-58,62,-62,60,-53,55,-53,55,-55,62,-51,60,-47,58,-42,58,-35,53,-38,60,-35,62,-31,58,-24,60,-29,67,-22,62,-26,53,-17,60,-11,67,-15,67,-8,62,-11,64,-13,64,-8,67,-6,60,0,67,-6,69,4,62,-2,62,-4,67,-2,67,8,67,4,60,0,67,2,67,6,62,2,69,0,58,4,55,4,62,2,62,2,58,-2,62,6,55,-4,55,2,58,-2,53,-2,42,-2,49,2,44,-6,47,-4,49,-6,42,-6,35,-8,38,0,0,0,0,0,0,0,0,0,0]"""
1782173653087,2026-06-23T09:14:13.087,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19268,1a:00:00:00:00:00,-61,11,-98,18,44,11,138919405,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,35,13,38,13,44,8,49,8,47,4,47,8,49,6,49,11,60,0,58,0,62,2,58,-2,64,0,69,-8,69,-13,71,-8,73,-15,71,-13,64,-11,76,-15,71,-22,73,-20,76,-20,78,-22,76,-20,76,-29,73,-26,73,-31,73,-22,73,-24,69,-24,78,-22,76,-22,73,-22,78,-17,76,-20,69,-20,73,-20,69,-13,80,-20,78,-13,80,-17,76,-13,80,-17,78,-17,80,-15,82,-15,78,-17,82,-22,89,-17,82,-20,87,-26,87,-29,82,-24,89,-24,91,-29,89,0,0,0,0,0,0,78,35,76,44,78,29,78,38,76,35,71,38,67,33,71,35,64,35,58,35,64,31,62,33,69,33,60,33,60,35,60,29,64,26,55,29,58,33,58,31,67,22,55,33,55,26,58,29,55,26,60,29,58,31,55,29,58,33,62,24,58,35,58,35,55,35,60,31,55,33,53,42,53,38,53,35,51,42,47,44,47,42,44,44,42,47,40,49,33,47,35,44,31,44,29,44,20,42,24,47,20,44,24,42,15,42,6,40,6,40,4,40,-2,44,0,0,0,0,0,0,0,0,0,0]"""
