pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173653098,2026-06-23T09:14:13.098,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19269,1a:00:00:00:00:00,-61,11,-98,18,44,11,138930405,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,-4,40,-6,44,-2,47,-2,47,2,51,4,51,2,53,4,55,2,58,6,62,8,62,6,69,0,67,6,62,11,67,11,73,6,73,13,69,13,71,13,67,13,78,13,73,15,73,8,78,13,76,11,73,17,82,15,76,11,78,4,73,8,85,6,80,6,78,6,80,-2,78,-6,69,-11,80,-8,76,-6,78,-11,80,-8,76,-22,78,-24,80,-22,78,-17,78,-22,82,-26,78,-29,78,-26,82,-29,85,-35,85,-35,89,-29,85,-26,87,-33,94,-35,82,-33,0,0,0,0,0,0,-24,-87,-29,-80,-38,-78,-35,-80,-29,-76,-31,-71,-31,-69,-33,-78,-31,-71,-29,-69,-31,-62,-31,-58,-35,-64,-31,-64,-33,-58,-40,-53,-44,-62,-40,-53,-33,-58,-40,-47,-47,-47,-40,-49,-38,-44,-42,-49,-38,-47,-44,-49,-44,-47,-47,-47,-44,-53,-51,-40,-42,-42,-47,-44,-49,-47,-47,-44,-44,-40,-47,-51,-44,-49,-42,-44,-40,-49,-40,-47,-40,-42,-40,-49,-38,-49,-40,-47,-33,-47,-38,-42,-29,-44,-31,-42,-26,-42,-24,-40,-24,-42,-20,-42,-17,-44,-11,-44,-15,-38,-8,-40,-8,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173653109,2026-06-23T09:14:13.109,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19270,1a:00:00:00:00:00,-61,11,-98,15,45,11,138941405,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,-34,21,-32,21,-41,26,-41,28,-41,28,-41,23,-41,28,-43,30,-50,30,-52,30,-50,28,-52,30,-63,28,-63,34,-60,36,-63,30,-65,34,-63,34,-63,32,-67,32,-67,34,-76,30,-69,30,-76,30,-78,19,-71,28,-71,26,-76,23,-78,13,-78,13,-73,10,-82,8,-80,6,-73,2,-82,-4,-80,-6,-73,-13,-76,-13,-78,-23,-80,-17,-78,-30,-76,-23,-76,-36,-80,-30,-69,-36,-71,-34,-73,-41,-69,-45,-73,-50,-78,-52,-73,-54,-69,-50,-76,-50,-71,-60,-71,-63,-67,-65,-67,0,0,0,0,0,0,-67,63,-67,63,-54,69,-54,60,-54,65,-47,60,-45,65,-50,69,-45,65,-39,56,-32,63,-32,58,-30,67,-28,67,-28,60,-15,60,-15,71,-15,67,-17,63,-13,65,-2,65,-8,67,-2,60,-4,65,-4,67,0,65,0,60,10,67,8,69,17,60,8,63,10,65,13,67,17,65,13,58,10,69,17,65,17,63,13,67,13,60,15,54,13,56,15,63,17,60,13,56,13,54,10,52,15,56,8,43,8,47,6,45,13,41,4,47,2,45,8,45,4,39,0,36,0,0,0,0,0,0,0,0,0,0]"""
1782173653125,2026-06-23T09:14:13.125,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19271,1a:00:00:00:00:00,-61,11,-98,18,44,11,138962489,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-24,-31,-24,-33,-24,-38,-26,-40,-24,-38,-29,-40,-26,-38,-29,-44,-35,-44,-33,-49,-38,-51,-38,-49,-42,-53,-44,-51,-38,-60,-42,-60,-53,-55,-44,-55,-44,-53,-47,-51,-42,-51,-53,-60,-51,-53,-53,-55,-55,-60,-55,-47,-55,-53,-64,-53,-55,-47,-67,-44,-60,-42,-71,-44,-67,-35,-67,-33,-71,-33,-73,-24,-67,-22,-80,-20,-73,-20,-76,-13,-78,-13,-80,-4,-82,-4,-87,0,-82,0,-76,8,-85,6,-80,11,-80,11,-85,13,-87,13,-87,17,-96,20,-89,17,-96,29,-89,31,-85,35,0,0,0,0,0,0,26,89,29,85,40,78,35,80,40,71,33,71,42,71,40,71,38,62,38,67,44,55,42,58,51,55,47,51,49,55,55,40,58,42,53,44,49,44,53,35,60,29,58,38,60,33,53,26,58,29,55,29,58,26,62,20,62,26,62,11,64,20,67,20,64,17,62,11,60,6,69,17,67,15,62,8,64,11,62,13,55,6,62,6,60,13,60,11,60,11,58,8,51,11,51,8,49,15,47,8,49,11,42,11,47,13,38,17,42,13,42,8,38,13,0,0,0,0,0,0,0,0,0,0]"""
1782173653136,2026-06-23T09:14:13.136,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19272,1a:00:00:00:00:00,-61,11,-98,18,44,11,138963405,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-38,4,-40,4,-49,13,-47,8,-44,15,-44,15,-49,22,-49,22,-55,24,-51,31,-51,29,-55,31,-60,33,-58,38,-53,40,-60,38,-64,49,-55,49,-51,44,-47,44,-47,55,-60,55,-55,53,-53,62,-55,51,-55,64,-49,58,-51,60,-49,55,-53,58,-47,62,-47,55,-49,60,-47,58,-53,58,-53,55,-49,58,-55,58,-58,55,-62,60,-53,53,-62,58,-53,58,-58,55,-51,60,-58,58,-55,60,-60,60,-60,67,-58,62,-60,67,-60,73,-51,73,-49,76,-60,69,-58,78,-55,0,0,0,0,0,0,-35,-73,-44,-82,-44,-69,-40,-69,-40,-73,-38,-71,-38,-69,-35,-73,-29,-71,-31,-67,-33,-62,-26,-64,-31,-62,-29,-64,-24,-62,-29,-62,-31,-62,-29,-60,-22,-60,-26,-60,-33,-58,-22,-60,-26,-49,-22,-55,-24,-60,-24,-62,-22,-62,-29,-53,-26,-64,-29,-60,-20,-62,-15,-60,-20,-60,-22,-62,-17,-60,-11,-64,-11,-64,-8,-58,-11,-67,-4,-64,-4,-60,-2,-64,-2,-62,0,-60,6,-55,4,-60,11,-53,8,-58,15,-51,13,-47,22,-47,15,-49,22,-40,26,-40,24,-38,24,-35,24,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173653147,2026-06-23T09:14:13.147,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19273,1a:00:00:00:00:00,-61,11,-98,14,45,11,138974404,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-15,-33,-17,-38,-24,-40,-29,-40,-26,-38,-29,-40,-29,-40,-31,-44,-35,-44,-38,-47,-40,-47,-38,-51,-42,-53,-44,-44,-47,-47,-49,-53,-47,-51,-53,-47,-51,-53,-58,-53,-58,-53,-60,-51,-53,-53,-58,-55,-62,-55,-53,-51,-55,-53,-55,-49,-62,-58,-58,-53,-51,-58,-55,-60,-55,-55,-51,-62,-53,-60,-47,-60,-40,-67,-40,-64,-47,-71,-38,-69,-42,-73,-33,-69,-38,-78,-38,-69,-33,-73,-31,-76,-35,-71,-31,-78,-38,-82,-38,-85,-35,-82,-31,-85,-40,-80,-35,-87,-40,-87,-35,-87,-35,0,0,0,0,0,0,-42,80,-38,82,-29,85,-31,73,-26,78,-29,71,-31,73,-31,78,-29,71,-26,67,-26,69,-22,67,-20,69,-22,69,-20,64,-13,62,-11,71,-11,67,-17,64,-11,62,-4,64,-11,62,-8,62,-11,64,-11,67,-11,64,-6,62,-2,64,-6,67,2,64,-4,62,-6,64,-11,67,-2,67,-8,58,-13,71,-11,67,-11,64,-11,67,-13,58,-11,53,-8,60,-17,62,-13,62,-15,58,-11,53,-20,49,-15,53,-17,47,-22,47,-22,40,-22,42,-22,38,-26,40,-29,40,-24,31,-26,26,0,0,0,0,0,0,0,0,0,0]"""
1782173653157,2026-06-23T09:14:13.157,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19274,1a:00:00:00:00:00,-61,11,-98,20,44,11,138987353,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,42,-4,42,-8,46,-10,44,-10,46,-12,48,-8,48,-14,48,-12,57,-12,59,-12,61,-10,61,-16,67,-10,63,-19,67,-12,69,-10,69,-14,71,-10,71,-10,80,-14,78,-12,73,-8,73,-4,82,-8,84,0,73,-4,76,-4,82,-2,78,10,80,6,73,14,86,10,76,12,76,21,76,29,76,21,69,31,73,29,78,40,69,35,71,46,63,46,67,52,71,48,65,52,59,52,63,59,61,59,59,67,65,71,65,69,57,63,61,71,61,76,52,78,52,80,52,0,0,0,0,0,0,54,-73,50,-73,40,-76,40,-69,31,-71,35,-65,27,-73,33,-78,29,-69,27,-67,23,-69,23,-63,16,-76,16,-73,16,-71,4,-63,2,-71,4,-65,6,-61,-6,-63,-8,-65,-2,-65,-8,-61,-8,-61,-4,-63,-12,-67,-8,-63,-19,-61,-19,-71,-25,-59,-16,-61,-23,-65,-25,-63,-25,-63,-23,-57,-23,-69,-25,-61,-25,-61,-25,-65,-19,-59,-25,-54,-27,-57,-27,-59,-25,-54,-21,-57,-23,-50,-19,-54,-23,-50,-16,-46,-12,-44,-14,-48,-16,-44,-12,-40,-4,-44,-10,-46,-10,-42,0,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173653168,2026-06-23T09:14:13.168,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19275,1a:00:00:00:00:00,-61,11,-98,14,45,11,138998503,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,40,-4,40,-6,40,-8,49,-11,47,-13,49,-13,49,-15,51,-17,58,-20,55,-24,58,-22,60,-26,62,-29,60,-35,58,-33,60,-31,69,-40,62,-40,58,-40,60,-40,58,-44,62,-47,58,-47,60,-51,64,-44,64,-51,58,-51,64,-51,58,-47,64,-47,58,-53,64,-49,62,-47,58,-47,64,-47,67,-42,60,-44,67,-44,64,-40,69,-42,69,-35,73,-40,71,-40,71,-42,69,-40,71,-40,71,-35,76,-42,73,-47,76,-42,76,-42,78,-51,78,-55,71,-49,78,-49,76,-47,73,0,0,0,0,0,0,69,64,64,55,69,47,67,51,64,51,60,55,55,44,62,53,55,51,55,51,55,49,51,47,58,44,51,42,53,49,53,42,55,42,55,40,42,47,55,38,60,38,51,44,47,38,51,38,44,42,51,40,47,38,51,35,51,42,55,38,47,38,53,44,44,42,51,42,49,40,47,49,42,49,38,47,42,49,38,47,40,47,38,51,35,53,33,51,26,51,31,49,22,51,24,47,20,49,20,44,15,47,13,42,8,40,4,42,2,42,4,38,-2,40,0,0,0,0,0,0,0,0,0,0]"""
1782173653178,2026-06-23T09:14:13.178,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19276,1a:00:00:00:00:00,-61,11,-98,14,45,11,139007404,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,42,-13,38,-20,40,-22,40,-29,42,-26,40,-26,44,-31,42,-35,47,-38,44,-40,44,-40,47,-47,49,-51,49,-55,38,-60,44,-58,49,-60,42,-58,35,-60,40,-62,33,-71,35,-67,38,-71,31,-78,31,-69,35,-73,26,-71,29,-80,24,-73,26,-71,26,-76,26,-73,26,-73,24,-76,31,-76,33,-71,29,-73,33,-76,29,-73,33,-73,26,-76,35,-76,26,-78,33,-73,29,-73,35,-80,29,-73,35,-80,29,-85,31,-85,29,-82,29,-91,22,-91,20,-91,22,-89,20,-91,20,0,0,0,0,0,0,4,89,4,91,8,85,4,85,6,89,-2,80,-2,80,-4,80,-4,76,-4,73,0,71,0,67,-2,73,-6,69,-6,69,0,69,-4,73,-6,67,-8,62,-4,69,0,69,-8,67,-6,55,-6,60,-13,62,-6,62,-6,62,-6,62,-13,62,-4,64,-11,62,-11,64,-20,64,-17,64,-15,60,-24,60,-26,60,-26,60,-26,60,-29,58,-26,55,-33,53,-38,51,-35,49,-38,40,-35,44,-38,33,-40,38,-35,31,-35,31,-42,24,-35,31,-42,20,-42,15,-38,13,-38,13,-40,8,0,0,0,0,0,0,0,0,0,0]"""
1782173653189,2026-06-23T09:14:13.189,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19277,1a:00:00:00:00:00,-61,11,-98,18,44,11,139018404,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-13,38,-17,33,-17,44,-20,44,-20,42,-20,42,-20,44,-24,49,-22,53,-26,53,-26,55,-22,55,-24,64,-26,64,-29,60,-26,64,-20,69,-26,67,-24,64,-29,69,-29,76,-22,71,-20,73,-17,78,-20,80,-8,78,-17,76,-11,80,-13,80,-4,80,-4,76,0,82,2,80,6,76,13,80,17,78,20,69,22,73,22,78,33,78,26,76,42,69,40,71,49,69,42,64,49,67,49,69,53,60,60,67,62,69,64,64,64,64,71,60,69,62,71,58,73,55,73,55,0,0,0,0,0,0,60,-76,51,-78,38,-76,42,-73,38,-73,33,-67,35,-73,35,-76,31,-71,24,-64,20,-69,17,-67,13,-71,20,-69,8,-67,6,-64,0,-71,4,-67,2,-64,-4,-67,-8,-62,-4,-64,-11,-55,-11,-62,-8,-67,-20,-60,-15,-58,-24,-62,-24,-64,-29,-55,-26,-58,-29,-64,-29,-62,-31,-60,-29,-55,-29,-62,-33,-60,-31,-55,-31,-60,-31,-55,-31,-51,-33,-49,-31,-55,-33,-51,-31,-51,-29,-51,-24,-49,-29,-47,-22,-40,-24,-40,-22,-44,-22,-40,-20,-35,-22,-40,-17,-40,-15,-33,-15,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173653200,2026-06-23T09:14:13.200,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19278,1a:00:00:00:00:00,-61,11,-98,18,44,11,139031116,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-11,-35,-15,-42,-15,-44,-20,-44,-22,-42,-20,-47,-17,-42,-26,-55,-22,-55,-24,-53,-26,-60,-26,-62,-29,-60,-26,-55,-35,-64,-35,-67,-24,-67,-35,-60,-31,-73,-29,-67,-31,-67,-33,-69,-29,-67,-31,-76,-31,-73,-26,-71,-33,-76,-29,-73,-26,-71,-22,-73,-17,-76,-17,-76,-13,-76,-11,-80,-6,-78,0,-78,-2,-78,0,-78,0,-82,8,-82,6,-80,20,-78,13,-85,20,-76,15,-80,24,-80,24,-76,29,-78,31,-89,26,-82,33,-85,38,-89,33,-82,35,-89,40,-80,42,-78,47,0,0,0,0,0,0,35,78,42,80,44,67,40,73,47,73,42,67,44,64,44,64,44,62,40,60,44,60,44,55,49,51,49,51,44,51,49,44,53,44,55,44,44,42,51,40,58,31,58,42,53,33,53,29,53,33,55,29,62,33,58,22,60,31,62,20,58,26,62,22,62,29,60,20,60,24,62,24,60,20,60,17,60,20,60,22,58,22,60,26,58,26,58,26,51,22,53,22,51,22,51,24,47,24,42,20,49,26,42,22,38,22,33,29,35,22,33,26,26,26,0,0,0,0,0,0,0,0,0,0]"""
