pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173653209,2026-06-23T09:14:13.209,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19279,1a:00:00:00:00:00,-61,11,-98,15,45,11,139040404,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,34,19,36,19,39,17,43,17,45,19,50,13,50,8,56,13,56,13,56,10,60,8,63,13,67,8,67,2,67,0,69,6,73,-4,73,-6,67,-8,76,-8,76,-8,76,-10,76,-10,73,-15,80,-8,78,-17,78,-19,78,-19,78,-15,76,-17,73,-17,80,-17,78,-13,71,-15,78,-15,80,-15,71,-13,80,-10,78,-8,80,-13,76,-6,82,-15,80,-8,82,-15,78,-10,80,-15,82,-10,82,-13,78,-17,91,-13,87,-15,89,-26,89,-28,89,-17,93,-19,91,-21,87,0,0,0,0,0,0,80,34,82,32,80,26,76,34,76,32,71,36,69,32,71,34,65,34,67,36,65,32,60,32,65,34,63,30,60,32,60,26,65,26,58,28,56,32,58,30,60,26,58,34,54,23,56,28,54,32,56,30,58,32,58,26,58,28,63,26,54,32,56,34,52,36,52,34,54,36,52,41,50,39,47,36,50,43,45,45,43,41,43,47,39,47,36,43,32,47,32,50,23,52,28,45,21,47,21,47,15,43,17,43,10,41,8,41,6,41,4,43,0,36,0,0,0,0,0,0,0,0,0,0]"""
1782173653220,2026-06-23T09:14:13.220,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19280,1a:00:00:00:00:00,-61,11,-98,15,45,11,139051404,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-43,4,-41,8,-45,13,-47,13,-43,15,-45,19,-50,19,-50,23,-52,28,-52,30,-52,32,-54,34,-58,36,-56,45,-52,45,-54,43,-60,54,-54,52,-45,52,-45,58,-43,58,-52,60,-45,60,-45,69,-43,58,-45,67,-43,65,-43,67,-36,69,-41,63,-39,71,-36,69,-39,67,-34,69,-39,67,-45,65,-36,67,-43,69,-36,67,-43,69,-39,65,-45,71,-41,69,-43,71,-39,65,-41,71,-39,69,-43,71,-34,82,-39,80,-34,80,-36,84,-32,84,-30,89,-34,87,-28,87,-28,0,0,0,0,0,0,-10,-89,-8,-89,-13,-84,-13,-82,-10,-82,-6,-76,-6,-78,-2,-80,-4,-76,0,-71,-4,-69,2,-65,-4,-71,2,-69,0,-67,-4,-65,-2,-69,0,-63,6,-63,2,-67,-4,-67,4,-67,4,-60,6,-60,8,-60,8,-60,8,-65,4,-65,13,-63,6,-65,13,-63,13,-67,17,-65,15,-65,15,-60,26,-65,26,-60,26,-56,30,-58,30,-52,28,-50,32,-54,39,-50,39,-45,39,-43,32,-43,39,-34,39,-36,41,-32,41,-28,39,-23,41,-17,43,-17,39,-13,41,-10,39,-10,39,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173653232,2026-06-23T09:14:13.232,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19281,1a:00:00:00:00:00,-61,11,-98,15,45,11,139062404,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,-4,-39,-4,-43,-4,-50,-10,-45,-15,-47,-13,-47,-13,-45,-19,-58,-17,-56,-17,-56,-23,-58,-21,-63,-23,-65,-26,-60,-32,-60,-30,-65,-26,-63,-34,-60,-34,-65,-36,-58,-36,-71,-39,-63,-39,-67,-43,-71,-45,-69,-34,-65,-43,-69,-41,-65,-45,-69,-39,-63,-41,-71,-43,-69,-41,-69,-36,-73,-34,-69,-28,-65,-26,-71,-26,-71,-32,-80,-28,-73,-32,-76,-21,-73,-23,-80,-26,-76,-21,-76,-19,-78,-19,-78,-17,-82,-21,-87,-26,-89,-23,-89,-19,-89,-26,-84,-28,-89,-28,-93,-26,-87,-23,0,0,0,0,0,0,-36,87,-34,82,-23,84,-28,78,-23,73,-30,73,-30,76,-32,80,-28,69,-23,65,-19,63,-17,63,-19,67,-23,67,-21,65,-13,60,-15,71,-15,65,-21,63,-10,60,-6,63,-17,63,-13,63,-15,65,-15,65,-10,63,-10,58,-6,63,-17,65,-2,63,-10,58,-10,67,-15,63,-13,67,-15,58,-19,67,-17,63,-17,63,-19,63,-15,56,-19,54,-21,56,-26,58,-26,56,-28,52,-23,47,-28,43,-28,47,-28,41,-26,36,-32,34,-28,32,-32,34,-34,32,-39,30,-30,21,-30,21,0,0,0,0,0,0,0,0,0,0]"""
1782173653243,2026-06-23T09:14:13.243,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19282,1a:00:00:00:00:00,-61,11,-98,15,45,11,139073404,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,39,-6,39,-13,43,-13,45,-10,47,-17,43,-15,47,-17,47,-17,58,-17,56,-21,56,-19,58,-17,65,-21,67,-26,60,-26,63,-19,69,-23,69,-19,65,-26,69,-28,73,-23,76,-23,73,-21,76,-26,78,-17,73,-23,71,-19,78,-15,78,-13,76,-15,71,-10,82,-6,76,-2,78,0,82,2,80,4,73,8,73,8,78,19,82,15,76,21,76,19,73,30,80,21,71,28,69,30,73,32,73,36,76,43,84,41,78,39,76,39,84,39,78,50,82,50,80,50,78,0,0,0,0,0,0,78,-47,76,-50,69,-50,69,-43,63,-50,63,-43,60,-50,67,-54,58,-50,54,-41,47,-47,47,-43,47,-56,50,-52,45,-47,39,-50,39,-58,41,-56,36,-52,34,-54,28,-60,34,-58,26,-54,26,-56,28,-58,28,-63,26,-56,17,-63,23,-65,15,-60,23,-60,21,-63,19,-65,15,-63,19,-56,21,-67,15,-63,13,-65,17,-65,21,-56,19,-56,19,-56,21,-58,17,-60,21,-56,19,-54,26,-47,15,-52,23,-43,19,-41,23,-43,19,-39,19,-41,26,-39,17,-39,23,-32,28,-30,0,0,0,0,0,0,0,0,0,0]"""
1782173653258,2026-06-23T09:14:13.258,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19283,1a:00:00:00:00:00,-61,11,-98,14,45,11,139096670,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,29,-31,24,-33,26,-38,26,-38,31,-40,26,-42,29,-44,29,-47,33,-44,33,-51,38,-49,38,-49,40,-51,40,-55,35,-55,40,-55,49,-60,40,-60,44,-55,40,-58,38,-55,49,-62,47,-58,53,-62,55,-55,53,-58,51,-58,55,-55,53,-49,60,-49,51,-51,64,-47,64,-40,62,-42,71,-40,69,-35,64,-33,71,-33,73,-22,76,-26,73,-17,78,-20,78,-13,82,-17,78,-13,78,-15,85,-6,80,-6,82,-4,91,0,89,0,89,-4,91,-2,89,4,94,8,94,6,91,0,0,0,0,0,0,89,-4,87,-4,85,-20,85,-8,80,-11,80,-8,73,-22,82,-24,71,-20,71,-13,71,-17,67,-20,69,-22,62,-29,64,-26,58,-31,60,-38,53,-38,55,-29,55,-38,49,-40,55,-35,44,-40,44,-42,44,-38,44,-42,44,-49,38,-49,42,-51,35,-49,42,-49,44,-51,42,-49,38,-53,38,-47,44,-51,40,-51,35,-49,38,-51,42,-44,35,-44,38,-49,40,-49,33,-47,38,-44,33,-44,38,-40,33,-42,38,-38,35,-38,33,-33,33,-26,35,-33,35,-26,33,-26,33,-22,38,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173653268,2026-06-23T09:14:13.268,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19284,1a:00:00:00:00:00,-61,11,-98,16,45,11,139102574,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,12,38,14,42,16,44,21,42,25,40,23,42,25,38,29,46,35,48,35,48,35,48,35,54,40,54,42,48,48,48,46,57,48,48,52,46,50,48,50,48,54,54,61,48,59,50,57,50,65,48,54,46,63,48,63,48,63,54,59,46,54,52,61,50,59,52,57,57,59,59,57,50,50,54,48,59,54,65,50,63,52,65,44,63,50,73,52,57,46,61,44,65,52,63,44,73,50,71,59,69,52,71,52,71,59,69,57,76,59,78,57,73,57,0,0,0,0,0,0,67,-65,67,-67,52,-63,52,-57,59,-63,50,-52,54,-57,57,-63,52,-54,46,-48,42,-46,44,-44,50,-57,46,-52,44,-48,38,-50,42,-54,46,-54,46,-48,40,-54,33,-48,42,-48,35,-50,42,-50,44,-50,42,-52,35,-44,35,-54,42,-52,33,-52,40,-48,40,-48,44,-50,40,-52,40,-46,46,-48,46,-46,44,-44,50,-46,46,-40,46,-38,48,-35,50,-38,50,-38,50,-33,46,-31,46,-25,50,-29,44,-16,40,-19,46,-14,42,-16,42,-12,50,-8,40,-8,38,-4,40,2,0,0,0,0,0,0,0,0,0,0]"""
1782173653279,2026-06-23T09:14:13.279,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19285,1a:00:00:00:00:00,-61,11,-98,16,45,11,139106404,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,38,4,40,4,44,2,50,4,46,0,46,4,46,2,50,0,57,2,59,6,61,6,61,8,65,8,67,2,67,4,67,10,69,4,73,10,71,0,73,4,78,4,73,10,73,14,76,12,82,21,71,12,76,14,73,19,78,25,73,23,67,27,78,25,76,27,71,35,71,38,63,40,61,44,61,48,65,52,59,50,65,54,54,54,54,65,59,59,48,63,50,61,52,67,42,71,48,71,52,78,44,71,38,76,46,78,44,84,44,82,44,84,40,0,0,0,0,0,0,42,-78,38,-82,29,-82,29,-76,21,-80,25,-73,21,-76,23,-82,19,-73,16,-69,12,-69,12,-65,4,-69,8,-69,2,-67,-4,-63,-6,-69,-6,-69,0,-63,-6,-63,-16,-61,-10,-61,-12,-61,-10,-63,-10,-63,-16,-63,-21,-54,-25,-57,-23,-65,-33,-54,-23,-54,-27,-57,-25,-61,-27,-59,-27,-50,-25,-63,-29,-63,-25,-59,-29,-63,-25,-54,-29,-48,-29,-52,-29,-57,-27,-54,-21,-57,-25,-46,-21,-44,-25,-52,-19,-46,-19,-42,-16,-42,-19,-42,-12,-44,-14,-46,-10,-42,-10,-40,-4,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173653290,2026-06-23T09:14:13.290,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19286,1a:00:00:00:00:00,-61,11,-98,18,44,11,139118424,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-24,26,-33,26,-35,26,-40,26,-40,24,-40,29,-44,26,-44,22,-49,29,-51,26,-55,29,-53,26,-58,33,-58,29,-60,22,-62,29,-67,31,-67,29,-69,22,-62,20,-67,17,-69,29,-69,24,-69,26,-78,26,-71,29,-71,22,-76,26,-71,26,-71,31,-67,26,-78,33,-73,33,-69,33,-71,35,-67,40,-62,33,-69,44,-67,38,-62,51,-67,44,-60,51,-62,51,-64,51,-64,51,-62,51,-64,53,-58,53,-58,53,-67,58,-67,60,-62,62,-64,60,-73,58,-67,67,-69,67,-64,60,0,0,0,0,0,0,53,64,58,67,62,64,49,64,51,60,47,60,53,55,53,64,44,53,49,58,47,53,44,51,55,49,47,49,49,51,49,42,55,44,47,40,44,42,49,42,58,38,53,47,49,35,51,38,51,42,51,40,49,35,53,31,53,40,55,29,47,33,55,38,53,38,58,35,51,33,55,44,51,40,49,40,49,40,47,42,47,38,49,42,47,42,42,40,40,42,40,38,38,42,35,42,31,42,29,38,29,40,26,35,20,40,20,44,15,38,20,40,13,44,0,0,0,0,0,0,0,0,0,0]"""
1782173653300,2026-06-23T09:14:13.300,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19287,1a:00:00:00:00:00,-61,11,-98,15,45,11,139130768,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,-28,-21,-32,-26,-36,-26,-43,-23,-41,-21,-41,-26,-41,-23,-47,-28,-50,-30,-52,-32,-52,-30,-52,-34,-58,-34,-60,-28,-63,-32,-60,-36,-60,-32,-65,-34,-60,-30,-69,-28,-73,-34,-69,-34,-69,-39,-67,-39,-78,-43,-63,-36,-65,-39,-69,-39,-65,-47,-63,-39,-58,-45,-67,-50,-63,-45,-60,-54,-60,-56,-54,-52,-54,-58,-50,-58,-54,-67,-47,-67,-50,-69,-39,-65,-43,-76,-41,-65,-36,-69,-36,-69,-39,-73,-32,-76,-36,-82,-41,-82,-36,-82,-32,-82,-34,-78,-36,-89,-32,-91,-32,-91,-30,0,0,0,0,0,0,-39,80,-34,82,-26,87,-26,78,-19,76,-26,76,-21,78,-21,82,-21,73,-17,71,-15,69,-13,63,-8,73,-8,69,-10,67,2,65,-4,71,-2,71,-4,69,2,63,10,63,0,65,6,60,8,63,2,69,8,67,8,60,15,63,10,67,17,60,15,60,13,65,13,67,19,67,15,56,13,67,13,67,15,63,13,65,13,63,13,56,10,60,8,63,10,60,4,60,10,54,4,52,8,56,4,47,4,47,0,47,2,45,-2,45,-4,50,-6,43,-4,39,-8,39,0,0,0,0,0,0,0,0,0,0]"""
