pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173653311,2026-06-23T09:14:13.311,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19288,1a:00:00:00:00:00,-59,11,-98,18,42,11,139139403,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-14,-36,-14,-36,-8,-42,-5,-47,-8,-50,-5,-47,0,-50,2,-53,0,-56,8,-62,2,-64,8,-59,11,-67,14,-62,22,-59,25,-70,25,-67,39,-64,33,-59,31,-64,33,-64,42,-59,42,-62,42,-64,50,-62,47,-62,53,-50,56,-62,53,-53,53,-56,53,-50,62,-62,59,-53,50,-53,59,-59,56,-53,53,-53,56,-64,56,-56,62,-47,62,-47,56,-64,76,-25,64,-62,67,-45,81,0,84,-53,45,-39,36,-118,25,-67,42,-42,8,-42,155,-25,39,-56,28,-73,140,8,73,-70,0,0,0,0,0,0,-16,-73,50,-124,-62,-67,16,-93,-98,-73,31,-64,-45,-90,-70,-67,-25,-33,16,-62,-36,-64,-22,-33,-16,-76,2,-76,-14,-47,-2,-67,0,-73,5,-73,0,-64,2,-70,-8,-64,14,-64,0,-59,5,-64,5,-64,8,-62,5,-67,0,-67,11,-64,8,-64,14,-59,14,-62,16,-62,14,-67,22,-62,28,-64,31,-62,25,-59,36,-62,33,-47,36,-53,39,-56,45,-50,39,-45,39,-39,45,-42,42,-33,47,-36,50,-28,39,-22,47,-22,45,-19,39,-14,45,-11,47,0,45,-2,39,2,0,0,0,0,0,0,0,0,0,0]"""
1782173653322,2026-06-23T09:14:13.322,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19289,1a:00:00:00:00:00,-61,11,-98,18,44,11,139151950,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-8,40,-4,42,-6,47,-4,44,-4,49,-2,49,-4,51,0,53,-4,55,0,62,-2,60,0,64,-2,69,-4,67,0,71,-6,73,-6,76,0,67,0,71,2,78,2,73,-2,76,-4,78,-6,85,-6,71,-13,78,-4,80,-4,76,-6,82,-13,71,-11,80,-11,76,-22,73,-20,76,-17,76,-26,69,-26,73,-29,73,-29,71,-40,71,-35,64,-49,67,-44,67,-49,64,-42,62,-53,67,-47,64,-55,64,-55,67,-55,64,-62,60,-60,71,-60,71,-58,62,-73,62,-67,60,-67,0,0,0,0,0,0,-62,-64,-64,-60,-67,-60,-60,-55,-67,-53,-58,-55,-62,-49,-64,-49,-55,-47,-55,-49,-55,-40,-58,-42,-62,-38,-62,-35,-58,-38,-60,-26,-60,-29,-60,-22,-58,-29,-62,-22,-69,-17,-60,-22,-58,-13,-62,-15,-62,-20,-64,-15,-64,-15,-60,-6,-62,-15,-64,-2,-60,-11,-62,-11,-64,-8,-67,-2,-62,-6,-64,-13,-67,-8,-64,-8,-64,-11,-62,-13,-58,-8,-64,-11,-58,-15,-60,-8,-55,-15,-58,-8,-53,-17,-51,-13,-49,-15,-51,-13,-49,-15,-44,-15,-42,-15,-38,-20,-42,-22,-38,-24,-33,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173653332,2026-06-23T09:14:13.332,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19290,1a:00:00:00:00:00,-60,11,-98,-11,42,11,139161403,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,12,350,-168,-175,0,-45,-344,149,246,51,-32,-64,12,25,-32,25,77,58,0,12,19,103,-38,116,-19,90,103,64,142,188,-45,149,-6,19,0,155,45,12,90,45,-64,71,32,58,32,71,38,110,25,77,25,77,45,64,45,71,19,84,38,90,25,51,19,64,51,58,19,77,45,58,51,71,32,45,32,64,45,71,51,71,58,64,51,45,45,51,71,45,58,51,64,64,64,32,84,58,77,51,51,32,71,45,97,32,64,71,77,64,116,84,77,38,32,64,0,0,0,0,0,0,77,-90,71,-90,45,-58,38,-77,25,-84,51,-71,51,-64,58,-97,19,-51,38,-51,19,-71,45,-64,19,-58,38,-71,25,-71,12,-71,12,-77,6,-58,0,-58,12,-71,6,-71,25,-51,12,-58,0,-64,12,-64,6,-58,0,-77,-6,-64,-12,-71,-19,-58,0,-58,0,-58,0,-77,-6,-71,6,-64,12,-77,-6,-58,0,-71,6,-58,-6,-64,12,-64,12,-64,12,-71,0,-71,6,-71,6,-51,12,-58,6,-45,6,-38,6,-58,19,-38,6,-38,19,-45,0,-38,12,-32,25,-32,25,-25,0,0,0,0,0,0,0,0,0,0]"""
1782173653348,2026-06-23T09:14:13.348,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19291,1a:00:00:00:00:00,-61,11,-98,16,45,11,139186624,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,-25,33,-21,40,-25,40,-23,44,-21,44,-16,44,-19,50,-12,54,-19,57,-14,57,-12,59,-14,67,-16,67,-12,67,-4,67,-6,69,-12,73,0,69,0,69,6,73,10,78,2,76,4,80,2,80,8,78,2,76,8,78,8,78,12,80,4,71,8,80,10,78,8,76,10,80,6,78,2,71,2,78,2,80,6,82,2,80,4,82,-4,80,2,86,0,78,4,80,-2,82,0,80,0,86,2,90,0,88,4,88,2,90,10,88,12,92,8,97,8,90,8,0,0,0,0,0,0,25,-86,21,-86,16,-84,19,-78,16,-80,21,-73,19,-76,27,-80,21,-71,21,-67,19,-67,21,-63,16,-69,25,-69,21,-63,12,-63,16,-71,19,-65,23,-65,14,-61,8,-63,16,-61,14,-59,16,-59,23,-63,21,-63,16,-63,12,-65,23,-65,10,-63,19,-61,23,-63,27,-63,21,-63,21,-59,31,-61,31,-61,29,-59,33,-59,31,-54,31,-52,31,-50,40,-50,38,-48,42,-44,35,-46,40,-38,44,-42,35,-31,38,-29,40,-29,33,-23,40,-19,40,-23,44,-14,35,-12,42,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173653361,2026-06-23T09:14:13.361,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19292,1a:00:00:00:00:00,-61,11,-98,20,44,11,139190666,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,0,-40,-2,-42,-6,-50,-8,-48,-10,-46,-14,-46,-12,-50,-21,-57,-16,-52,-21,-52,-23,-54,-16,-61,-23,-61,-27,-54,-38,-61,-31,-65,-31,-57,-42,-57,-42,-54,-42,-52,-44,-63,-44,-59,-44,-63,-46,-63,-50,-67,-40,-59,-48,-65,-48,-59,-52,-65,-50,-57,-44,-61,-52,-63,-44,-59,-46,-65,-48,-65,-50,-59,-42,-69,-40,-65,-44,-71,-42,-67,-48,-71,-38,-71,-46,-73,-40,-65,-40,-67,-40,-73,-42,-71,-38,-78,-46,-73,-46,-80,-48,-78,-44,-78,-50,-71,-46,-82,-50,-84,-44,-76,-42,0,0,0,0,0,0,-59,69,-57,69,-54,71,-57,61,-54,67,-57,57,-48,61,-54,63,-50,54,-50,46,-46,54,-48,50,-46,61,-50,57,-48,50,-40,52,-44,57,-46,54,-46,48,-35,50,-38,54,-44,50,-38,54,-42,50,-44,48,-42,54,-38,48,-38,59,-44,48,-38,54,-40,48,-42,50,-44,52,-48,52,-40,48,-50,48,-50,48,-48,44,-52,42,-52,40,-46,35,-50,35,-54,35,-50,38,-54,29,-50,29,-48,21,-57,23,-42,19,-44,14,-44,14,-40,12,-48,12,-46,4,-48,-2,-42,2,-42,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173653370,2026-06-23T09:14:13.370,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19293,1a:00:00:00:00:00,-61,11,-98,19,44,11,139195819,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,0,-41,0,-43,-2,-52,-10,-47,-8,-47,-6,-50,-8,-52,-10,-58,-8,-56,-8,-60,-13,-60,-10,-65,-13,-63,-10,-60,-19,-67,-17,-71,-17,-76,-21,-67,-19,-73,-17,-67,-17,-71,-21,-71,-23,-76,-21,-78,-21,-73,-13,-73,-23,-78,-17,-71,-19,-78,-13,-73,-8,-80,-10,-73,-8,-78,-8,-82,-6,-80,-2,-73,-2,-78,4,-80,0,-78,10,-78,4,-78,15,-78,17,-84,17,-82,13,-80,21,-84,26,-78,30,-82,26,-87,26,-84,28,-87,32,-89,26,-89,21,-89,30,-87,30,-89,30,0,0,0,0,0,0,23,87,30,89,36,78,36,82,32,78,28,80,30,76,28,73,28,69,28,71,30,65,32,58,39,65,30,60,30,60,36,54,39,60,39,60,34,56,41,54,45,47,43,52,39,47,41,43,43,50,45,47,47,50,45,43,45,52,52,39,45,45,52,43,47,50,52,43,45,43,45,52,52,45,43,45,47,50,45,47,43,43,45,45,41,52,39,45,36,47,39,45,26,47,36,45,26,47,32,39,26,39,26,36,21,39,19,39,17,41,17,39,8,39,0,0,0,0,0,0,0,0,0,0]"""
1782173653379,2026-06-23T09:14:13.379,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19294,1a:00:00:00:00:00,-61,11,-98,17,44,11,139212836,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,-11,39,-9,43,-9,48,-2,48,0,52,2,52,4,48,6,57,9,57,9,59,9,59,13,64,13,64,11,62,27,62,25,66,20,64,32,64,32,62,41,55,46,64,36,59,46,66,41,64,46,62,41,57,48,59,52,55,50,66,46,55,46,66,50,59,52,55,48,59,52,62,50,52,48,62,48,57,50,59,48,59,55,62,48,64,52,69,52,59,57,59,57,64,55,57,55,59,57,66,64,69,64,59,62,59,73,55,69,64,76,59,76,59,73,0,0,0,0,0,0,87,-46,76,-43,80,-43,76,-39,71,-34,73,-29,78,-34,80,-34,69,-27,69,-23,66,-25,66,-18,69,-27,71,-20,69,-18,64,-23,69,-25,66,-23,66,-11,62,-18,64,-29,66,-13,62,-18,59,-18,66,-11,66,-16,62,-11,69,-16,69,-9,62,-13,62,-11,69,-6,66,-6,66,-9,62,-2,76,2,69,4,66,4,66,9,59,13,57,9,64,18,62,16,62,16,55,25,55,20,50,25,55,27,46,32,39,23,36,32,32,27,34,32,34,41,29,39,25,32,18,43,0,0,0,0,0,0,0,0,0,0]"""
1782173653391,2026-06-23T09:14:13.391,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19295,1a:00:00:00:00:00,-61,11,-98,22,43,11,139216403,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-11,-38,-13,-42,-15,-44,-20,-47,-17,-44,-15,-44,-20,-47,-17,-53,-17,-55,-15,-58,-20,-55,-15,-64,-15,-64,-15,-62,-22,-69,-20,-71,-15,-71,-20,-69,-17,-64,-20,-73,-20,-73,-13,-80,-11,-76,-8,-82,-11,-78,0,-76,-6,-80,0,-82,-2,-78,6,-71,4,-80,6,-78,13,-76,13,-76,20,-78,22,-69,20,-73,33,-76,31,-69,42,-67,33,-67,49,-69,42,-67,55,-64,44,-60,55,-62,55,-53,62,-58,60,-60,67,-55,64,-53,69,-62,69,-60,71,-58,76,-47,78,-47,80,0,0,0,0,0,0,82,49,78,47,80,31,76,40,80,35,76,26,80,22,78,26,76,24,69,22,73,13,69,11,80,11,69,4,67,6,69,-2,76,-6,69,-4,69,-6,71,-11,64,-17,64,-8,58,-17,64,-20,64,-20,60,-24,62,-20,58,-31,64,-29,55,-35,60,-33,60,-35,62,-35,53,-38,53,-31,58,-35,58,-38,51,-38,51,-42,55,-40,51,-38,55,-38,55,-35,51,-40,53,-33,47,-40,49,-29,44,-40,44,-26,47,-29,42,-26,42,-26,40,-24,44,-24,40,-22,38,-17,42,-15,0,0,0,0,0,0,0,0,0,0]"""
1782173653403,2026-06-23T09:14:13.403,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19296,1a:00:00:00:00:00,-61,11,-98,17,44,11,139227403,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,25,32,23,32,20,36,27,41,25,39,25,46,25,41,25,48,32,48,32,48,32,52,32,52,39,55,39,52,29,59,36,59,43,59,39,62,36,57,39,66,41,69,41,64,48,64,46,57,48,64,52,55,50,59,52,64,50,57,62,48,55,50,57,52,59,50,59,50,66,46,66,41,64,34,69,34,71,36,76,27,76,29,76,23,78,27,82,18,78,18,80,13,85,16,82,6,85,9,92,11,82,6,89,4,94,4,89,6,94,-2,92,-2,94,-4,0,0,0,0,0,0,-2,-94,-4,-92,-13,-87,-9,-82,-16,-85,-6,-80,-18,-76,-18,-87,-16,-78,-16,-69,-23,-71,-18,-66,-27,-69,-25,-71,-23,-64,-27,-55,-36,-59,-34,-59,-29,-62,-36,-57,-39,-46,-34,-57,-36,-46,-39,-52,-36,-55,-43,-48,-48,-46,-50,-43,-48,-48,-52,-41,-46,-46,-55,-46,-50,-46,-52,-41,-50,-39,-52,-46,-55,-43,-50,-43,-52,-41,-52,-43,-52,-36,-48,-39,-50,-43,-46,-39,-46,-43,-48,-34,-41,-39,-43,-36,-36,-34,-34,-36,-34,-34,-34,-32,-29,-34,-27,-34,-25,-34,-27,-29,-23,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173653412,2026-06-23T09:14:13.412,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19297,1a:00:00:00:00:00,-62,11,-98,18,44,11,139240095,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,-24,31,-24,33,-26,42,-26,38,-26,38,-29,42,-29,42,-26,47,-38,49,-35,47,-38,44,-40,47,-47,49,-49,51,-42,44,-49,44,-55,44,-53,44,-53,49,-62,40,-53,49,-60,44,-53,47,-64,49,-67,35,-64,35,-67,35,-71,33,-67,24,-71,22,-71,20,-76,20,-80,13,-71,8,-82,4,-71,-4,-73,-15,-73,-13,-78,-2,-73,-13,-76,-33,-69,-53,-107,-31,-80,-22,-85,-51,6,-47,-73,-26,-71,-111,-29,-55,-38,-42,-58,-2,-85,-94,4,-67,-107,-105,-100,8,-40,-85,-55,0,0,0,0,0,0,-62,64,-2,161,-62,67,-17,73,-105,116,-40,35,-6,87,15,55,-11,29,-26,60,-26,73,-64,85,2,60,-13,82,24,89,11,71,11,73,8,78,8,60,17,69,22,69,8,62,17,60,24,60,22,67,24,60,29,58,42,55,40,62,40,49,35,49,35,51,44,51,47,47,40,51,44,60,47,47,47,49,47,51,49,44,44,40,49,44,47,47,49,42,44,40,44,38,40,35,44,35,38,33,35,33,35,33,33,26,29,31,33,35,33,29,29,26,26,35,0,0,0,0,0,0,0,0,0,0]"""
1782173653422,2026-06-23T09:14:13.422,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19298,1a:00:00:00:00:00,-60,11,-98,15,43,11,139249403,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,35,-19,35,-19,41,-27,41,-24,43,-24,38,-30,43,-27,41,-32,46,-35,49,-38,52,-35,49,-35,57,-41,57,-41,52,-49,54,-43,57,-52,54,-41,49,-49,60,-52,57,-54,57,-46,60,-46,62,-52,62,-43,60,-54,57,-52,60,-52,62,-49,62,-52,60,-46,68,-46,68,-41,62,-38,68,-38,68,-32,68,-32,68,-35,71,-24,76,-32,71,-30,79,-27,73,-24,82,-24,68,-19,76,-27,79,-16,79,-21,84,-24,95,-19,84,-19,90,-24,90,-24,90,-19,95,-13,90,-19,95,0,0,0,0,0,0,87,30,95,27,87,13,79,27,84,21,73,24,79,13,79,16,79,13,71,13,73,10,68,13,76,5,71,8,68,10,68,0,71,0,68,-2,68,5,68,0,62,-5,68,2,62,-5,62,-8,65,-2,68,-5,65,-2,65,-13,71,-8,65,-19,68,-8,68,-10,68,-5,65,-13,65,-8,68,-8,71,-10,65,-5,68,-8,65,0,60,-5,68,2,62,0,62,-2,62,5,60,2,57,8,60,2,52,5,49,5,49,8,49,8,43,16,43,13,41,13,38,13,43,19,0,0,0,0,0,0,0,0,0,0]"""
