pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173653433,2026-06-23T09:14:13.433,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19299,1a:00:00:00:00:00,-61,11,-98,19,44,11,139260918,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-41,-8,-39,-6,-43,-2,-47,-4,-45,-4,-50,-2,-47,2,-52,-4,-56,0,-58,-2,-58,0,-58,-2,-69,2,-69,4,-63,6,-65,0,-71,4,-76,4,-69,15,-71,15,-73,4,-78,8,-76,6,-78,4,-82,0,-80,8,-76,6,-78,8,-76,0,-80,2,-73,0,-82,0,-78,-4,-78,-8,-80,-6,-82,-8,-69,-13,-76,-13,-76,-21,-76,-17,-80,-21,-76,-17,-80,-32,-80,-17,-76,-30,-73,-26,-82,-28,-73,-30,-80,-34,-84,-36,-84,-36,-80,-34,-87,-28,-89,-36,-93,-39,-84,-34,-84,0,0,0,0,0,0,-84,30,-84,32,-80,41,-80,34,-76,30,-78,30,-73,34,-78,36,-73,32,-71,30,-67,30,-60,34,-63,39,-63,34,-58,32,-54,43,-58,43,-54,39,-58,32,-52,43,-50,47,-54,36,-47,39,-50,41,-54,43,-52,45,-47,43,-45,50,-54,45,-41,50,-50,43,-50,47,-54,45,-45,50,-47,43,-54,50,-52,45,-50,43,-52,45,-50,36,-47,39,-50,39,-56,39,-52,34,-52,32,-50,34,-52,28,-54,30,-52,26,-45,21,-47,21,-47,19,-47,17,-43,15,-45,15,-39,10,-43,6,0,0,0,0,0,0,0,0,0,0]"""
1782173653445,2026-06-23T09:14:13.445,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19300,1a:00:00:00:00:00,-61,11,-98,19,44,11,139279486,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,-28,-26,-28,-28,-34,-30,-36,-28,-39,-26,-41,-26,-43,-28,-45,-26,-50,-30,-50,-26,-56,-21,-54,-32,-60,-32,-60,-26,-63,-23,-65,-34,-65,-23,-73,-21,-65,-19,-69,-19,-78,-19,-73,-21,-73,-26,-73,-21,-82,-23,-73,-19,-78,-19,-73,-19,-78,-26,-73,-21,-71,-19,-78,-23,-73,-21,-76,-30,-78,-32,-71,-28,-69,-30,-71,-28,-78,-36,-71,-34,-71,-43,-71,-32,-69,-45,-71,-36,-67,-43,-69,-39,-71,-41,-69,-47,-71,-45,-82,-43,-78,-45,-76,-36,-84,-39,-82,-45,-80,-45,-82,-52,-80,0,0,0,0,0,0,-87,30,-87,41,-80,43,-71,34,-73,36,-73,28,-73,36,-78,32,-73,32,-69,28,-60,30,-65,26,-63,39,-67,32,-63,30,-54,36,-63,36,-60,34,-58,30,-56,34,-52,41,-60,32,-52,34,-52,34,-58,36,-54,34,-58,34,-52,41,-60,36,-54,39,-54,34,-56,36,-58,32,-58,39,-54,34,-65,30,-56,32,-58,30,-60,32,-60,23,-56,23,-60,26,-63,23,-56,17,-60,15,-54,17,-56,8,-54,15,-50,8,-47,6,-50,2,-45,2,-43,-2,-47,-2,-45,-2,-41,-10,-39,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173653454,2026-06-23T09:14:13.454,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19301,1a:00:00:00:00:00,-61,11,-98,20,44,11,139282402,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,-4,42,-2,44,2,48,4,48,6,46,8,46,10,52,14,57,14,59,21,57,19,54,25,63,23,63,25,61,29,61,35,63,31,63,40,57,40,63,35,57,42,67,46,59,48,61,52,61,57,61,48,57,52,54,57,59,54,61,54,52,52,52,57,61,54,54,54,61,54,59,57,52,50,61,48,61,52,67,50,63,54,63,48,61,52,71,54,59,57,61,48,61,59,61,50,63,59,69,63,63,63,69,61,63,65,59,69,67,69,63,71,63,67,0,0,0,0,0,0,82,-52,76,-48,67,-50,71,-44,71,-44,71,-40,73,-38,73,-40,65,-38,65,-29,65,-33,61,-31,65,-38,65,-35,65,-29,59,-33,65,-33,63,-31,63,-29,61,-31,57,-35,63,-27,54,-29,59,-27,61,-23,61,-27,61,-27,59,-31,67,-23,59,-31,61,-23,67,-27,65,-21,63,-23,61,-21,69,-10,65,-14,67,-14,69,-6,65,-6,59,-6,63,-2,67,2,67,2,63,2,61,0,54,14,59,8,46,16,52,10,46,19,40,16,46,16,40,25,35,25,31,31,27,29,0,0,0,0,0,0,0,0,0,0]"""
1782173653464,2026-06-23T09:14:13.464,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19302,1a:00:00:00:00:00,-61,11,-98,18,44,11,139293999,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,31,20,33,17,38,20,42,17,47,11,42,15,44,13,51,13,60,13,62,8,55,11,58,13,64,4,67,0,67,-2,71,4,71,-2,76,-4,67,-6,64,-11,71,-8,78,-15,76,-13,76,-17,82,-11,78,-15,76,-17,78,-26,78,-13,73,-22,76,-15,73,-15,73,-17,73,-17,80,-17,85,-17,71,-13,73,-15,80,-11,85,-20,80,-11,82,-15,80,-8,89,-17,71,-11,80,-17,80,-13,78,-15,87,-22,91,-20,85,-20,89,-29,85,-33,82,-29,94,-24,91,-33,91,0,0,0,0,0,0,85,38,85,38,78,31,76,40,76,38,64,40,73,38,71,42,67,40,60,40,62,35,58,38,64,40,62,33,58,35,58,31,64,35,58,38,55,38,60,35,58,29,55,40,51,24,51,35,53,35,55,38,58,38,58,31,58,42,58,33,53,40,53,44,51,44,51,40,51,42,47,44,49,47,49,47,47,53,42,53,40,51,40,51,35,55,33,55,29,51,26,55,20,49,24,55,13,44,11,49,6,51,8,47,4,47,0,47,0,42,-2,44,-11,40,0,0,0,0,0,0,0,0,0,0]"""
1782173653474,2026-06-23T09:14:13.474,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19303,1a:00:00:00:00:00,-61,11,-98,19,44,11,139305725,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,36,8,39,4,43,0,50,-2,47,-4,50,-4,47,-10,52,-6,56,-10,56,-10,56,-8,63,-13,65,-17,65,-23,60,-28,65,-21,67,-30,67,-30,65,-34,60,-39,63,-34,65,-41,65,-36,69,-41,69,-32,67,-45,65,-43,65,-47,63,-41,69,-41,60,-41,67,-41,67,-39,65,-41,71,-43,69,-41,65,-32,71,-41,69,-34,73,-36,69,-34,76,-36,71,-36,76,-36,69,-41,73,-39,73,-34,76,-41,71,-47,80,-43,78,-43,76,-56,76,-54,80,-47,76,-47,82,-43,78,0,0,0,0,0,0,69,56,69,60,71,50,65,56,67,54,58,56,54,56,60,56,52,56,50,52,47,52,52,52,54,52,52,47,50,47,54,43,56,50,52,47,45,41,50,52,52,47,50,54,45,43,47,45,47,43,45,47,47,43,47,43,45,52,50,45,43,52,47,47,45,56,43,50,39,50,39,58,41,52,36,52,39,58,28,56,32,54,28,63,28,63,26,58,19,56,21,56,10,56,10,56,8,52,8,47,0,54,2,47,2,50,-4,43,-8,43,-6,43,-10,41,0,0,0,0,0,0,0,0,0,0]"""
1782173653484,2026-06-23T09:14:13.484,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19304,1a:00:00:00:00:00,-61,11,-98,17,44,11,139315402,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-18,36,-13,41,-16,46,-13,46,-11,48,-11,48,-9,52,-4,55,-9,57,-2,62,-6,62,-2,64,-6,69,-2,66,6,66,4,73,0,71,11,71,13,69,13,64,18,76,20,73,18,78,16,80,23,76,11,73,20,78,23,76,23,76,20,71,20,80,23,80,25,76,23,76,25,78,20,69,16,78,13,76,18,82,6,78,18,76,4,76,16,85,13,80,13,80,13,78,18,80,11,82,20,85,18,87,16,89,13,87,29,87,23,96,18,92,20,87,29,0,0,0,0,0,0,36,-87,36,-82,29,-85,34,-78,34,-76,32,-69,29,-71,36,-73,34,-71,34,-69,32,-66,34,-59,27,-71,29,-66,32,-64,20,-62,25,-71,29,-62,34,-59,27,-64,20,-64,29,-59,27,-55,29,-59,34,-59,32,-62,27,-57,25,-62,27,-62,25,-64,27,-57,32,-59,34,-59,32,-64,29,-57,41,-59,41,-55,43,-52,46,-52,46,-48,39,-48,43,-48,46,-46,43,-46,50,-39,41,-36,48,-39,46,-36,46,-25,43,-23,46,-25,46,-18,46,-18,43,-11,43,-4,41,-9,43,0,0,0,0,0,0,0,0,0,0,0]"""
1782173653496,2026-06-23T09:14:13.496,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19305,1a:00:00:00:00:00,-61,11,-98,17,44,11,139326402,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-11,-36,-9,-39,-9,-46,-6,-48,-6,-48,-2,-46,-4,-50,-6,-52,-6,-59,-2,-59,-4,-59,-6,-62,-9,-64,-4,-64,0,-64,0,-73,-9,-69,4,-78,0,-69,4,-69,6,-71,2,-73,2,-76,-2,-78,-4,-82,-11,-78,2,-76,2,-78,-2,-80,-9,-78,-4,-73,-4,-80,-11,-78,-6,-76,-13,-80,-16,-76,-16,-71,-25,-71,-23,-80,-32,-80,-27,-73,-29,-73,-29,-78,-43,-80,-29,-66,-39,-69,-34,-73,-41,-69,-39,-78,-41,-78,-41,-76,-48,-78,-36,-80,-41,-78,-48,-78,-50,-80,-48,-82,0,0,0,0,0,0,-87,43,-80,46,-73,41,-66,46,-71,48,-69,43,-69,43,-71,46,-66,41,-62,39,-62,41,-55,39,-57,46,-57,46,-55,46,-43,48,-52,52,-46,50,-48,46,-43,48,-41,52,-50,46,-39,48,-41,48,-46,50,-43,52,-41,55,-34,57,-43,55,-32,57,-39,52,-36,57,-41,59,-39,55,-36,48,-43,55,-36,57,-43,52,-43,55,-46,50,-39,48,-41,46,-43,48,-41,50,-46,46,-41,41,-43,36,-43,46,-39,29,-34,32,-43,27,-36,34,-41,27,-39,23,-39,23,-36,20,-36,13,0,0,0,0,0,0,0,0,0,0]"""
1782173653507,2026-06-23T09:14:13.507,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19306,1a:00:00:00:00:00,-61,11,-98,14,45,11,139337402,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,17,-38,17,-40,17,-47,17,-42,15,-49,17,-51,17,-49,11,-55,22,-53,17,-60,22,-55,22,-58,29,-58,29,-64,20,-64,26,-64,35,-67,26,-67,33,-62,31,-60,29,-67,33,-67,35,-71,42,-71,44,-64,44,-67,40,-67,44,-62,42,-60,53,-58,44,-60,58,-58,55,-49,58,-47,64,-47,62,-40,60,-40,71,-40,69,-29,69,-35,73,-22,76,-31,78,-17,82,-24,80,-15,85,-17,82,-13,82,-6,80,-8,87,-2,91,-2,87,-6,94,-8,91,4,98,8,94,8,89,0,0,0,0,0,0,89,-4,85,-8,85,-20,85,-8,78,-15,82,-13,76,-22,80,-26,71,-22,76,-22,69,-26,62,-26,67,-33,60,-31,64,-35,58,-38,55,-47,49,-42,55,-35,49,-42,47,-51,47,-44,42,-47,42,-51,42,-51,38,-51,42,-49,31,-58,33,-58,29,-58,31,-55,35,-60,26,-55,24,-62,29,-58,31,-64,31,-60,24,-62,29,-60,31,-53,24,-55,26,-58,24,-60,22,-55,26,-53,22,-55,24,-51,20,-51,31,-47,22,-47,24,-44,20,-42,22,-42,24,-40,26,-35,22,-33,26,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173653519,2026-06-23T09:14:13.519,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19307,1a:00:00:00:00:00,-61,11,-98,14,45,11,139348402,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-40,11,-40,13,-42,15,-42,20,-44,22,-47,22,-47,26,-44,29,-53,31,-49,33,-53,35,-53,33,-58,38,-53,42,-51,44,-58,42,-58,51,-58,49,-51,49,-47,53,-47,51,-51,58,-51,55,-55,62,-51,55,-55,60,-49,60,-53,62,-51,55,-51,55,-51,60,-53,58,-53,58,-51,58,-55,58,-55,53,-51,51,-60,55,-53,49,-64,53,-58,47,-67,53,-62,49,-69,53,-58,51,-64,60,-64,51,-67,51,-62,58,-69,53,-69,55,-71,62,-69,67,-67,62,-76,60,-71,60,-67,0,0,0,0,0,0,-58,-69,-60,-67,-62,-62,-60,-64,-55,-62,-53,-60,-53,-60,-49,-62,-49,-58,-47,-58,-49,-53,-44,-53,-51,-55,-44,-55,-49,-53,-49,-51,-53,-49,-47,-49,-42,-49,-47,-49,-51,-42,-44,-49,-42,-42,-42,-44,-42,-49,-44,-47,-47,-49,-49,-44,-44,-49,-49,-44,-44,-51,-47,-51,-44,-49,-44,-44,-47,-44,-42,-55,-42,-53,-35,-53,-35,-55,-31,-55,-31,-53,-33,-55,-24,-55,-26,-53,-22,-53,-26,-53,-20,-53,-17,-51,-13,-53,-11,-51,-6,-51,-11,-47,-2,-42,-4,-47,4,-44,2,-40,8,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173653531,2026-06-23T09:14:13.531,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19308,1a:00:00:00:00:00,-61,11,-98,14,45,11,139360644,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-24,-31,-24,-33,-24,-38,-26,-38,-24,-42,-20,-42,-22,-44,-20,-47,-24,-51,-24,-53,-22,-58,-24,-55,-29,-60,-24,-60,-17,-62,-20,-67,-24,-67,-17,-69,-20,-69,-22,-69,-20,-69,-20,-76,-17,-73,-22,-76,-20,-82,-24,-71,-15,-73,-17,-76,-20,-80,-26,-71,-20,-69,-24,-78,-26,-78,-24,-76,-31,-73,-31,-73,-31,-64,-35,-71,-33,-71,-42,-69,-38,-71,-47,-64,-42,-69,-51,-71,-38,-67,-44,-67,-42,-71,-49,-64,-51,-64,-55,-78,-55,-73,-51,-71,-49,-73,-51,-76,-58,-78,-58,-76,-60,-73,0,0,0,0,0,0,-76,51,-78,51,-69,53,-69,47,-67,47,-64,42,-67,47,-69,47,-64,44,-62,38,-55,42,-55,42,-55,47,-60,47,-53,44,-47,47,-51,53,-49,47,-51,44,-49,44,-42,51,-47,44,-42,47,-42,49,-47,49,-42,47,-44,47,-42,60,-47,53,-38,53,-40,47,-42,49,-49,51,-40,53,-42,47,-51,51,-44,51,-44,47,-47,49,-44,40,-44,42,-49,42,-49,40,-47,42,-47,38,-44,35,-44,29,-49,35,-44,24,-42,24,-44,22,-40,26,-40,17,-44,17,-47,11,-40,11,-38,2,0,0,0,0,0,0,0,0,0,0]"""
