pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173653539,2026-06-23T09:14:13.539,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19309,1a:00:00:00:00:00,-61,11,-98,18,44,11,139370402,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,24,31,24,35,26,35,31,38,35,31,31,38,35,33,40,42,40,42,47,38,47,44,44,44,49,44,49,38,51,44,58,42,53,42,64,40,58,44,58,44,60,44,69,40,62,44,64,44,69,49,55,44,64,42,64,47,64,47,58,47,58,49,64,49,60,51,58,53,58,55,53,53,51,62,51,60,53,67,47,60,51,67,47,60,49,67,51,60,42,71,42,69,49,71,35,76,44,78,49,76,42,80,42,76,47,78,51,85,44,78,42,82,49,0,0,0,0,0,0,53,-69,51,-71,44,-78,44,-76,49,-76,42,-64,42,-69,40,-69,42,-69,38,-58,31,-64,29,-62,26,-69,31,-69,29,-67,24,-62,22,-69,22,-62,24,-60,24,-64,17,-64,22,-60,13,-58,22,-62,17,-64,20,-64,11,-62,13,-64,15,-67,8,-67,11,-62,13,-67,20,-67,13,-67,13,-62,20,-64,20,-64,17,-64,20,-67,15,-60,15,-60,17,-60,20,-62,20,-62,24,-58,22,-58,26,-47,24,-51,24,-40,26,-47,29,-40,24,-40,31,-40,31,-38,29,-33,31,-31,29,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173653551,2026-06-23T09:14:13.551,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19310,1a:00:00:00:00:00,-61,11,-98,18,44,11,139381402,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-31,26,-31,31,-33,31,-31,38,-35,35,-33,35,-33,40,-38,42,-42,40,-42,38,-40,40,-44,42,-51,42,-49,49,-44,49,-51,44,-55,49,-55,38,-53,49,-51,53,-53,47,-58,47,-60,47,-64,49,-69,38,-64,42,-62,42,-67,42,-67,33,-69,29,-64,35,-73,24,-73,24,-71,17,-78,17,-73,17,-69,13,-76,8,-82,-2,-82,2,-82,-6,-80,-4,-80,-8,-87,-11,-73,-20,-76,-17,-80,-24,-76,-20,-80,-26,-89,-24,-82,-31,-87,-22,-85,-26,-85,-33,-91,-40,-85,-38,-85,0,0,0,0,0,0,-82,42,-80,42,-69,44,-73,33,-73,44,-67,38,-67,44,-73,47,-64,49,-60,40,-49,47,-49,47,-53,55,-51,53,-49,47,-38,51,-42,62,-40,55,-40,51,-33,53,-26,60,-33,55,-26,55,-24,60,-29,60,-24,62,-22,64,-15,62,-20,67,-11,64,-15,67,-17,67,-17,69,-13,67,-8,62,-15,67,-8,67,-4,64,-6,67,-13,64,-8,60,-11,62,-13,64,-6,62,-11,62,-8,58,-13,55,-8,58,-13,49,-13,51,-13,49,-8,47,-13,49,-13,47,-17,44,-15,40,-17,38,0,0,0,0,0,0,0,0,0,0]"""
1782173653561,2026-06-23T09:14:13.561,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19311,1a:00:00:00:00:00,-61,11,-98,14,45,11,139392402,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-13,38,-20,40,-17,40,-22,40,-24,42,-26,40,-31,44,-26,42,-29,51,-33,49,-35,51,-33,53,-33,58,-33,55,-42,53,-40,58,-38,67,-42,58,-35,60,-44,60,-47,60,-40,64,-44,64,-40,67,-42,69,-35,67,-38,67,-40,69,-38,69,-29,71,-33,67,-31,73,-26,71,-24,71,-22,76,-20,76,-20,71,-13,78,-13,78,-4,80,-8,80,2,80,-2,82,6,87,-2,82,4,78,4,82,8,80,13,82,11,89,15,87,15,85,11,91,13,89,26,94,24,91,29,89,0,0,0,0,0,0,87,-26,87,-22,85,-29,80,-20,78,-26,76,-17,73,-31,73,-29,67,-29,69,-24,69,-26,62,-26,67,-35,60,-35,62,-31,55,-38,58,-44,55,-42,55,-35,49,-44,47,-47,53,-42,40,-42,44,-47,47,-44,44,-49,47,-44,38,-53,42,-51,38,-53,40,-51,44,-51,38,-51,33,-55,40,-53,42,-55,38,-51,35,-53,42,-55,42,-51,38,-49,40,-49,42,-49,38,-49,35,-42,38,-47,40,-40,35,-44,40,-35,35,-35,40,-35,31,-35,38,-31,35,-26,35,-26,33,-22,38,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173653573,2026-06-23T09:14:13.573,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19312,1a:00:00:00:00:00,-61,11,-98,14,45,11,139403402,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,-26,33,-24,35,-24,42,-24,42,-24,44,-24,42,-26,47,-22,53,-26,51,-24,53,-24,53,-31,58,-33,60,-29,62,-24,64,-29,62,-33,71,-26,64,-22,60,-24,64,-22,69,-31,71,-26,71,-31,76,-26,69,-38,73,-29,73,-33,71,-29,67,-35,64,-33,69,-35,69,-38,62,-38,67,-44,67,-49,58,-44,58,-51,60,-51,58,-55,60,-53,53,-60,58,-60,53,-62,53,-58,51,-60,53,-62,47,-67,49,-71,55,-71,49,-69,51,-76,60,-73,58,-67,51,-78,47,-78,49,-73,0,0,0,0,0,0,-73,-58,-71,-49,-76,-42,-71,-49,-76,-44,-69,-44,-64,-40,-71,-40,-67,-38,-62,-42,-62,-35,-60,-35,-67,-33,-64,-29,-60,-31,-64,-24,-67,-22,-62,-24,-62,-26,-64,-20,-67,-13,-67,-20,-58,-13,-58,-13,-62,-15,-62,-15,-62,-17,-62,-6,-64,-11,-67,-6,-64,-11,-71,-13,-64,-11,-67,-2,-62,-8,-67,-15,-64,-11,-60,-8,-64,-11,-64,-15,-58,-13,-62,-15,-62,-17,-60,-15,-55,-20,-60,-13,-53,-17,-53,-20,-47,-17,-47,-17,-51,-20,-47,-20,-42,-22,-38,-20,-35,-24,-38,-22,-33,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173653583,2026-06-23T09:14:13.583,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19313,1a:00:00:00:00:00,-61,11,-98,19,44,11,139414402,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,-36,-19,-36,-19,-39,-17,-41,-21,-41,-21,-43,-23,-45,-19,-47,-26,-54,-23,-52,-28,-52,-30,-54,-36,-52,-36,-56,-30,-63,-36,-60,-41,-60,-36,-65,-36,-54,-36,-67,-41,-65,-43,-63,-50,-65,-52,-60,-52,-67,-54,-47,-52,-56,-54,-60,-52,-56,-60,-50,-56,-45,-63,-47,-63,-45,-65,-41,-69,-41,-73,-36,-69,-28,-73,-26,-76,-23,-80,-19,-76,-21,-82,-13,-80,-13,-87,-8,-78,-4,-80,-2,-82,-4,-80,6,-87,2,-89,8,-87,15,-87,19,-95,8,-91,15,-91,23,-91,23,-95,28,0,0,0,0,0,0,21,91,32,87,39,78,34,80,39,80,30,71,39,73,39,71,36,67,41,60,41,60,39,56,50,58,50,56,47,54,50,45,58,43,54,45,50,45,56,39,60,30,60,34,56,23,54,32,56,32,63,26,63,21,65,17,65,19,65,13,67,15,69,15,69,17,69,8,65,10,65,10,67,10,65,13,69,10,65,10,63,6,67,8,65,8,65,6,60,10,63,6,56,10,60,8,50,8,50,6,52,4,50,6,50,10,43,10,45,10,41,6,41,8,0,0,0,0,0,0,0,0,0,0]"""
1782173653594,2026-06-23T09:14:13.594,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19314,1a:00:00:00:00:00,-61,11,-98,17,44,11,139425402,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,34,18,36,20,39,16,46,20,43,18,43,20,46,18,46,23,52,20,50,25,57,29,55,32,59,32,62,25,66,25,62,36,64,27,66,29,64,34,69,34,66,34,66,36,66,39,69,46,66,48,62,43,64,43,69,41,66,50,64,41,57,55,66,50,59,55,52,57,55,59,52,55,41,69,41,62,43,73,39,71,41,73,34,78,34,78,27,80,34,73,29,82,27,80,18,80,18,85,23,85,16,89,16,92,20,87,18,96,6,96,11,89,13,0,0,0,0,0,0,16,-96,11,-87,2,-89,6,-85,0,-82,2,-82,-6,-76,-2,-87,-4,-73,-9,-76,-6,-71,-11,-66,-16,-73,-13,-66,-20,-69,-20,-59,-29,-69,-25,-62,-25,-66,-25,-59,-34,-59,-29,-57,-32,-55,-27,-62,-34,-57,-36,-57,-39,-50,-43,-48,-46,-57,-50,-46,-39,-48,-46,-52,-41,-50,-48,-46,-43,-43,-48,-57,-48,-50,-48,-46,-50,-48,-41,-46,-41,-41,-48,-46,-43,-46,-43,-46,-43,-46,-41,-41,-36,-43,-36,-41,-34,-41,-32,-41,-29,-39,-27,-39,-27,-36,-25,-36,-23,-41,-23,-36,-18,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173653605,2026-06-23T09:14:13.605,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19315,1a:00:00:00:00:00,-61,11,-98,19,44,11,139437902,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,-39,-10,-36,-8,-43,-8,-47,-8,-47,-2,-45,-4,-50,-4,-54,-2,-56,0,-60,-6,-58,-6,-58,-6,-65,-10,-63,2,-67,-2,-73,-6,-69,0,-76,2,-71,0,-69,2,-67,2,-78,2,-76,-4,-76,0,-82,-8,-78,0,-78,-2,-78,0,-80,-8,-76,-8,-73,-6,-80,-8,-80,-6,-78,-15,-82,-17,-78,-17,-69,-28,-71,-23,-78,-30,-73,-30,-76,-34,-71,-28,-73,-43,-78,-30,-73,-36,-71,-32,-73,-36,-69,-41,-73,-50,-82,-47,-78,-47,-73,-43,-80,-47,-82,-54,-76,-54,-87,-50,-82,0,0,0,0,0,0,-87,43,-84,47,-69,56,-73,43,-71,43,-73,45,-65,47,-69,47,-63,50,-63,36,-60,45,-56,43,-56,47,-58,47,-54,47,-43,47,-50,52,-45,50,-45,47,-43,47,-41,56,-45,50,-36,54,-43,52,-43,52,-43,50,-39,50,-32,60,-41,56,-32,56,-34,54,-36,56,-39,58,-36,63,-34,56,-43,60,-41,54,-39,54,-41,56,-43,50,-41,52,-41,50,-41,50,-41,47,-43,47,-36,43,-39,41,-39,47,-36,34,-39,34,-39,26,-36,26,-41,32,-43,21,-36,23,-41,19,-39,17,0,0,0,0,0,0,0,0,0,0]"""
1782173653617,2026-06-23T09:14:13.617,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19316,1a:00:00:00:00:00,-61,11,-98,19,44,11,139447483,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,-23,39,-23,36,-23,45,-21,45,-21,45,-21,50,-19,47,-17,56,-26,52,-19,56,-19,58,-19,58,-23,65,-26,67,-15,63,-19,69,-26,71,-21,65,-21,76,-15,76,-17,73,-21,71,-23,73,-26,78,-23,67,-23,76,-21,82,-26,76,-21,73,-30,71,-21,78,-30,71,-34,65,-28,71,-36,69,-41,65,-36,67,-43,69,-41,60,-45,65,-45,58,-52,67,-52,65,-60,65,-54,60,-56,67,-58,56,-60,60,-60,63,-63,63,-69,63,-69,65,-71,65,-65,65,-76,56,-71,54,-73,0,0,0,0,0,0,-69,-69,-60,-69,-67,-60,-63,-58,-63,-60,-56,-56,-60,-52,-65,-52,-58,-45,-56,-50,-56,-47,-54,-45,-65,-41,-54,-43,-56,-43,-58,-36,-65,-32,-58,-34,-54,-41,-58,-28,-63,-28,-60,-32,-63,-21,-60,-23,-58,-26,-63,-26,-60,-30,-63,-19,-65,-21,-65,-15,-63,-21,-69,-26,-60,-19,-67,-17,-65,-21,-65,-26,-60,-23,-63,-23,-58,-23,-60,-26,-54,-23,-58,-28,-58,-26,-52,-23,-56,-30,-54,-23,-50,-30,-47,-30,-45,-32,-43,-30,-41,-28,-36,-26,-39,-30,-32,-28,-32,-34,-32,-34,-23,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173653628,2026-06-23T09:14:13.628,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19317,1a:00:00:00:00:00,-61,11,-98,21,44,11,139459100,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-14,-34,-6,-41,-6,-43,-6,-49,-4,-51,-6,-49,-4,-47,-4,-51,-6,-55,-6,-61,-2,-59,-6,-61,-6,-67,-4,-71,6,-65,2,-67,-10,-78,4,-78,0,-71,0,-65,8,-75,0,-73,4,-80,-2,-80,4,-88,-6,-75,4,-75,0,-84,2,-82,-6,-78,-4,-71,-8,-82,-8,-78,-12,-78,-14,-80,-20,-80,-16,-80,-22,-78,-24,-80,-30,-75,-30,-78,-32,-73,-28,-73,-36,-80,-30,-67,-36,-69,-34,-73,-41,-69,-41,-71,-43,-80,-41,-78,-49,-73,-43,-80,-49,-80,-51,-82,-45,-75,-55,-84,0,0,0,0,0,0,-84,53,-84,47,-71,51,-71,43,-71,53,-69,41,-67,47,-69,47,-65,45,-59,39,-59,41,-59,45,-55,47,-55,47,-53,45,-49,47,-49,55,-47,55,-49,49,-43,47,-41,53,-45,49,-32,49,-39,53,-41,53,-39,53,-39,53,-36,59,-36,59,-28,57,-32,57,-36,55,-39,55,-34,59,-34,49,-41,61,-36,59,-41,55,-39,59,-43,53,-36,49,-39,53,-43,51,-34,53,-41,47,-39,45,-43,41,-41,43,-34,34,-34,36,-36,32,-34,32,-36,24,-43,30,-41,20,-36,20,-36,14,0,0,0,0,0,0,0,0,0,0]"""
1782173653638,2026-06-23T09:14:13.638,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19318,1a:00:00:00:00:00,-59,11,-98,15,43,11,139469401,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,43,-8,38,-19,41,-21,41,-24,41,-27,41,-27,43,-35,43,-30,52,-35,46,-41,49,-35,49,-38,49,-41,49,-49,43,-52,46,-49,54,-57,46,-49,41,-52,43,-57,38,-65,43,-62,46,-60,49,-60,49,-60,49,-65,41,-65,43,-71,38,-62,46,-57,38,-65,49,-68,49,-60,43,-60,46,-62,52,-60,49,-65,49,-60,54,-57,54,-57,52,-52,60,-60,54,-62,60,-62,52,-57,57,-60,57,-57,60,-57,60,-68,65,-62,65,-65,65,-73,65,-76,54,-79,62,-71,62,-73,60,0,0,0,0,0,0,46,79,52,73,46,68,43,73,49,68,43,71,43,71,43,71,41,68,41,65,38,60,32,60,43,62,38,60,38,60,38,52,41,57,38,60,35,60,41,54,43,52,38,60,41,46,35,57,35,60,35,49,38,57,43,52,41,57,43,52,35,52,41,57,35,62,35,57,35,57,30,62,32,62,30,60,32,62,24,62,24,60,21,65,19,62,19,60,10,60,13,60,10,57,10,62,0,54,5,49,-2,52,-2,52,-2,46,-10,46,-10,46,-13,41,-16,38,0,0,0,0,0,0,0,0,0,0]"""
