time_ms,amp,rssi
1782317026223,81.45196533203125,-64
1782317026228,82.7287368774414,-64
1782317026233,81.93525695800781,-64
1782317026237,82.1963119506836,-64
1782317026241,82.48351287841797,-64
1782317026245,82.24819946289062,-64
1782317026248,82.16531372070312,-64
1782317026252,82.77213287353516,-64
1782317026255,82.29498291015625,-64
1782317026259,82.56293487548828,-64
1782317026262,81.32173156738281,-64
1782317026266,85.18699645996094,-64
1782317026269,82.41627502441406,-64
1782317026273,82.08824157714844,-64
1782317026276,83.34121704101562,-64
1782317026280,82.7042007446289,-64
1782317026283,82.1859130859375,-64
1782317026287,82.44781494140625,-64
1782317026290,82.30891418457031,-64
1782317026293,82.45332336425781,-64
1782317026297,82.66233825683594,-64
1782317026300,82.69407653808594,-64
1782317026304,82.27649688720703,-64
1782317026307,81.98747253417969,-64
1782317026310,82.05387115478516,-64
1782317026314,85.18946075439453,-64
1782317026317,82.30142211914062,-64
1782317026320,82.76959991455078,-64
1782317026324,83.45439910888672,-64
1782317026327,82.91606903076172,-64
1782317026331,82.9228515625,-64
1782317026334,82.99622344970703,-64
1782317026337,82.69937896728516,-64
1782317026340,81.91972351074219,-64
1782317026344,82.02696990966797,-64
1782317026347,82.2572021484375,-64
1782317026351,81.96585083007812,-64
1782317026355,82.72776794433594,-64
1782317026358,81.91423034667969,-64
1782317026361,82.63873291015625,-64
1782317026365,82.21019744873047,-64
1782317026368,81.75934600830078,-64
1782317026372,81.63652801513672,-64
1782317026375,81.40601348876953,-64
1782317026379,82.54283905029297,-64
1782317026382,82.58390808105469,-64
1782317026385,82.3929214477539,-64
1782317026389,85.7487564086914,-64
1782317026392,82.58924102783203,-64
1782317026395,83.84750366210938,-64
1782317026399,82.25848388671875,-64
1782317026402,82.56389617919922,-64
1782317026405,85.86530303955078,-64
1782317026409,82.4911880493164,-64
1782317026412,82.7762451171875,-64
1782317026415,82.6840591430664,-64
1782317026418,82.76403045654297,-64
1782317026422,83.40672302246094,-64
1782317026425,82.09297180175781,-64
1782317026429,82.76048278808594,-64
1782317026432,82.41746520996094,-64
1782317026435,82.12264251708984,-64
1782317026439,82.6170654296875,-64
1782317026442,82.38959503173828,-64
1782317026446,82.46199798583984,-64
1782317026449,82.04386138916016,-64
1782317026452,81.87556457519531,-64
1782317026456,82.53827667236328,-64
1782317026459,82.75939178466797,-64
1782317026462,82.51250457763672,-64
1782317026465,83.06314849853516,-64
1782317026469,82.39493560791016,-64
1782317026472,81.54817962646484,-64
1782317026475,82.3724365234375,-64
1782317026479,82.70834350585938,-64
1782317026482,82.8331527709961,-64
1782317026486,82.77397155761719,-64
1782317026489,82.22374725341797,-64
1782317026492,82.64205932617188,-64
1782317026496,82.78205871582031,-64
1782317026499,84.96918487548828,-64
1782317026503,82.77987670898438,-64
1782317026506,81.74382019042969,-64
1782317026510,82.0155258178711,-64
1782317026513,82.69051361083984,-64
1782317026516,82.7083969116211,-64
1782317026520,82.4711685180664,-64
1782317026523,82.39422607421875,-64
1782317026526,83.60237884521484,-64
1782317026530,81.53826904296875,-64
1782317026533,82.30938720703125,-64
1782317026536,82.12401580810547,-64
1782317026540,82.72903442382812,-64
1782317026544,82.26944732666016,-64
1782317026547,82.35343170166016,-64
1782317026550,83.09951782226562,-64
1782317026554,82.56591033935547,-64
1782317026557,82.63653564453125,-64
1782317026560,81.96467590332031,-64
1782317026564,82.95062255859375,-64
1782317026567,83.39704895019531,-64
1782317026571,82.29251098632812,-64
1782317026574,85.34756469726562,-64
1782317026578,81.75222778320312,-64
1782317026581,82.43936920166016,-64
1782317026584,82.93319702148438,-64
1782317026587,82.32083129882812,-64
1782317026591,82.72474670410156,-64
1782317026594,83.0971450805664,-64
1782317026597,82.62023162841797,-64
1782317026601,81.98439025878906,-64
1782317026604,81.62730407714844,-64
1782317026608,82.3411865234375,-64
1782317026611,82.13011932373047,-64
1782317026614,82.37875366210938,-64
1782317026617,82.49884033203125,-64
1782317026620,85.77428436279297,-64
1782317026623,82.33414459228516,-64
1782317026627,82.16761779785156,-64
1782317026630,81.94760131835938,-64
1782317026633,86.64627838134766,-63
1782317026637,82.03810119628906,-64
1782317026640,82.66554260253906,-64
1782317026644,82.21194458007812,-64
1782317026647,82.81478118896484,-64
1782317026650,82.12371826171875,-64
1782317026653,82.96337890625,-64
1782317026657,82.55016326904297,-64
1782317026660,81.99903869628906,-64
1782317026663,84.76557922363281,-64
1782317026667,81.91604614257812,-64
1782317026673,82.94879150390625,-64
1782317026683,82.64183807373047,-64
1782317026695,82.64732360839844,-64
1782317026707,83.0695571899414,-64
1782317026719,81.90226745605469,-64
1782317026731,82.99713134765625,-64
1782317026742,83.60997772216797,-64
1782317026753,85.48478698730469,-64
1782317026763,82.35597229003906,-64
1782317026774,83.80378723144531,-64
1782317026785,82.19702911376953,-64
1782317026796,82.70240783691406,-64
1782317026815,82.37368774414062,-64
1782317026827,82.62407684326172,-64
1782317026838,82.60458374023438,-64
1782317026850,82.19412994384766,-64
1782317026861,82.86225128173828,-64
1782317026872,81.58111572265625,-64
1782317026883,82.61180877685547,-64
1782317026895,82.40571594238281,-64
1782317026907,81.76490020751953,-64
1782317026918,82.48413848876953,-64
1782317026929,82.15034484863281,-64
1782317026940,81.9029541015625,-64
1782317026950,82.93985748291016,-64
1782317026962,84.43496704101562,-64
1782317026973,82.06758117675781,-64
1782317026984,82.7503662109375,-64
1782317026995,82.52546691894531,-64
1782317027006,82.8661880493164,-64
1782317027017,82.31594848632812,-64
1782317027028,83.09223937988281,-64
1782317027039,83.03260040283203,-64
1782317027050,82.4935531616211,-64
1782317027062,81.7367172241211,-64
1782317027073,82.25294494628906,-64
1782317027085,82.43603515625,-64
1782317027096,82.92496490478516,-64
1782317027106,82.86940002441406,-64
1782317027117,84.80868530273438,-64
1782317027128,82.67589569091797,-64
1782317027139,82.33525085449219,-64
1782317027150,82.46441650390625,-64
1782317027160,82.60663604736328,-64
1782317027171,82.57535552978516,-64
1782317027183,82.98860168457031,-64
1782317027193,82.85685729980469,-64
1782317027203,82.2318115234375,-64
1782317027214,81.87966918945312,-64
1782317027225,82.37152862548828,-64
1782317027238,82.35889434814453,-64
1782317027249,82.9665298461914,-64
1782317027260,82.99351501464844,-64
1782317027270,82.66769409179688,-64
1782317027299,82.54557037353516,-64
1782317027306,82.17688751220703,-64
1782317027313,82.42097473144531,-64
1782317027326,81.2604751586914,-64
1782317027337,82.87915802001953,-64
1782317027347,82.5936279296875,-64
1782317027358,82.98884582519531,-64
1782317027369,82.35527038574219,-64
1782317027388,83.1253433227539,-64
1782317027399,82.1663589477539,-64
1782317027411,83.24848937988281,-64
1782317027420,82.28438568115234,-64
1782317027431,85.69257354736328,-64
1782317027442,82.53190612792969,-64
1782317027453,82.94624328613281,-64
1782317027464,83.75362396240234,-64
1782317027474,82.83531188964844,-64
1782317027489,82.00888061523438,-64
1782317027498,83.23126220703125,-64
1782317027511,82.41453552246094,-64
1782317027522,82.8233642578125,-64
1782317027533,83.21260070800781,-64
1782317027544,81.81277465820312,-64
1782317027556,82.20696258544922,-64
1782317027566,82.59329223632812,-64
1782317027578,81.46478271484375,-64
1782317027588,82.4979248046875,-64
1782317027600,82.43632507324219,-64
1782317027613,82.48165893554688,-64
1782317027623,81.8757553100586,-64
1782317027634,82.9201431274414,-64
1782317027645,82.16324615478516,-64
1782317027655,82.11870574951172,-64
1782317027666,82.43832397460938,-64
1782317027677,83.31555938720703,-64
1782317027689,81.82437896728516,-64
1782317027700,81.32588958740234,-64
1782317027712,80.50506591796875,-64
1782317027723,81.61620330810547,-64
1782317027734,82.86505126953125,-64
1782317027744,82.6938247680664,-64
1782317027755,82.2002944946289,-64
1782317027766,83.5750961303711,-64
1782317027777,83.23159790039062,-64
1782317027793,81.64643096923828,-64
1782317027804,82.81128692626953,-64
1782317027822,82.00577545166016,-64
1782317027831,82.4760971069336,-64
1782317027842,81.52971649169922,-64
1782317027853,82.14010620117188,-64
1782317027864,82.17083740234375,-64
1782317027874,82.74162292480469,-64
1782317027885,82.32359313964844,-64
1782317027896,81.8023681640625,-64
1782317027907,82.74239349365234,-64
1782317027921,81.98868560791016,-64
1782317027929,81.92781066894531,-64
1782317027940,82.14917755126953,-64
1782317027951,81.27851104736328,-64
1782317027961,83.04302215576172,-64
1782317027972,83.12286376953125,-64
1782317027982,85.09058380126953,-64
1782317027993,82.70613861083984,-64
1782317028004,83.08058166503906,-64
1782317028015,82.00729370117188,-64
1782317028027,82.40169525146484,-64
1782317028037,82.56098937988281,-64
1782317028048,82.41558837890625,-64
1782317028059,80.80903625488281,-64
1782317028071,82.62007141113281,-64
1782317028082,82.69322967529297,-64
1782317028093,84.72300720214844,-64
1782317028104,82.0389404296875,-64
1782317028114,81.16734313964844,-64
1782317028125,81.9915771484375,-64
1782317028136,82.89820098876953,-64
1782317028147,82.09628295898438,-64
1782317028159,82.03768920898438,-64
1782317028170,81.35247802734375,-64
1782317028187,85.57051849365234,-63
1782317028198,81.64523315429688,-64
1782317028209,82.74615478515625,-64
1782317028219,83.08233642578125,-64
1782317028230,82.22361755371094,-64
1782317028240,81.99725341796875,-64
1782317028252,81.84583282470703,-64
1782317028267,82.85895538330078,-64
1782317028279,86.52139282226562,-64
1782317028293,83.28521728515625,-64
1782317028306,81.74089050292969,-64
1782317028326,82.45564270019531,-64
1782317028332,82.17692565917969,-64
1782317028338,82.76201629638672,-64
1782317028349,81.48445892333984,-64
1782317028361,82.37092590332031,-64
1782317028372,82.49251556396484,-64
1782317028383,81.95169067382812,-64
1782317028394,82.6580810546875,-64
1782317028405,81.99749755859375,-64
1782317028416,83.85157775878906,-64
1782317028427,82.18083190917969,-64
1782317028437,82.30902099609375,-64
1782317028448,83.95077514648438,-64
1782317028459,82.27469635009766,-64
1782317028471,81.62714385986328,-64
1782317028481,82.42935943603516,-64
1782317028492,82.43090057373047,-64
1782317028502,83.81884002685547,-64
1782317028514,82.61453247070312,-64
1782317028526,82.3247299194336,-64
1782317028538,81.8749008178711,-64
1782317028548,80.70799255371094,-64
1782317028560,82.69536590576172,-64
1782317028571,82.53539276123047,-64
1782317028582,83.04925537109375,-64
1782317028593,83.44052124023438,-64
1782317028606,85.73319244384766,-64
1782317028615,81.94408416748047,-64
1782317028634,80.9266357421875,-64
1782317028644,82.59693908691406,-64
1782317028656,82.26734161376953,-64
1782317028672,82.46574401855469,-64
1782317028680,80.92179107666016,-64
1782317028691,82.34991455078125,-64
1782317028701,82.92828369140625,-64
1782317028712,82.76435089111328,-64
1782317028724,82.38106536865234,-64
1782317028736,82.12194061279297,-64
1782317028746,82.59444427490234,-64
1782317028758,83.75056457519531,-64
1782317028769,82.21405792236328,-64
1782317028780,82.5018081665039,-64
1782317028791,82.04199981689453,-64
1782317028801,85.09326171875,-64
1782317028812,82.9842529296875,-64
1782317028823,82.16401672363281,-64
1782317028834,81.99099731445312,-64
1782317028845,82.1447982788086,-64
1782317028855,84.38108825683594,-64
1782317028866,82.3596420288086,-64
1782317028877,82.17359161376953,-64
1782317028887,81.90066528320312,-64
1782317028898,81.32511138916016,-64
1782317028909,83.0542221069336,-64
1782317028921,87.43873596191406,-64
1782317028931,82.72221374511719,-64
1782317028942,82.91399383544922,-64
1782317028952,82.66375732421875,-64
1782317028963,81.9384994506836,-64
1782317028978,82.7609634399414,-64
1782317028989,81.77568054199219,-64
1782317028999,83.30972290039062,-64
1782317029010,84.13788604736328,-64
1782317029022,83.17889404296875,-64
1782317029032,82.60765838623047,-64
1782317029043,82.75650787353516,-64
1782317029055,82.18675231933594,-64
1782317029065,81.65873718261719,-64
1782317029076,82.3908920288086,-64
1782317029088,82.74832916259766,-64
1782317029100,82.22041320800781,-64
1782317029110,83.22356414794922,-64
1782317029121,82.81187438964844,-64
1782317029133,81.98634338378906,-64
1782317029144,82.45323944091797,-64
1782317029155,83.26282501220703,-64
1782317029166,85.02774047851562,-64
1782317029177,82.5501480102539,-64
1782317029187,82.3911361694336,-64
1782317029198,82.78445434570312,-64
1782317029210,82.07785034179688,-64
1782317029221,82.36578369140625,-64
1782317029232,82.27348327636719,-64
1782317029248,82.83124542236328,-64
1782317029259,81.7361831665039,-64
1782317029269,82.47941589355469,-64
1782317029287,82.90696716308594,-64
1782317029298,81.92143249511719,-64
1782317029309,82.44181060791016,-64
1782317029320,84.6961441040039,-64
1782317029331,82.85408020019531,-64
1782317029345,82.63416290283203,-64
1782317029356,82.68173217773438,-64
1782317029366,82.3782730102539,-64
1782317029378,81.58812713623047,-64
1782317029389,82.56456756591797,-64
1782317029402,83.13433074951172,-64
1782317029413,81.61558532714844,-64
1782317029425,82.57500457763672,-64
1782317029436,84.00090026855469,-64
1782317029448,82.09683227539062,-64
1782317029459,82.57328796386719,-64
1782317029469,83.98765563964844,-64
1782317029479,82.0099105834961,-64
1782317029490,82.14429473876953,-64
1782317029500,81.96367645263672,-64
1782317029512,82.15605163574219,-64
1782317029524,82.78392791748047,-64
1782317029533,82.10247802734375,-64
1782317029544,82.41934204101562,-64
1782317029555,82.63687133789062,-64
1782317029566,81.99300384521484,-64
1782317029579,82.93000793457031,-64
1782317029590,82.36954498291016,-64
1782317029602,82.60218048095703,-64
1782317029612,82.08434295654297,-64
1782317029624,85.17479705810547,-64
1782317029635,82.19524383544922,-64
1782317029645,82.71488952636719,-64
1782317029656,81.60745239257812,-64
1782317029668,82.34915161132812,-64
1782317029679,82.70863342285156,-64
1782317029689,82.24468231201172,-64
1782317029701,82.02420043945312,-64
1782317029710,82.47452545166016,-64
1782317029721,81.86874389648438,-64
1782317029731,82.53453826904297,-64
1782317029742,82.66276550292969,-64
1782317029762,82.0741958618164,-64
1782317029774,84.51531982421875,-64
1782317029786,81.98136901855469,-64
1782317029796,83.1513671875,-64
1782317029806,82.68428802490234,-64
1782317029818,82.56486511230469,-64
1782317029830,82.41063690185547,-64
1782317029842,82.50668334960938,-64
1782317029853,81.55199432373047,-64
1782317029863,81.51667785644531,-64
1782317029874,83.53083038330078,-64
1782317029886,83.01544189453125,-64
1782317029897,82.46422576904297,-64
1782317029908,83.80037689208984,-64
1782317029919,81.83760070800781,-64
1782317029930,85.1949691772461,-64
1782317029940,82.9377212524414,-64
1782317029951,138.36924743652344,-61
1782317029962,81.76188659667969,-64
1782317029972,82.77220916748047,-64
1782317029985,82.72770690917969,-64
1782317030002,82.4010009765625,-64
1782317030013,82.76841735839844,-64
1782317030024,81.96639251708984,-64
1782317030035,82.03579711914062,-64
1782317030047,83.3380355834961,-64
1782317030057,83.08123779296875,-64
1782317030068,83.18765258789062,-64
1782317030079,82.71495819091797,-64
1782317030090,85.52522277832031,-64
1782317030102,82.42877960205078,-64
1782317030112,82.84461212158203,-64
1782317030123,81.43514251708984,-64
1782317030134,82.2503662109375,-64
1782317030145,81.89566040039062,-64
1782317030156,83.6717529296875,-64
1782317030167,81.5571060180664,-64
1782317030182,86.44337463378906,-64
1782317030192,82.59062957763672,-64
1782317030206,81.78073120117188,-64
1782317030217,82.12171173095703,-64
1782317030237,82.33120727539062,-64
1782317030248,82.69132232666016,-64
1782317030259,82.38713073730469,-64
1782317030269,83.03877258300781,-64
1782317030281,81.58906555175781,-64
1782317030291,85.48326110839844,-64
1782317030303,82.2041244506836,-64
1782317030313,82.11039733886719,-64
1782317030325,82.56611633300781,-64
1782317030335,81.98938751220703,-64
1782317030347,82.58132934570312,-64
1782317030357,83.16133117675781,-64
1782317030368,82.18283081054688,-64
1782317030380,83.75545501708984,-64
1782317030390,82.63324737548828,-64
1782317030401,82.6219482421875,-64
1782317030412,81.6935043334961,-64
1782317030423,82.51079559326172,-64
1782317030433,82.95269775390625,-64
1782317030444,82.98954010009766,-64
1782317030455,82.12616729736328,-64
1782317030466,81.71994018554688,-64
1782317030478,82.23397827148438,-64
1782317030489,82.19261169433594,-64
1782317030501,85.17212677001953,-64
1782317030514,81.87188720703125,-64
1782317030526,82.99869537353516,-64
1782317030538,81.62655639648438,-64
1782317030549,82.05644226074219,-64
1782317030560,82.0489273071289,-64
1782317030571,82.46762084960938,-64
1782317030581,82.24935913085938,-64
1782317030593,82.89364624023438,-64
1782317030604,82.27395629882812,-64
1782317030615,82.14325714111328,-64
1782317030631,82.57901763916016,-64
1782317030644,84.17552947998047,-64
1782317030655,82.63080596923828,-64
1782317030664,82.13170623779297,-64
1782317030675,82.64974212646484,-64
1782317030687,83.6317138671875,-64
1782317030698,81.98237609863281,-64
1782317030708,82.66989135742188,-64
1782317030719,82.43310546875,-64
1782317030731,81.69479370117188,-64
1782317030742,82.42752838134766,-64
1782317030756,82.21475219726562,-64
1782317030767,82.2109375,-64
1782317030777,82.89617919921875,-64
1782317030788,82.55744934082031,-64
1782317030800,84.0987319946289,-64
1782317030810,81.77490997314453,-64
1782317030823,82.75605773925781,-64
1782317030834,82.40074920654297,-64
1782317030844,81.5998764038086,-64
1782317030855,82.46882629394531,-64
1782317030865,82.1326904296875,-64
1782317030884,82.04071807861328,-64
1782317030895,82.3187255859375,-64
1782317030908,82.35105895996094,-64
1782317030932,82.3629150390625,-64
1782317030946,83.28905487060547,-64
1782317030950,82.1787338256836,-64
1782317030955,85.04896545410156,-64
1782317030966,82.5873031616211,-64
1782317030977,82.83861541748047,-64
1782317030989,81.73136138916016,-64
1782317030999,83.37255859375,-64
1782317031010,82.02300262451172,-64
1782317031021,82.14282989501953,-64
1782317031032,82.90524291992188,-64
1782317031043,82.43197631835938,-64
1782317031053,81.36969757080078,-64
1782317031065,82.11748504638672,-64
1782317031077,81.2863998413086,-64
1782317031087,80.90690612792969,-64
1782317031098,83.01821899414062,-64
1782317031109,84.55803680419922,-64
1782317031120,82.66610717773438,-64
1782317031130,82.45040893554688,-64
1782317031141,82.09587097167969,-64
1782317031152,81.8310775756836,-64
1782317031162,81.9655532836914,-64
1782317031172,81.50157928466797,-64
1782317031183,82.01495361328125,-64
1782317031195,82.0466537475586,-64
1782317031206,82.83625793457031,-64
1782317031216,81.93773651123047,-64
1782317031228,82.50408935546875,-64
1782317031239,81.61759948730469,-64
1782317031249,81.99551391601562,-64
1782317031260,83.34774780273438,-64
1782317031272,82.50215148925781,-64
1782317031283,82.58313751220703,-64
1782317031294,82.87117767333984,-64
1782317031305,82.15913391113281,-64
1782317031318,81.79772186279297,-64
1782317031329,82.4201889038086,-64
1782317031340,81.52239227294922,-64
1782317031351,82.6088638305664,-64
1782317031363,81.39725494384766,-64
1782317031375,81.3605728149414,-64
1782317031386,82.32452392578125,-64
1782317031396,82.63159942626953,-64
1782317031406,82.4699478149414,-64
1782317031417,86.2503662109375,-64
1782317031428,81.80536651611328,-64
1782317031443,82.4516830444336,-64
1782317031457,82.20907592773438,-64
1782317031464,82.71514892578125,-64
1782317031476,82.10910034179688,-64
1782317031487,81.87360382080078,-64
1782317031498,81.6352767944336,-64
1782317031509,81.90290832519531,-64
1782317031520,82.15357208251953,-64
1782317031532,82.23609924316406,-64
1782317031543,82.35102844238281,-64
1782317031554,81.93512725830078,-64
1782317031565,82.23484802246094,-64
1782317031576,81.33075714111328,-64
1782317031588,81.21636962890625,-64
1782317031599,82.01126098632812,-64
1782317031610,82.41029357910156,-64
1782317031622,82.0895767211914,-64
1782317031634,82.43020629882812,-64
1782317031644,81.9140396118164,-64
1782317031656,82.8538589477539,-64
1782317031667,81.87701416015625,-64
1782317031677,83.0879135131836,-64
1782317031688,81.57205963134766,-64
1782317031701,81.50316619873047,-64
1782317031714,81.99497985839844,-64
1782317031724,84.0714111328125,-64
1782317031735,82.13013458251953,-64
1782317031746,80.93818664550781,-64
1782317031756,82.38774871826172,-64
1782317031767,81.77847290039062,-64
1782317031778,81.20642852783203,-64
1782317031788,82.41073608398438,-64
1782317031800,81.21199798583984,-64
1782317031814,82.0179672241211,-64
1782317031825,82.15379333496094,-64
1782317031836,81.21469116210938,-64
1782317031853,81.57707214355469,-64
1782317031865,81.68714904785156,-64
1782317031876,81.6811752319336,-64
1782317031889,82.31460571289062,-64
1782317031898,82.21910095214844,-64
1782317031909,82.16957092285156,-64
1782317031919,82.29763793945312,-64
1782317031932,82.17186737060547,-64
1782317031948,82.45668029785156,-64
1782317031960,82.07942199707031,-64
1782317031976,85.94306182861328,-64
1782317031987,84.54273986816406,-64
1782317031997,81.97486114501953,-64
1782317032009,81.80294036865234,-64
1782317032020,81.6474380493164,-64
1782317032031,83.40316772460938,-64
1782317032043,81.73249053955078,-64
1782317032054,82.47811889648438,-64
1782317032064,81.64916229248047,-64
1782317032075,81.9766845703125,-64
1782317032086,81.34883880615234,-64
1782317032098,82.86663055419922,-64
1782317032113,82.06008911132812,-64
1782317032120,81.36453247070312,-64
1782317032132,88.67974090576172,-63
1782317032142,82.94635772705078,-64
1782317032153,82.29529571533203,-64
1782317032164,81.21107482910156,-64
1782317032176,81.65853118896484,-64
1782317032186,82.07856750488281,-64
1782317032196,81.75870513916016,-64
1782317032207,81.70054626464844,-64
1782317032218,81.53466033935547,-64
1782317032229,84.9499740600586,-64
