time_ms,amp,rssi
1782317032242,81.5243148803711,-64
1782317032252,81.5108642578125,-64
1782317032263,81.51134490966797,-64
1782317032273,81.95616912841797,-64
1782317032290,82.14300537109375,-64
1782317032301,81.6036605834961,-64
1782317032315,81.7568359375,-64
1782317032326,81.26232147216797,-64
1782317032338,80.65009307861328,-64
1782317032349,81.73965454101562,-64
1782317032360,81.91098022460938,-64
1782317032371,81.76856994628906,-64
1782317032382,81.81346130371094,-64
1782317032394,81.77067565917969,-64
1782317032404,82.6261215209961,-64
1782317032415,81.34870910644531,-64
1782317032437,83.81936645507812,-64
1782317032447,81.47456359863281,-64
1782317032460,82.07640838623047,-64
1782317032471,81.82455444335938,-64
1782317032481,82.27889251708984,-64
1782317032493,81.52291870117188,-64
1782317032503,80.40443420410156,-64
1782317032513,81.61369323730469,-64
1782317032524,81.8741683959961,-64
1782317032535,81.92994689941406,-64
1782317032547,82.45528411865234,-64
1782317032562,82.6795654296875,-64
1782317032571,82.31177520751953,-64
1782317032582,81.51457214355469,-64
1782317032593,83.15644073486328,-64
1782317032603,82.62669372558594,-64
1782317032614,81.48461151123047,-64
1782317032624,82.3379898071289,-64
1782317032638,81.67369079589844,-64
1782317032647,82.01372528076172,-64
1782317032658,81.4487533569336,-64
1782317032668,81.59381866455078,-64
1782317032679,81.46354675292969,-64
1782317032690,81.55001068115234,-64
1782317032701,81.0228042602539,-64
1782317032716,81.97551727294922,-64
1782317032728,81.75161743164062,-64
1782317032738,82.16211700439453,-64
1782317032750,82.03221130371094,-64
1782317032760,82.21558380126953,-64
1782317032777,81.98746490478516,-64
1782317032788,81.27783966064453,-64
1782317032799,81.03498840332031,-64
1782317032812,82.1382064819336,-64
1782317032822,82.3293228149414,-64
1782317032834,81.51079559326172,-64
1782317032844,81.87513732910156,-64
1782317032854,82.59331512451172,-64
1782317032869,81.76659393310547,-64
1782317032880,81.51680755615234,-64
1782317032890,81.48263549804688,-64
1782317032901,83.66455841064453,-64
1782317032913,81.0057601928711,-64
1782317032923,82.27275848388672,-64
1782317032934,81.69739532470703,-64
1782317032946,82.78118896484375,-64
1782317032958,81.78932189941406,-64
1782317032968,81.41873168945312,-64
1782317032979,82.73127746582031,-64
1782317032989,81.9826889038086,-64
1782317032999,82.40855407714844,-64
1782317033010,81.80093383789062,-64
1782317033021,81.80986785888672,-64
1782317033032,81.44540405273438,-64
1782317033050,83.46646881103516,-64
1782317033061,83.96637725830078,-64
1782317033072,81.36286926269531,-64
1782317033084,82.07151794433594,-64
1782317033094,81.0484848022461,-64
1782317033107,81.65791320800781,-64
1782317033117,81.82864379882812,-64
1782317033128,81.64250946044922,-64
1782317033139,81.28834533691406,-64
1782317033149,81.7109146118164,-64
1782317033159,81.65087127685547,-64
1782317033169,82.4940414428711,-64
1782317033181,81.03118896484375,-64
1782317033193,81.20974731445312,-64
1782317033203,82.15054321289062,-64
1782317033214,81.68260955810547,-64
1782317033226,80.1907730102539,-64
1782317033237,81.58809661865234,-64
1782317033248,81.7583236694336,-64
1782317033259,81.5411376953125,-64
1782317033270,81.62438201904297,-64
1782317033280,81.39079284667969,-64
1782317033291,80.7637710571289,-64
1782317033302,80.69637298583984,-64
1782317033313,83.25688171386719,-64
1782317033323,81.3988037109375,-64
1782317033334,81.66220092773438,-64
1782317033345,82.33002471923828,-64
1782317033356,82.02845001220703,-64
1782317033367,81.38125610351562,-64
1782317033378,82.24311065673828,-64
1782317033389,81.48548126220703,-64
1782317033401,80.91442108154297,-64
1782317033412,80.6170654296875,-64
1782317033423,81.40840911865234,-64
1782317033435,81.80579376220703,-64
1782317033445,81.72704315185547,-64
1782317033456,80.97625732421875,-64
1782317033467,82.32833099365234,-64
1782317033479,81.86536407470703,-64
1782317033489,82.22225952148438,-64
1782317033500,81.04156494140625,-64
1782317033510,81.75682067871094,-64
1782317033521,81.44915771484375,-64
1782317033532,81.42402648925781,-64
1782317033543,81.34332275390625,-64
1782317033554,81.11042022705078,-64
1782317033564,81.20379638671875,-64
1782317033576,81.2519760131836,-64
1782317033587,81.10053253173828,-64
1782317033598,81.53075408935547,-64
1782317033610,81.40575408935547,-64
1782317033620,81.48637390136719,-64
1782317033632,81.4530258178711,-64
1782317033643,82.24415588378906,-64
1782317033654,80.94644927978516,-64
1782317033664,81.11181640625,-64
1782317033675,81.7667007446289,-64
1782317033685,80.90546417236328,-64
1782317033696,81.3268051147461,-64
1782317033706,81.99220275878906,-64
1782317033718,80.56661987304688,-64
1782317033729,81.53228759765625,-64
1782317033740,81.5617904663086,-64
1782317033751,81.2068862915039,-64
1782317033763,81.84295654296875,-64
1782317033773,82.82238006591797,-64
1782317033785,81.92528533935547,-64
1782317033795,82.21682739257812,-64
1782317033806,81.2394790649414,-64
1782317033817,80.58181762695312,-64
1782317033836,82.04251098632812,-64
1782317033846,82.01364135742188,-64
1782317033858,81.45207977294922,-64
1782317033869,81.08751678466797,-64
1782317033881,84.96066284179688,-64
1782317033892,81.30223083496094,-64
1782317033903,82.1036376953125,-64
1782317033913,81.24409484863281,-64
1782317033925,81.28878784179688,-64
1782317033936,82.61820983886719,-64
1782317033947,81.35638427734375,-64
1782317033958,82.2912368774414,-64
1782317033968,81.86430358886719,-64
1782317033980,81.10275268554688,-64
1782317033991,80.62987518310547,-64
1782317034002,81.12545776367188,-64
1782317034013,81.76641845703125,-64
1782317034024,82.07323455810547,-64
1782317034035,80.92849731445312,-64
1782317034046,81.8716049194336,-64
1782317034057,81.86427307128906,-64
1782317034068,80.81897735595703,-64
1782317034079,80.57807922363281,-64
1782317034090,82.78570556640625,-64
1782317034101,81.7646255493164,-64
1782317034112,81.18128204345703,-64
1782317034123,81.86752319335938,-64
1782317034134,81.12254333496094,-64
1782317034144,80.36473083496094,-64
1782317034156,80.98941802978516,-64
1782317034166,81.72000885009766,-64
1782317034175,80.34687042236328,-64
1782317034186,83.17047882080078,-64
1782317034196,81.54829406738281,-64
1782317034207,81.16426086425781,-64
1782317034218,83.0312271118164,-64
1782317034229,82.1133041381836,-64
1782317034239,83.62956237792969,-64
1782317034250,81.15367889404297,-64
1782317034261,81.74795532226562,-64
1782317034272,81.42657470703125,-64
1782317034282,82.21000671386719,-64
1782317034292,82.34429931640625,-64
1782317034303,81.49566650390625,-64
1782317034314,81.18746948242188,-64
1782317034325,81.8603744506836,-64
1782317034336,80.91967010498047,-64
1782317034347,80.71368408203125,-64
1782317034357,81.98538208007812,-64
1782317034368,81.5197525024414,-64
1782317034378,81.16748809814453,-64
1782317034389,83.4966049194336,-64
1782317034399,81.40766906738281,-64
1782317034410,81.2291030883789,-64
1782317034420,81.3008041381836,-64
1782317034430,81.6047134399414,-64
1782317034442,81.14874267578125,-64
1782317034452,81.9814224243164,-64
1782317034464,81.9540786743164,-64
1782317034475,81.30158996582031,-64
1782317034486,81.42096710205078,-64
1782317034497,81.59754180908203,-64
1782317034508,81.4508285522461,-64
1782317034519,81.20806121826172,-64
1782317034530,82.3011474609375,-64
1782317034541,81.20307922363281,-64
1782317034552,81.5035400390625,-64
1782317034563,80.76753234863281,-64
1782317034581,81.31256103515625,-64
1782317034594,81.15991973876953,-64
1782317034604,81.69584655761719,-64
1782317034616,81.90135955810547,-64
1782317034628,82.4588394165039,-64
1782317034639,84.49674987792969,-64
1782317034651,81.38174438476562,-64
1782317034661,88.79186248779297,-64
1782317034672,82.4284439086914,-64
1782317034683,80.60037231445312,-64
1782317034701,81.88567352294922,-64
1782317034712,81.35952758789062,-64
1782317034723,80.32032012939453,-64
1782317034733,81.30722045898438,-64
1782317034744,81.27600860595703,-64
1782317034756,81.97200775146484,-64
1782317034766,81.59888458251953,-64
1782317034777,80.73181915283203,-64
1782317034788,80.98821258544922,-64
1782317034799,80.78082275390625,-64
1782317034809,81.28211212158203,-64
1782317034823,81.40068054199219,-64
1782317034835,82.3835220336914,-64
1782317034846,80.95389556884766,-64
1782317034857,80.55785369873047,-64
1782317034868,81.77190399169922,-64
1782317034879,82.2499771118164,-64
1782317034890,82.39921569824219,-64
1782317034901,81.80802917480469,-64
1782317034912,81.84075927734375,-64
1782317034923,81.10874938964844,-64
1782317034933,81.65204620361328,-64
1782317034945,81.59716796875,-64
1782317034956,84.29988098144531,-64
1782317034966,82.22860717773438,-64
1782317034977,81.47383117675781,-64
1782317034988,81.71137237548828,-64
1782317034999,82.83171081542969,-64
1782317035010,82.23104095458984,-64
1782317035021,80.77537536621094,-64
1782317035032,82.2961196899414,-64
1782317035043,81.63422393798828,-64
1782317035054,81.61278533935547,-64
1782317035065,81.80908966064453,-64
1782317035076,81.39911651611328,-64
1782317035088,81.39846801757812,-64
1782317035099,80.97843170166016,-64
1782317035111,83.3637466430664,-64
1782317035122,81.12749481201172,-64
1782317035132,81.5610580444336,-64
1782317035143,84.5174331665039,-64
1782317035155,83.76508331298828,-64
1782317035166,81.24239349365234,-64
1782317035177,80.63285827636719,-64
1782317035188,81.74720764160156,-64
1782317035198,81.06764221191406,-64
1782317035210,80.80249786376953,-64
1782317035225,83.07054901123047,-64
1782317035236,85.37786865234375,-64
1782317035246,80.9098129272461,-64
1782317035257,84.60722351074219,-64
1782317035268,80.9052734375,-64
1782317035280,80.8326644897461,-64
1782317035290,82.69181823730469,-64
1782317035301,81.71304321289062,-64
1782317035312,80.9079360961914,-64
1782317035322,82.15522766113281,-64
1782317035334,82.37183380126953,-64
1782317035344,81.4538803100586,-64
1782317035354,81.84765625,-64
1782317035373,81.34194946289062,-64
1782317035387,81.19721984863281,-64
1782317035398,81.27880096435547,-64
1782317035409,83.34553527832031,-64
1782317035420,81.77291870117188,-64
1782317035431,81.85193634033203,-64
1782317035441,82.00231170654297,-64
1782317035452,82.16036224365234,-64
1782317035464,81.26876831054688,-64
1782317035475,81.7729263305664,-64
1782317035486,81.6698989868164,-64
1782317035496,81.56481170654297,-64
1782317035507,81.60653686523438,-64
1782317035517,81.8819580078125,-64
1782317035531,80.32125854492188,-64
1782317035542,81.49140930175781,-64
1782317035552,81.54979705810547,-64
1782317035563,84.74932098388672,-64
1782317035578,80.5182113647461,-64
1782317035589,81.85950469970703,-64
1782317035600,80.90255737304688,-64
1782317035611,81.03792572021484,-64
1782317035622,80.98243713378906,-64
1782317035632,81.63306427001953,-64
1782317035643,81.81929016113281,-64
1782317035654,80.80445098876953,-64
1782317035665,84.19705963134766,-64
1782317035678,82.5595703125,-64
1782317035690,80.63375854492188,-64
1782317035701,81.8111572265625,-64
1782317035713,83.59822082519531,-64
1782317035724,81.5736083984375,-64
1782317035736,81.85686492919922,-64
1782317035748,82.1491470336914,-64
1782317035761,81.09954071044922,-64
1782317035772,81.10388946533203,-64
1782317035783,81.34325408935547,-64
1782317035793,81.80008697509766,-64
1782317035803,81.85652923583984,-64
1782317035815,81.61009216308594,-64
1782317035826,80.9314193725586,-64
1782317035839,81.24646759033203,-64
1782317035849,81.9500732421875,-64
1782317035861,80.9680404663086,-64
1782317035871,81.40337371826172,-64
1782317035881,81.12323760986328,-64
1782317035893,81.8684310913086,-64
1782317035903,82.45653533935547,-64
1782317035914,81.39154815673828,-64
1782317035926,81.80518341064453,-64
1782317035937,82.16082763671875,-64
1782317035948,81.11298370361328,-64
1782317035958,80.35411834716797,-64
1782317035969,80.87477111816406,-64
1782317035981,81.30329895019531,-64
1782317035992,80.9063720703125,-64
1782317036003,81.60124206542969,-64
1782317036013,81.38592529296875,-64
1782317036025,81.7217788696289,-64
1782317036035,81.20744323730469,-64
1782317036047,81.0798568725586,-64
1782317036058,80.88041687011719,-64
1782317036068,81.19432067871094,-64
1782317036079,81.2104263305664,-64
1782317036091,81.66873931884766,-64
1782317036102,85.75399780273438,-64
1782317036113,82.98332214355469,-64
1782317036124,81.45569610595703,-64
1782317036136,81.40658569335938,-64
1782317036146,80.79242706298828,-64
1782317036156,81.32333374023438,-64
1782317036166,80.93596649169922,-64
1782317036177,80.86144256591797,-64
1782317036190,80.32489013671875,-64
1782317036200,81.39476013183594,-64
1782317036211,81.75957489013672,-64
1782317036221,82.01956176757812,-64
1782317036232,80.89411163330078,-64
1782317036245,82.38990783691406,-64
1782317036256,80.95917510986328,-64
1782317036268,81.4822006225586,-64
1782317036279,81.20515441894531,-64
1782317036291,81.8972396850586,-64
1782317036301,81.55941009521484,-64
1782317036313,81.36609649658203,-64
1782317036324,81.53521728515625,-64
1782317036336,81.87386322021484,-64
1782317036347,81.34913635253906,-64
1782317036358,81.24202728271484,-64
1782317036368,80.68537902832031,-64
1782317036379,81.19084167480469,-64
1782317036390,80.57538604736328,-64
1782317036401,81.8753433227539,-64
1782317036412,81.7468032836914,-64
1782317036425,82.2282485961914,-64
1782317036435,82.82890319824219,-64
1782317036446,81.64264678955078,-64
1782317036456,80.35015106201172,-64
1782317036468,82.0493392944336,-64
1782317036479,82.20159912109375,-64
1782317036490,80.98950958251953,-64
1782317036501,81.0679931640625,-64
1782317036513,81.88624572753906,-64
1782317036523,80.64497375488281,-64
1782317036534,81.0330810546875,-64
1782317036545,82.1573715209961,-64
1782317036556,79.8779067993164,-64
1782317036567,81.22515869140625,-64
1782317036578,81.20355987548828,-64
1782317036589,83.87220001220703,-64
1782317036600,80.74266052246094,-64
1782317036620,81.68596649169922,-64
1782317036632,80.56175231933594,-64
1782317036643,80.47879028320312,-64
1782317036654,81.67073822021484,-64
1782317036669,80.0723648071289,-64
1782317036679,81.33238983154297,-64
1782317036690,80.96051788330078,-64
1782317036701,80.56431579589844,-64
1782317036712,81.2325210571289,-64
1782317036723,81.16195678710938,-64
1782317036734,81.23075866699219,-64
1782317036745,83.7890396118164,-64
1782317036756,81.21527862548828,-64
1782317036766,81.31171417236328,-64
1782317036777,80.45028686523438,-64
1782317036788,80.35909271240234,-64
1782317036799,81.28412628173828,-64
1782317036810,81.06180572509766,-64
1782317036820,81.64326477050781,-64
1782317036832,80.94671630859375,-64
1782317036842,81.51017761230469,-64
1782317036853,82.16998291015625,-64
1782317036864,82.43003845214844,-64
1782317036875,80.36542510986328,-64
1782317036886,81.11376190185547,-64
1782317036897,82.51499938964844,-64
1782317036907,80.80189514160156,-64
1782317036924,81.13079833984375,-64
1782317036934,81.06814575195312,-64
1782317036948,81.37767028808594,-64
1782317036964,81.54708099365234,-64
1782317036975,81.34121704101562,-64
1782317036986,81.45767211914062,-64
1782317036997,81.21919250488281,-64
1782317037008,81.23255920410156,-64
1782317037018,80.5980453491211,-64
1782317037030,81.29466247558594,-64
1782317037040,80.99886322021484,-64
1782317037051,83.6266098022461,-64
1782317037061,91.63704681396484,-63
1782317037071,81.58342742919922,-64
1782317037082,81.84736633300781,-64
1782317037093,81.10319519042969,-64
1782317037104,80.55741882324219,-64
1782317037114,80.63786315917969,-64
1782317037125,80.8970947265625,-64
1782317037136,81.6536865234375,-64
1782317037147,81.20109558105469,-64
1782317037158,81.9337158203125,-64
1782317037177,81.03718566894531,-64
1782317037190,81.20207214355469,-64
1782317037201,84.11532592773438,-64
1782317037212,80.91041564941406,-64
1782317037225,80.67089080810547,-64
1782317037236,81.1031494140625,-64
1782317037246,81.48369598388672,-64
1782317037256,81.27210235595703,-64
1782317037267,81.68379211425781,-64
1782317037278,82.13599395751953,-64
1782317037289,81.04107666015625,-64
1782317037300,79.90191650390625,-64
1782317037311,81.84928894042969,-64
1782317037322,81.51055908203125,-64
1782317037333,82.94750213623047,-64
1782317037343,81.20248413085938,-64
1782317037355,82.18606567382812,-64
1782317037365,81.28841400146484,-64
1782317037377,81.26071166992188,-64
1782317037388,81.37899017333984,-64
1782317037400,81.72238159179688,-64
1782317037411,80.66557312011719,-64
1782317037422,80.80609893798828,-64
1782317037431,81.29442596435547,-64
1782317037442,81.69115447998047,-64
1782317037453,83.42378234863281,-64
1782317037464,81.36100769042969,-64
1782317037477,81.47888946533203,-64
1782317037488,81.32896423339844,-64
1782317037499,81.27698516845703,-64
1782317037521,81.15318298339844,-64
1782317037531,81.67089080810547,-64
1782317037543,81.94481658935547,-64
1782317037555,80.9912109375,-64
1782317037566,80.92013549804688,-64
1782317037577,81.37496948242188,-64
1782317037588,81.23849487304688,-64
1782317037598,81.83271789550781,-64
1782317037609,81.60633087158203,-64
1782317037620,81.79854583740234,-64
1782317037631,80.59136199951172,-64
1782317037643,81.2769546508789,-64
1782317037654,82.04895782470703,-64
1782317037664,80.7690200805664,-64
1782317037675,82.23307800292969,-64
1782317037686,82.09432220458984,-64
1782317037697,81.36400604248047,-64
1782317037707,81.53162384033203,-64
1782317037718,81.59178161621094,-64
1782317037729,82.16995239257812,-64
1782317037740,80.95751190185547,-64
1782317037750,81.2109603881836,-64
1782317037763,81.25504302978516,-64
1782317037774,80.8625259399414,-64
1782317037785,81.36714172363281,-64
1782317037796,80.02447509765625,-64
1782317037806,80.7343521118164,-64
1782317037818,81.26834106445312,-64
1782317037834,81.76721954345703,-64
1782317037845,81.56733703613281,-64
1782317037850,81.14311981201172,-64
1782317037861,81.07855987548828,-64
1782317037871,82.32243347167969,-64
1782317037882,81.0077896118164,-64
1782317037893,81.55001831054688,-64
1782317037904,81.10149383544922,-64
1782317037914,84.39046478271484,-64
1782317037925,81.89895629882812,-64
1782317037936,80.24626159667969,-64
1782317037947,82.16259765625,-64
1782317037958,82.06932830810547,-64
1782317037969,81.56004333496094,-64
1782317037990,81.54242706298828,-64
1782317038001,81.41240692138672,-64
1782317038011,82.28251647949219,-64
1782317038022,80.8001480102539,-64
1782317038032,81.15612030029297,-64
1782317038044,81.02674102783203,-64
1782317038054,81.60730743408203,-64
1782317038067,81.7259521484375,-64
1782317038078,83.05596923828125,-64
1782317038089,82.47252655029297,-64
1782317038099,81.73109436035156,-64
1782317038109,81.76080322265625,-64
1782317038120,81.00614929199219,-64
1782317038130,80.98393249511719,-64
1782317038141,81.38714599609375,-64
1782317038152,81.23841094970703,-64
1782317038163,81.09597778320312,-64
1782317038174,81.27555847167969,-64
1782317038185,80.66997528076172,-64
1782317038201,81.23110961914062,-64
1782317038211,80.65308380126953,-64
1782317038222,83.69583129882812,-64
1782317038236,80.7265396118164,-64
1782317038247,80.9375228881836,-64
1782317038258,81.03547668457031,-64
1782317038268,82.02214050292969,-64
1782317038279,81.1858139038086,-64
1782317038290,81.68067169189453,-64
1782317038301,80.97853088378906,-64
1782317038311,80.8290786743164,-64
1782317038322,81.0584945678711,-64
1782317038333,81.30685424804688,-64
1782317038343,81.2359390258789,-64
1782317038357,80.90182495117188,-64
1782317038367,82.19320678710938,-64
1782317038377,82.3720703125,-64
1782317038389,81.63050842285156,-64
1782317038400,82.6343002319336,-64
1782317038410,81.18880462646484,-64
1782317038420,80.74895477294922,-64
1782317038432,81.47380065917969,-64
1782317038443,80.88105773925781,-64
1782317038453,80.98519897460938,-64
1782317038465,81.04410552978516,-64
1782317038476,80.90141296386719,-64
1782317038487,81.28912353515625,-64
1782317038499,81.88648223876953,-64
1782317038509,81.32907104492188,-64
1782317038521,81.20928192138672,-64
1782317038531,81.7610855102539,-64
1782317038543,85.7956771850586,-64
1782317038554,80.95238494873047,-64
1782317038565,82.31039428710938,-64
1782317038576,80.81019592285156,-64
1782317038587,80.86988067626953,-64
1782317038600,80.89239501953125,-64
1782317038611,80.15159606933594,-64
1782317038622,80.17172241210938,-64
1782317038632,80.07649993896484,-64
1782317038644,81.46121215820312,-64
1782317038656,81.2218246459961,-64
1782317038665,80.8776626586914,-64
1782317038676,80.97333526611328,-64
1782317038689,81.17548370361328,-64
1782317038700,81.2197265625,-64
1782317038711,81.05342102050781,-64
1782317038722,82.47742462158203,-64
1782317038732,81.4936294555664,-64
1782317038743,81.77796936035156,-64
1782317038754,81.44137573242188,-64
1782317038764,80.86865997314453,-64
1782317038776,81.4830322265625,-64
1782317038787,83.96575927734375,-64
1782317038798,81.78759002685547,-64
1782317038809,81.3207778930664,-64
1782317038820,80.08052062988281,-64
1782317038832,80.3723373413086,-64
1782317038843,80.96952056884766,-64
1782317038854,81.31130981445312,-64
1782317038865,81.3963851928711,-64
1782317038876,80.70252227783203,-64
1782317038887,81.11082458496094,-64
1782317038899,80.81987762451172,-64
1782317038909,81.82018280029297,-64
1782317038920,82.1756820678711,-64
1782317038930,81.69229888916016,-64
1782317038941,84.26118469238281,-64
1782317038952,81.69865417480469,-64
1782317038963,80.70309448242188,-64
1782317038973,80.12129974365234,-64
1782317038984,80.53302001953125,-64
1782317038995,82.39097595214844,-64
1782317039006,80.93910217285156,-64
1782317039017,81.20059204101562,-64
1782317039028,81.72002410888672,-64
1782317039039,81.11251068115234,-64
1782317039050,81.76082611083984,-64
1782317039062,81.65299224853516,-64
1782317039072,82.71947479248047,-64
1782317039090,79.8966064453125,-64
1782317039096,84.29591369628906,-64
1782317039107,81.98927307128906,-64
1782317039118,81.01143646240234,-64
1782317039129,80.3141860961914,-64
1782317039140,81.0235595703125,-64
1782317039150,82.32267761230469,-64
1782317039162,79.90386962890625,-64
1782317039173,80.99523162841797,-64
1782317039184,80.85681915283203,-64
1782317039194,80.90570831298828,-64
1782317039206,81.81668090820312,-64
1782317039217,81.42998504638672,-64
