time_ms,amp,rssi
1782317039228,81.00720977783203,-64
1782317039239,81.47356414794922,-64
1782317039250,81.70011901855469,-64
1782317039261,81.00801086425781,-64
1782317039272,81.13955688476562,-64
1782317039283,80.58250427246094,-64
1782317039293,81.2607192993164,-64
1782317039309,81.9506607055664,-64
1782317039320,81.33702850341797,-64
1782317039330,81.10221099853516,-64
1782317039341,82.26136779785156,-64
1782317039352,80.74833679199219,-64
1782317039363,81.8353042602539,-64
1782317039374,81.64224243164062,-64
1782317039385,81.13035583496094,-64
1782317039396,80.45651245117188,-64
1782317039406,81.41923522949219,-64
1782317039417,80.93421936035156,-64
1782317039428,80.7797622680664,-64
1782317039439,82.05267333984375,-64
1782317039451,81.4305648803711,-64
1782317039461,81.17789459228516,-64
1782317039473,80.81731414794922,-64
1782317039484,81.89055633544922,-64
1782317039494,82.12218475341797,-64
1782317039506,80.86162567138672,-64
1782317039517,82.21080780029297,-64
1782317039527,81.22198486328125,-64
1782317039538,81.31621551513672,-64
1782317039549,80.91825103759766,-64
1782317039561,81.72614288330078,-64
1782317039572,82.43157958984375,-64
1782317039582,80.95191192626953,-64
1782317039593,81.8540267944336,-64
1782317039604,81.3243179321289,-64
1782317039615,80.5861587524414,-64
1782317039626,81.5328140258789,-64
1782317039636,80.52536010742188,-64
1782317039648,81.71188354492188,-64
1782317039658,80.9988021850586,-64
1782317039669,81.61337280273438,-64
1782317039680,81.4512710571289,-64
1782317039690,82.33612823486328,-64
1782317039702,81.07133483886719,-64
1782317039714,83.23214721679688,-64
1782317039726,81.4411392211914,-64
1782317039736,81.66203308105469,-64
1782317039747,82.08881378173828,-64
1782317039758,81.28341674804688,-64
1782317039769,80.6274185180664,-64
1782317039779,81.91961669921875,-64
1782317039791,79.81428527832031,-64
1782317039802,80.92249298095703,-64
1782317039812,79.96765899658203,-64
1782317039823,81.8028335571289,-64
1782317039834,81.49006652832031,-64
1782317039846,80.6353530883789,-64
1782317039856,80.9809341430664,-64
1782317039867,80.78256225585938,-64
1782317039878,81.24735260009766,-64
1782317039890,81.02377319335938,-64
1782317039901,81.27308654785156,-64
1782317039912,80.43862915039062,-64
1782317039923,81.1933364868164,-64
1782317039935,81.48151397705078,-64
1782317039946,81.53376007080078,-64
1782317039957,81.93038177490234,-64
1782317039968,81.06307983398438,-64
1782317039978,81.18950653076172,-64
1782317039989,80.87340545654297,-64
1782317039999,82.10041809082031,-64
1782317040010,81.15960693359375,-64
1782317040022,82.44866943359375,-64
1782317040033,81.57840728759766,-64
1782317040044,81.74551391601562,-64
1782317040055,89.1497802734375,-63
1782317040067,80.63377380371094,-64
1782317040078,81.69977569580078,-64
1782317040089,80.62477111816406,-63
1782317040100,81.74297332763672,-64
1782317040111,81.32305145263672,-64
1782317040122,82.0395736694336,-64
1782317040133,81.68792724609375,-64
1782317040144,81.33932495117188,-64
1782317040154,80.7732925415039,-64
1782317040164,81.3117904663086,-64
1782317040175,81.0362777709961,-64
1782317040187,80.9544677734375,-64
1782317040197,80.4971694946289,-64
1782317040208,79.94660949707031,-64
1782317040219,81.78240966796875,-64
1782317040231,80.83912658691406,-64
1782317040249,81.29010772705078,-64
1782317040259,80.55058288574219,-64
1782317040270,82.09066772460938,-64
1782317040282,81.14852905273438,-64
1782317040294,80.36402893066406,-64
1782317040304,81.89154815673828,-64
1782317040322,81.65266418457031,-64
1782317040333,81.83367919921875,-64
1782317040344,80.53302001953125,-64
1782317040359,81.5553970336914,-64
1782317040369,81.04198455810547,-64
1782317040380,80.21082305908203,-64
1782317040392,81.31546020507812,-64
1782317040404,82.48347473144531,-64
1782317040421,81.81568908691406,-64
1782317040433,82.0910415649414,-64
1782317040447,80.8459243774414,-64
1782317040458,81.64704895019531,-64
1782317040470,81.37134552001953,-64
1782317040481,80.62049102783203,-64
1782317040492,81.76910400390625,-64
1782317040503,80.2601089477539,-64
1782317040514,79.85920715332031,-64
1782317040524,82.12297821044922,-64
1782317040536,81.4187240600586,-64
1782317040546,81.48715209960938,-64
1782317040556,81.38473510742188,-64
1782317040568,80.95953369140625,-64
1782317040579,82.69914245605469,-64
1782317040591,81.61405944824219,-64
1782317040601,80.84912872314453,-64
1782317040613,80.4651870727539,-64
1782317040625,81.10314178466797,-64
1782317040635,81.01396179199219,-64
1782317040646,81.2696762084961,-64
1782317040656,81.9708251953125,-64
1782317040666,80.83879089355469,-64
1782317040677,81.8392562866211,-64
1782317040694,82.02043151855469,-64
1782317040705,81.5564956665039,-64
1782317040716,81.8150863647461,-64
1782317040727,80.54032135009766,-64
1782317040739,81.74315643310547,-64
1782317040749,80.85929870605469,-64
1782317040759,80.87702178955078,-64
1782317040770,81.94915771484375,-64
1782317040782,82.14103698730469,-64
1782317040794,82.1688232421875,-64
1782317040805,81.68659973144531,-64
1782317040817,80.78761291503906,-64
1782317040828,81.28938293457031,-64
1782317040838,81.38175201416016,-64
1782317040850,80.3052749633789,-64
1782317040862,81.93621826171875,-64
1782317040872,80.61314392089844,-64
1782317040883,81.57469177246094,-64
1782317040894,82.5345687866211,-64
1782317040904,80.64917755126953,-64
1782317040915,81.13399505615234,-64
1782317040927,81.66576385498047,-64
1782317040937,83.83671569824219,-64
1782317040948,80.4620590209961,-64
1782317040960,80.82379913330078,-64
1782317040971,81.26856994628906,-64
1782317040982,80.97298431396484,-64
1782317040993,80.98600769042969,-64
1782317041004,81.6116714477539,-64
1782317041015,81.31362915039062,-64
1782317041026,81.09333801269531,-64
1782317041036,81.15564727783203,-64
1782317041047,81.0535659790039,-64
1782317041058,81.01350402832031,-64
1782317041068,81.13450622558594,-64
1782317041080,81.26763153076172,-64
1782317041091,85.54743957519531,-64
1782317041101,81.39153289794922,-64
1782317041112,80.87228393554688,-64
1782317041123,82.08533477783203,-64
1782317041134,81.18721771240234,-64
1782317041146,80.08208465576172,-64
1782317041156,81.48461151123047,-64
1782317041167,80.76034545898438,-64
1782317041179,81.30150604248047,-64
1782317041190,81.96548461914062,-64
1782317041200,83.02239227294922,-64
1782317041210,81.21287536621094,-64
1782317041221,81.49457550048828,-64
1782317041231,81.42496490478516,-64
1782317041242,81.21963500976562,-64
1782317041253,81.19668579101562,-64
1782317041263,80.21175384521484,-64
1782317041273,80.64080810546875,-64
1782317041283,80.38349914550781,-64
1782317041294,82.40380859375,-64
1782317041305,80.85221862792969,-64
1782317041323,81.8121109008789,-64
1782317041336,81.3638916015625,-64
1782317041347,83.10474395751953,-64
1782317041358,81.2647476196289,-64
1782317041373,81.27879333496094,-64
1782317041382,81.45545196533203,-64
1782317041390,81.38597869873047,-64
1782317041402,81.4182357788086,-64
1782317041413,81.13036346435547,-64
1782317041425,80.79801940917969,-64
1782317041437,82.52384948730469,-64
1782317041448,84.16777801513672,-64
1782317041458,81.23289489746094,-64
1782317041479,81.24755096435547,-64
1782317041491,79.91143798828125,-64
1782317041502,80.96900939941406,-64
1782317041513,81.69258880615234,-64
1782317041524,80.89286804199219,-64
1782317041535,81.71588897705078,-64
1782317041546,80.37808990478516,-64
1782317041557,82.13859558105469,-64
1782317041574,81.63825988769531,-64
1782317041585,80.86295318603516,-64
1782317041595,80.76569366455078,-64
1782317041606,80.6729736328125,-64
1782317041617,80.82379913330078,-64
1782317041629,79.33956146240234,-64
1782317041640,81.56446075439453,-64
1782317041650,80.47493743896484,-64
1782317041660,82.22669219970703,-64
1782317041671,81.55419158935547,-64
1782317041682,81.1874008178711,-64
1782317041693,81.18092346191406,-64
1782317041704,80.6307601928711,-64
1782317041715,81.07539367675781,-64
1782317041725,81.98089599609375,-64
1782317041736,81.06578063964844,-64
1782317041747,81.66154479980469,-64
1782317041759,80.30638122558594,-64
1782317041769,80.65422821044922,-64
1782317041779,81.92279052734375,-64
1782317041790,80.8218765258789,-64
1782317041801,81.47512817382812,-64
1782317041813,81.64857482910156,-64
1782317041824,81.01622772216797,-64
1782317041836,81.14795684814453,-64
1782317041847,81.39726257324219,-64
1782317041857,81.70233917236328,-64
1782317041869,81.42987060546875,-64
1782317041880,81.13274383544922,-64
1782317041891,81.2358627319336,-64
1782317041902,81.4236831665039,-64
1782317041913,83.02983093261719,-64
1782317041923,80.65141296386719,-64
1782317041934,81.09265899658203,-64
1782317041944,80.5478286743164,-64
1782317041955,81.76227569580078,-64
1782317041966,80.7353744506836,-64
1782317041976,81.00971221923828,-64
1782317041987,80.87150573730469,-64
1782317041999,81.33452606201172,-64
1782317042009,81.14278411865234,-64
1782317042020,80.79129791259766,-64
1782317042032,81.30656433105469,-64
1782317042043,81.0024642944336,-64
1782317042054,80.74829864501953,-64
1782317042065,83.25302124023438,-64
1782317042077,81.7095947265625,-64
1782317042088,81.52433776855469,-64
1782317042100,80.74673461914062,-64
1782317042110,81.86328125,-64
1782317042121,79.99600219726562,-64
1782317042132,82.43293762207031,-64
1782317042143,80.45941162109375,-64
1782317042159,80.37342071533203,-64
1782317042170,80.06886291503906,-64
1782317042182,79.96830749511719,-64
1782317042193,80.31140899658203,-64
1782317042205,80.45691680908203,-64
1782317042216,80.53046417236328,-64
1782317042227,82.00911712646484,-64
1782317042238,80.32987213134766,-64
1782317042248,80.43122100830078,-64
1782317042259,80.64128112792969,-64
1782317042271,79.98440551757812,-64
1782317042281,80.10994720458984,-64
1782317042293,81.35491943359375,-64
1782317042304,80.79085540771484,-64
1782317042316,80.70394897460938,-64
1782317042326,81.31974792480469,-64
1782317042337,81.7437515258789,-64
1782317042348,80.66886138916016,-64
1782317042361,81.0245590209961,-64
1782317042372,82.37992858886719,-64
1782317042382,81.00068664550781,-64
1782317042393,80.64305877685547,-64
1782317042403,81.36901092529297,-64
1782317042414,81.11165618896484,-64
1782317042424,80.5245590209961,-64
1782317042437,81.5977554321289,-64
1782317042447,80.96443939208984,-64
1782317042459,81.39506530761719,-64
1782317042470,80.82225036621094,-64
1782317042481,80.50836181640625,-64
1782317042495,81.4214859008789,-64
1782317042506,80.65540313720703,-64
1782317042517,81.28343200683594,-64
1782317042528,83.8671646118164,-64
1782317042539,80.74261474609375,-64
1782317042549,81.54266357421875,-64
1782317042560,80.77853393554688,-64
1782317042571,81.15097045898438,-64
1782317042582,80.89996337890625,-64
1782317042593,81.25458526611328,-64
1782317042604,80.45706176757812,-64
1782317042615,80.18917846679688,-64
1782317042625,80.89849090576172,-64
1782317042635,81.66893768310547,-64
1782317042646,81.77474212646484,-64
1782317042658,80.8421401977539,-64
1782317042670,81.80697631835938,-64
1782317042681,83.10414123535156,-64
1782317042693,81.25664520263672,-64
1782317042705,81.14093017578125,-64
1782317042716,81.58889770507812,-64
1782317042726,81.36944580078125,-64
1782317042737,80.64570617675781,-64
1782317042749,80.86647033691406,-64
1782317042760,81.12164306640625,-64
1782317042771,80.74911499023438,-64
1782317042783,82.31366729736328,-64
1782317042794,80.96611022949219,-64
1782317042805,81.52172088623047,-64
1782317042816,80.53628540039062,-64
1782317042826,81.58345031738281,-64
1782317042840,80.56116485595703,-64
1782317042850,79.62704467773438,-64
1782317042861,81.27854919433594,-64
1782317042872,81.4593505859375,-64
1782317042884,81.22110748291016,-64
1782317042894,82.51158142089844,-64
1782317042906,80.62834167480469,-64
1782317042916,81.47994995117188,-64
1782317042927,80.49483489990234,-64
1782317042938,81.29573822021484,-64
1782317042950,80.71511840820312,-64
1782317042960,81.72161865234375,-64
1782317042971,80.802734375,-64
1782317042982,81.12483978271484,-64
1782317042992,80.97355651855469,-64
1782317043002,80.91485595703125,-64
1782317043014,81.17236328125,-64
1782317043024,81.6734390258789,-64
1782317043036,80.54385375976562,-64
1782317043047,82.27201843261719,-64
1782317043061,81.52992248535156,-64
1782317043077,80.43832397460938,-64
1782317043088,81.39222717285156,-64
1782317043099,80.32423400878906,-64
1782317043110,81.67568969726562,-64
1782317043121,80.56263732910156,-64
1782317043131,81.32996368408203,-64
1782317043142,80.47372436523438,-64
1782317043152,81.24873352050781,-64
1782317043163,81.66741943359375,-64
1782317043174,80.80896759033203,-64
1782317043185,80.94657135009766,-64
1782317043196,80.90894317626953,-64
1782317043213,80.3289794921875,-64
1782317043224,81.12504577636719,-64
1782317043235,81.34456634521484,-64
1782317043245,82.41744995117188,-64
1782317043257,81.14059448242188,-64
1782317043269,81.29768371582031,-64
1782317043283,80.94316101074219,-64
1782317043295,82.06505584716797,-64
1782317043307,80.45624542236328,-64
1782317043318,80.60728454589844,-64
1782317043329,80.30561065673828,-64
1782317043339,80.71185302734375,-64
1782317043351,81.61152648925781,-64
1782317043362,80.57846069335938,-64
1782317043373,81.33700561523438,-64
1782317043385,81.17619323730469,-64
1782317043395,82.13076782226562,-64
1782317043406,80.59089660644531,-64
1782317043417,80.19010162353516,-64
1782317043428,81.11162567138672,-64
1782317043440,81.73011779785156,-64
1782317043450,81.03443145751953,-64
1782317043461,81.45529174804688,-64
1782317043472,81.64839172363281,-64
1782317043482,81.31375885009766,-64
1782317043492,80.6529541015625,-64
1782317043503,80.40808868408203,-64
1782317043519,82.47065734863281,-64
1782317043530,81.24325561523438,-64
1782317043542,80.29560089111328,-64
1782317043552,83.63973999023438,-64
1782317043563,80.8594741821289,-64
1782317043574,80.66154479980469,-64
1782317043585,80.74935150146484,-64
1782317043594,80.71513366699219,-64
1782317043605,80.49140167236328,-64
1782317043616,80.76854705810547,-64
1782317043627,80.37006378173828,-64
1782317043638,82.00304412841797,-64
1782317043648,79.83466339111328,-64
1782317043660,81.41905975341797,-64
1782317043671,80.46665954589844,-64
1782317043683,81.48164367675781,-64
1782317043693,81.23560333251953,-64
1782317043704,81.80258178710938,-64
1782317043716,81.12671661376953,-64
1782317043729,81.28185272216797,-64
1782317043741,81.08108520507812,-64
1782317043759,80.29798126220703,-64
1782317043769,81.27484893798828,-64
1782317043779,82.07012939453125,-64
1782317043791,80.50817108154297,-64
1782317043802,82.0916976928711,-64
1782317043813,81.61524200439453,-64
1782317043824,79.98116302490234,-64
1782317043836,81.40506744384766,-64
1782317043847,80.61720275878906,-64
1782317043859,80.71267700195312,-64
1782317043870,82.62181854248047,-64
1782317043881,80.6370620727539,-64
1782317043892,79.77552032470703,-64
1782317043902,80.57302856445312,-64
1782317043913,81.16571807861328,-64
1782317043924,80.7344741821289,-64
1782317043935,80.94641876220703,-64
1782317043947,82.34781646728516,-64
1782317043957,80.40831756591797,-64
1782317043967,81.53075408935547,-64
1782317043978,81.37179565429688,-64
1782317043989,80.57001495361328,-64
1782317044000,81.56819152832031,-64
1782317044010,80.92464447021484,-64
1782317044022,82.9468994140625,-64
1782317044033,80.18256378173828,-64
1782317044044,81.03197479248047,-64
1782317044055,81.95340728759766,-64
1782317044065,81.09945678710938,-64
1782317044075,81.12435150146484,-64
1782317044086,81.83623504638672,-64
1782317044097,80.5115737915039,-64
1782317044108,80.5246810913086,-64
1782317044120,81.03001403808594,-64
1782317044130,81.36148071289062,-64
1782317044142,80.78108215332031,-64
1782317044153,80.99889373779297,-64
1782317044163,80.58650207519531,-64
1782317044174,83.31454467773438,-64
1782317044184,81.30372619628906,-64
1782317044195,80.75647735595703,-64
1782317044206,82.20125579833984,-64
1782317044217,82.44818878173828,-64
1782317044228,80.36404418945312,-64
1782317044239,81.83416748046875,-64
1782317044251,81.55622863769531,-64
1782317044262,80.90283203125,-64
1782317044273,82.35971069335938,-64
1782317044284,81.3196029663086,-64
1782317044295,80.57891082763672,-64
1782317044306,81.23774719238281,-64
1782317044316,80.85375213623047,-64
1782317044327,83.76013946533203,-64
1782317044338,79.9846420288086,-64
1782317044350,81.24858093261719,-64
1782317044362,81.15158081054688,-64
1782317044373,80.08690643310547,-64
1782317044384,82.03250122070312,-64
1782317044394,82.55916595458984,-64
1782317044406,80.86587524414062,-64
1782317044417,80.36677551269531,-64
1782317044427,84.05699920654297,-64
1782317044438,81.11934661865234,-64
1782317044448,80.74781799316406,-64
1782317044460,81.55046081542969,-64
1782317044470,81.00144958496094,-64
1782317044484,81.14215087890625,-64
1782317044495,80.51458740234375,-64
1782317044506,80.39403533935547,-64
1782317044517,81.63381958007812,-64
1782317044527,80.6460952758789,-64
1782317044545,80.28205871582031,-64
1782317044556,81.60469055175781,-64
1782317044567,80.52310943603516,-64
1782317044578,82.49055480957031,-64
1782317044589,80.4445571899414,-64
1782317044599,82.10929870605469,-64
1782317044611,80.97298431396484,-64
1782317044622,81.73075103759766,-64
1782317044632,80.83399200439453,-64
1782317044643,80.91719818115234,-64
1782317044655,80.32499694824219,-64
1782317044666,81.6639175415039,-64
1782317044677,80.28767395019531,-64
1782317044688,80.28549194335938,-64
1782317044699,82.75968170166016,-64
1782317044709,81.2282943725586,-64
1782317044720,80.89146423339844,-64
1782317044731,81.01111602783203,-64
1782317044742,80.45179748535156,-64
1782317044753,81.33768463134766,-64
1782317044763,80.24220275878906,-64
1782317044774,81.87519836425781,-64
1782317044786,81.57028198242188,-64
1782317044801,81.65264892578125,-64
1782317044812,80.3000259399414,-64
1782317044824,80.35552978515625,-64
1782317044835,80.69800567626953,-64
1782317044854,81.37844848632812,-64
1782317044861,81.85030364990234,-64
1782317044873,81.19215393066406,-64
1782317044884,82.02264404296875,-64
1782317044894,81.89608764648438,-64
1782317044905,80.7053451538086,-64
1782317044916,80.2842025756836,-64
1782317044927,80.61780548095703,-64
1782317044938,82.33531951904297,-64
1782317044949,81.24317932128906,-64
1782317044960,81.17582702636719,-64
1782317044976,80.10176849365234,-64
1782317044990,81.19454193115234,-64
1782317045002,81.29417419433594,-64
1782317045013,80.97735595703125,-64
1782317045024,81.48200225830078,-64
1782317045034,83.19099426269531,-64
1782317045045,80.55525207519531,-64
1782317045056,81.14775085449219,-64
1782317045074,80.75523376464844,-64
1782317045077,81.09585571289062,-64
1782317045087,81.77684783935547,-64
1782317045099,80.6939697265625,-64
1782317045110,80.97681427001953,-64
1782317045125,80.62779235839844,-64
1782317045137,81.95822143554688,-64
1782317045147,80.88676452636719,-64
1782317045158,81.06324005126953,-64
1782317045168,81.07186889648438,-64
1782317045180,81.4200668334961,-64
1782317045190,81.21178436279297,-64
1782317045203,81.89602661132812,-64
1782317045213,81.60474395751953,-64
1782317045224,81.21260070800781,-64
1782317045234,82.25221252441406,-64
1782317045245,80.66128540039062,-64
1782317045256,81.10810852050781,-64
1782317045267,81.02272033691406,-64
1782317045278,80.2881088256836,-64
1782317045289,80.70716857910156,-64
1782317045299,81.08367919921875,-64
1782317045310,81.59439086914062,-64
1782317045322,81.45848846435547,-64
1782317045332,80.55603790283203,-64
1782317045343,83.64929962158203,-64
1782317045354,79.95304870605469,-64
1782317045364,80.95462036132812,-64
1782317045376,81.4983139038086,-64
1782317045386,81.68649291992188,-64
1782317045396,81.83726501464844,-64
1782317045414,82.21189880371094,-64
1782317045426,81.95825958251953,-64
1782317045437,81.31465911865234,-64
1782317045447,82.3313980102539,-64
1782317045459,81.46436309814453,-64
1782317045471,81.49298095703125,-64
1782317045482,81.0462417602539,-64
1782317045493,81.20011138916016,-64
1782317045504,81.19103240966797,-64
1782317045515,80.04898071289062,-64
1782317045525,80.93286895751953,-64
1782317045537,80.9031982421875,-64
1782317045549,81.57269287109375,-64
1782317045560,81.41085815429688,-64
1782317045571,80.04788208007812,-64
1782317045581,81.82561492919922,-64
1782317045592,82.20921325683594,-64
1782317045603,80.28861999511719,-64
1782317045614,81.4051742553711,-64
1782317045625,81.3631820678711,-64
1782317045635,80.97217559814453,-64
1782317045647,81.15559387207031,-64
1782317045659,82.1896743774414,-64
1782317045669,81.4688491821289,-64
1782317045680,81.8629150390625,-64
1782317045692,81.6148452758789,-64
1782317045703,81.29624938964844,-64
1782317045714,80.22075653076172,-64
1782317045723,82.0056381225586,-64
1782317045735,82.27803039550781,-64
1782317045746,81.05962371826172,-64
1782317045757,83.25314331054688,-64
1782317045768,81.93352508544922,-64
1782317045780,81.1943130493164,-64
1782317045795,81.21770477294922,-64
1782317045805,81.1562271118164,-64
1782317045815,81.49169921875,-64
1782317045826,82.15191650390625,-64
1782317045837,79.51373291015625,-64
1782317045847,82.6534423828125,-64
1782317045859,80.4002685546875,-64
1782317045876,80.91728973388672,-64
1782317045887,81.25633239746094,-64
1782317045898,80.70138549804688,-64
1782317045909,80.91699981689453,-64
1782317045921,80.79409790039062,-64
1782317045931,81.4417724609375,-64
1782317045941,80.8971939086914,-64
1782317045952,80.78094482421875,-64
1782317045964,81.4013442993164,-64
1782317045975,80.87960052490234,-64
1782317045986,80.92951965332031,-64
1782317045997,80.53255462646484,-64
1782317046009,80.9482192993164,-64
1782317046020,80.6878433227539,-64
1782317046031,81.57422637939453,-64
1782317046042,81.21137237548828,-64
1782317046053,81.49443817138672,-64
1782317046064,82.95990753173828,-64
1782317046074,81.09284210205078,-64
1782317046084,81.66485595703125,-64
1782317046095,82.06019592285156,-64
1782317046108,80.77935791015625,-64
1782317046123,80.01737213134766,-64
1782317046134,81.8571548461914,-64
1782317046146,81.71824645996094,-64
1782317046156,81.27852630615234,-64
1782317046167,81.63928985595703,-64
1782317046178,81.37629699707031,-64
1782317046189,81.97322082519531,-64
1782317046200,82.77955627441406,-64
1782317046212,81.63883209228516,-64
